neuron_id,source,group,exclusive,cable_length_um,n_nodes,n_branch_points,n_tips,branch_per_100um,span_um,radius_gyration_um,hull_volume_um3,hull_area_um2,occupied_volume_um3,n_voxels,fill_ratio,cable_per_occupied_um2,cable_per_hull_um2,cable_per_rg,cable_per_span,local_density_r5,local_density_r10,revisit_r4um,revisit_r8um,revisit_r16um,overdraw_2d_mean,overdraw_2d_max,elongation,flatness,arbor_separation,arbor_balance,arbor_centroid_dist_um,bridge_fraction
5813055834,EM,dense,True,3610.498337012411,6638,473,501,13.100684610518186,267.33793850941885,64.50507109899159,589778.9661275947,49559.06369291154,16152.0,2019,0.027386531103426336,0.22353258649160543,0.00612178213258169,55.97231776508892,13.505372103724836,48.0,228.0,1.0073935092110522,1.4700726127900696,2.169770635223805,1.8788398665528503,2.3582614872713332,0.4418150336713843,0.21017397698083584,2.754506083467757,0.530386935707161,107.76943397009425,0.3184090253181143
5813055865,EM,dense,True,5947.629229236186,9655,577,599,9.701344481322018,169.46479126931249,48.23326425996657,593963.3735215878,39558.182643627195,27864.0,3483,0.046911983536619996,0.2134520969435898,0.010013461257674699,123.30969758090157,35.096548284087206,31.0,121.5,0.8946494027130244,1.202999439570426,2.1612024815538464,1.73675193369491,1.8522669664391733,0.4847112308697388,0.3797038643665346,2.6532266617189495,0.3840097547119175,82.413306631752,0.42316929463490643
5813055913,EM,dense,True,7995.357587460082,17057,998,1008,12.48224346544879,247.78424187411682,68.92258407184717,2567091.2668548278,103098.53232829622,35936.0,4492,0.01399872317123668,0.22248880196627566,0.003114559147425992,116.00490166075981,32.267417520126266,56.0,192.0,1.0492595259133966,1.4156086380063884,2.0068668643223098,1.8407330642041888,2.069191922220518,0.7456826335124295,0.4887708331187211,1.9354418614273043,0.9767799202465228,95.86260750034502,0.40584695613942384
5813055949,EM,dense,True,9141.90049381597,27002,2164,2193,23.67122680304643,209.48436770356366,47.82928961260134,1018082.8502491344,57923.05870787356,39464.0,4933,0.038763053508211825,0.2316516443800925,0.008979525086370782,191.1360291541399,43.64001282784239,98.0,450.0,1.1105321299582083,1.7771968300575371,3.616258106731001,2.183070158085373,2.4007091632920092,0.7304999683366187,0.5268089137589604,3.42841612666189,0.03058055136767986,142.0466358463301,0.2802860144370191
5813056261,EM,dense,True,8828.974213634228,21320,1142,1157,12.934684963021587,289.4810099819967,72.14099766759513,3043152.3931686715,125068.67824998693,40368.0,5046,0.013265191743475905,0.2187122030725879,0.0029012593103959184,122.3849752441128,30.499320885274365,56.0,193.0,0.9530412579484271,1.2414193213771412,1.9294087005319556,1.6851063684336036,1.8351640435739407,0.5902845537144992,0.46188172566998903,1.735099177256195,0.9934811049681072,94.50555655490355,0.29182139816245284
5813056321,EM,dense,True,5293.616925454811,13970,1089,1106,20.57194571000123,262.5968182279972,72.60789059190995,715135.4457673436,51598.254408305445,22912.0,2864,0.03203868600781677,0.23104124150902633,0.007402257791563857,72.90690973529854,20.15872454653536,75.0,295.5,1.0812126073232866,1.5754812278139319,2.564736882487796,1.9578117956166474,2.363221841720898,0.23817561735837822,0.19304408441826137,4.017784853003795,0.49622610769801645,136.34069448865222,0.3225627451830963
5813056598,EM,dense,True,14544.921303270707,37058,3764,3814,25.87844871428484,128.24922962250255,38.7321577333829,452890.71574195405,31746.00647493542,61864.0,7733,0.13659807509776503,0.23511123275686516,0.03211574182845039,375.5257169867035,113.41137366737571,88.0,423.5,1.1848257822801163,2.1773834286333393,5.135918539290504,2.956538125615696,3.3833266581229835,0.802190236734351,0.5127198592144956,1.5911887445312123,0.9713116367864078,48.18483109949694,0.2285928439777965
5813056909,EM,dense,True,3926.530461070501,9062,379,381,9.652287273907259,303.13422860201644,73.67364421781424,2260654.9232094414,104961.76020388865,18800.0,2350,0.008316174134754599,0.2088580032484309,0.001736899524451093,53.29627036585586,12.953108196255942,45.0,145.0,0.8687014294403763,1.0268123590665537,1.4521192533544753,1.5270096973223193,1.6408401425284167,0.5315836674465466,0.3163365239617045,2.9432720040958618,0.24952152025916824,140.42591618543415,0.27523926015184164
5813057153,EM,dense,True,3870.287050250305,8121,481,493,12.428018742663856,310.27833192832145,81.8054797580362,1656242.594745386,85695.72565497659,17672.0,2209,0.010669934498766296,0.2190067366597049,0.002336787534947611,47.31085327899572,12.47359757994443,47.5,132.0,0.9366619192280506,1.1020179528047567,1.4571863894014703,1.527192677822901,1.663923925301077,0.5073326739156796,0.4054216187684632,2.065971001166577,0.6789455267575916,118.67748140929109,0.4386899473321205
5813057579,EM,dense,True,37464.43702906006,98480,8115,8275,21.66054168572034,205.34218743870048,56.83354363164636,1390439.5604362236,69543.17607694649,146808.0,18351,0.10558387734159536,0.255193429711324,0.026944311781021472,659.1958662982069,182.4488065329687,153.0,895.0,1.5773171534632897,3.2431126237067223,7.226936155297079,3.9579934847570755,4.947759776685163,0.5157272408698507,0.42872875274412653,1.906677910767811,0.8254794858817388,78.41047879838193,0.07912445824188233
5813057853,EM,dense,True,5713.31751297159,16826,1123,1134,19.65583039014244,187.58522588849675,47.61430902508128,651900.5594395344,45564.60210656709,25896.0,3237,0.039723849941567545,0.22062548320094186,0.008764093587960046,119.99160819412599,30.457182786706586,73.0,267.0,0.9946583413947754,1.3200826046607186,2.3187165231215867,1.8204241495756388,2.07530603449749,0.7007815619734709,0.3145923112560523,2.328403460196738,0.22952908846659661,82.10792215042865,0.39205926519913425
5813057861,EM,dense,True,6355.779113937557,18758,1171,1182,18.424177099423105,224.82897129920644,53.10075505201321,1251508.39716068,66796.16367890892,28536.0,3567,0.022801285284813226,0.22272845226862759,0.0050784949812218835,119.69281995542151,28.26939551966891,70.0,260.0,0.9742150695796378,1.27728679942475,2.0689385136515486,1.7831685078108832,1.8595023738845982,0.6780325661422283,0.4985117505735306,2.07356810927845,0.3347812127271645,81.8893361555275,0.3579731763509857
5813059915,EM,dense,True,9107.495956391747,22658,1539,1564,16.89816835899786,217.44047548197656,59.90492136019316,1131607.9778535322,60832.807932274605,40208.0,5026,0.03553173960143665,0.22650954925367459,0.008048278321320355,152.03251668808102,41.885007546107296,63.0,230.0,1.0088054891882752,1.3488589982807682,2.1725896842537566,1.8161545004686548,2.0122615900114336,0.5169203113647062,0.4386296907132043,2.2536876826056083,0.37498400066389,95.32284864676775,0.3895513116110871
5813060068,EM,dense,True,11019.853884542024,27257,2068,2099,18.76612904006707,228.63135536601774,47.91013747898814,1088086.4356957544,60439.913200987496,44952.0,5619,0.041312894385321854,0.2451471321530082,0.010127737579501767,230.01090091580267,48.19922388554384,113.0,567.0,1.3131379748024339,2.3229034326606293,4.225404096833598,2.4434274610877544,2.703595163037788,0.6848083987013122,0.5197265807336531,1.8048185524252356,0.391606382612916,67.04269623513535,0.20129029223464293
5813060787,EM,dense,True,2902.5249738922403,6036,491,502,16.91630578260199,220.78253848380405,62.35721925694607,803833.801979937,52561.45622625919,12880.0,1610,0.016023212719190272,0.2253513178487764,0.0036108521024408036,46.546735221342054,13.146533207856749,54.0,199.5,0.988598424350218,1.2597764643629514,1.6797019524839354,1.6546302105261967,1.928588022519761,0.5045333880185064,0.3315428413251894,2.53450554391532,0.6207957044963315,99.5978703758939,0.4259693291430233
5813061218,EM,dense,True,7495.974993763477,11517,706,718,9.418387875991849,317.48901951647423,92.09431299072777,3329404.4544810047,137459.2585286353,34968.0,4371,0.01050277924417894,0.21436670652492212,0.0022514461959329502,81.39454815758478,23.610186598514844,30.0,83.0,0.8736567591798924,0.9729977925445842,1.2730935791038513,1.5138301844029198,1.678078127101741,0.649848813010364,0.3130161637375082,2.127924909634605,0.9389704458393467,134.24809252825594,0.3660756285000086
5813062858,EM,dense,True,20470.29187612385,63711,3604,3634,17.60600201408772,197.25275538686213,64.29203261888281,1635023.2033875925,79394.55408345585,89192.0,11149,0.054550907788466704,0.22950816077813987,0.0125198785153089,318.39546896066946,103.7769628919833,114.0,602.5,1.2041348162425793,2.17583884737711,4.113804637484697,2.548661850150394,2.8514127143228656,0.5363762529107742,0.40010268777747376,2.341870290457874,0.8373730999944848,98.01408537630675,0.10904422383481296
5813062871,EM,dense,True,3839.9912861095245,9380,520,525,13.541697396059366,222.13865571641202,54.453019949503634,953638.418125188,59005.15302080738,17304.0,2163,0.01814524212858257,0.22191350474511815,0.004026674275202526,70.51934474287184,17.28646134877019,63.0,252.5,0.9836043253354315,1.3832821635841226,2.181813230744048,1.7120318266091061,1.9793769516028477,0.6468166924764677,0.5815061849430587,1.9181778172749018,0.43662506137679474,78.32435653191578,0.24892055100462365
5813063093,EM,dense,True,7883.953374135786,13546,631,652,8.00359882987218,336.5085986524156,86.84206980097909,3424508.590170182,140392.50058555987,37096.0,4637,0.010832503123654453,0.21252839589540076,0.0023022145124021987,90.78495471381429,23.428683266067832,31.0,99.0,0.8744402588881751,1.0551329462173162,1.5350376507273726,1.6304722892819221,1.8356119613820225,0.521008052199536,0.302366193902958,2.0007730313401395,0.6515532302126149,124.22771969779133,0.3835352497171983
5813064410,EM,dense,True,24062.192096498897,51760,2536,2556,10.53935564070654,306.7274026016371,92.97338440597025,4978363.661537289,175941.6198063471,112680.0,14085,0.02263394313086503,0.21354448079959973,0.0048333536343282395,258.8073162038592,78.44813307322829,44.0,148.0,0.9082814470971953,1.1626494055130894,1.9736049947915761,1.918705201148949,2.2224246879559337,0.7071758586216476,0.3266546546862474,1.6984639764213254,0.7127988390171004,120.97258177186895,0.1501125343229631
5813065004,EM,dense,True,3949.051491692984,10629,654,663,16.560938781773796,229.62444887143144,61.64309010837054,1302646.0522634145,70545.27614901037,17720.0,2215,0.013603081181730516,0.22285843632578917,0.0030315614013732314,64.06316563219697,17.197870309986413,67.5,228.0,0.9765211403790762,1.3059032710624947,1.8840894521435994,1.665332716463326,1.871588384688618,0.7563719456409813,0.47376039366960293,2.553867381432583,0.06692819034359804,133.84350972758534,0.36130459706224727
5813068669,EM,dense,True,16157.7739399417,51203,4119,4207,25.492372992160217,178.02394216986116,45.662145483489056,632548.1324780055,45228.24078030928,65440.0,8180,0.10345457782578377,0.24690974847099176,0.02554394378913691,353.85490035250706,90.76180283955736,146.0,785.0,1.360540075778183,2.6540364553123688,5.259692037741439,3.1749220615267864,4.117679393461188,0.4986501795980083,0.36268579574333665,2.008185490081654,0.43091399729808183,67.67350270198736,0.1467569786798072
5813068707,EM,dense,True,7492.575937762288,13057,857,896,11.437988845475076,295.4484019955816,71.15143500089293,1693666.351482219,89141.71488797839,34080.0,4260,0.020122026968401863,0.21985258033340047,0.004423879550541421,105.3046356362069,25.36001510637495,43.0,175.0,1.0103257737004163,1.4126274392462836,2.128572709591559,1.820923798058912,2.1437985515771927,0.5393261783522756,0.34086396280846315,2.834008146875633,0.23254314924804073,135.04810063043203,0.43966245631508033
5813068748,EM,dense,True,11681.499739133516,22118,1431,1450,12.250139382412428,319.6605149110084,91.11982808048835,4183819.8630173504,151680.99941174695,54016.0,6752,0.012910689697104676,0.21625999220848482,0.0027920656533020225,128.19931715427475,36.54345530409214,39.0,113.0,0.8944486783410043,1.0429910481369211,1.4259643236246968,1.581172841685664,1.7055774184747432,0.699354553213087,0.40155052532808166,1.9921146144225388,0.4596638919023204,133.28793115998667,0.37294188400445843
5813069085,EM,dense,True,12297.307383434854,28625,2789,2820,22.679761618034657,142.94887379119027,38.88934895081837,489396.5586373092,33418.85717825586,54592.0,6824,0.11154961970310466,0.2252584148489679,0.02512749051132655,316.2127347255597,86.0259130225671,62.0,308.0,1.0396776617716312,1.7567581976335507,4.1544957376469105,2.532352004907022,2.890763371752434,0.8089929357413876,0.5179859893582174,1.5093778969613096,0.9568687674795208,46.93970503708234,0.2959006194541935
5813069496,EM,dense,True,5834.34833634361,13517,1068,1074,18.30538628191193,250.68614023867934,60.47627320355544,1358697.337927582,80370.92275340846,25808.0,3226,0.01899466443304061,0.22606743398727563,0.004294075047826861,96.47334445867615,23.273517757258944,65.0,258.0,1.0094028263570258,1.3760255510244364,2.120039366403928,1.7876934929734503,1.9185624256309142,0.633274233956666,0.29157882970151805,2.0013673172144224,0.08411538518906606,106.70351005189849,0.33877032711354527
5813069630,EM,dense,True,7094.287653346126,15377,828,832,11.671362093831387,321.679196482904,64.0057508941497,1659576.8142858273,90471.0265159346,32984.0,4123,0.019874946261040735,0.2150826962571588,0.004274757029790779,110.83828490784198,22.05392120756295,48.0,168.0,0.9104578610557142,1.1516700735951504,1.7951132726078254,1.6752393660761882,1.966265979308793,0.48636340039741827,0.36467969929710886,1.8849340939571568,0.5498907225576807,89.5935596817762,0.3282711889804141
5813070613,EM,dense,True,4487.2162556765325,12180,751,758,16.736434288183702,238.81035062949783,49.16273493920944,700991.4141951702,49190.531113257624,20472.0,2559,0.02920435198697053,0.21918797653754066,0.006401242818114176,91.27271420568957,18.789873403093072,59.0,179.0,0.9426924906883472,1.1908748024619247,1.9078300406787978,1.666655713533544,1.8042686995080548,0.49058039374723894,0.3640698954288871,2.1232502009989718,0.34484723522394484,76.54740902636999,0.35595260048401645
5813071348,EM,dense,True,14193.773611369907,34969,2066,2089,14.55567812033463,325.21240662793116,74.80310650969108,2733844.3645084156,119334.174308841,63312.0,7914,0.023158597037174208,0.22418773078357826,0.005191873317895384,189.748451282983,43.64462524213817,73.0,330.0,1.0908218268805645,1.670641903409829,2.852446465307457,2.2035450318006347,2.6014980959255696,0.5428237074546517,0.3071826133243835,2.043643649463625,0.7482773308687831,108.01906089641133,0.19055287811568591
5813078542,EM,dense,True,7249.4274053545405,20387,1871,1914,25.808934904542255,161.87749098576683,35.07113979237275,318349.79164338834,26469.113379892115,30416.0,3802,0.09554270427816595,0.23834256330071477,0.02277189304234024,206.7063530946645,44.783418381447184,86.0,404.0,1.1580554960630256,1.7944127240976586,3.485301637189683,2.406337724696661,2.8484979981746723,0.5708497367935806,0.3933724021767882,1.7569324911853574,0.901352085941847,46.371825656680755,0.3776850792567416
5813078595,EM,dense,True,5183.876908236399,8703,335,343,6.4623448035144415,347.86388952717164,91.97649971891131,3064084.8144843336,134426.9930736471,24624.0,3078,0.008036331071385197,0.21052131693617604,0.0016918190004831224,56.36088483557002,14.902026523312033,29.0,98.0,0.8786232047858303,1.0872225059220635,1.535508562866232,1.6341166134450391,2.0038179003619634,0.5567499450110027,0.35862913725332896,3.3949505397118864,0.138574846820017,209.00584098964805,0.3738802312686136
5813082239,EM,dense,True,8387.194125467438,24337,2076,2103,24.75202038899153,277.14281261755247,52.113528107306685,831175.6638635724,55604.86873359748,33592.0,4199,0.040415042764670894,0.24967832000081683,0.010090759980244196,160.9408234306726,30.263076448753075,118.0,525.0,1.2785356898578413,2.0007619574111257,3.3177191952007274,2.3512882833883526,2.742705731022707,0.3324836850805848,0.32435659942784195,2.777090770904655,0.33241406121940903,92.9828013711037,0.26972651503025225
5813082723,EM,dense,True,3391.0317533511975,9006,765,776,22.559505650278457,168.7182908662593,45.52624622866639,457730.7484126353,33185.536277317675,14688.0,1836,0.03208873349875778,0.23087089824014145,0.007408354726246726,74.48520434386211,20.098779663665642,71.0,247.0,1.0238622443693228,1.3287741980216292,2.1849431400458745,1.7454945233335695,1.9147553660932792,0.5311191067552363,0.4186269905232326,2.361305398505522,0.4569301417580579,72.4730662617625,0.3866478060705659
5813083780,EM,dense,True,16321.727476023025,43291,2822,2863,17.289836533207527,267.2415382159423,68.74239088834895,2053274.9528653787,90367.15740113312,70912.0,8864,0.0345360468655409,0.23016876517406115,0.007949119261035054,237.4332237371943,61.074814884632154,94.0,440.5,1.1691781859615347,1.935688742412598,3.505525660657866,2.399452531431596,2.918241994640269,0.4899945974744513,0.4326661103310832,2.4497094469854908,0.6054953806649813,109.2176434275779,0.14126763038670928
5813098368,EM,dense,True,16488.051985101647,53601,4266,4338,25.87328086941194,128.40158650337784,43.35303137676018,861823.1667121018,48872.65252663036,67048.0,8381,0.07779786224103426,0.24591415083375562,0.019131595229685442,380.3206249134456,128.41003319431647,117.5,576.0,1.2415701796010277,2.1626510998297017,4.684105677585695,2.8253605905516537,3.0922828179110367,0.6879990963420218,0.5902001499461661,1.5644081072992317,0.8235689872906802,53.75823340307435,0.13162470921733946
5813126031,EM,dense,True,5755.361527437835,15624,1180,1194,20.502621675015973,268.03439917562145,78.18281127017698,1085190.6094209068,68532.08205089429,24264.0,3033,0.022359205644940167,0.2371975571809197,0.005303548959485638,73.61415423588421,21.472473477804648,86.0,323.0,1.1188494415703412,1.6203157453372283,2.7250764807944297,1.9677197541205373,2.1612322671565285,0.3321399759760057,0.1711883754497716,4.491455059033924,0.4307348551398598,153.3311527474057,0.2660091279785271
5813132949,EM,dense,True,5464.137951266688,8637,541,575,9.900921331508224,124.54089295668562,34.696966101495235,327529.8507891708,26082.23156965363,24848.0,3106,0.07586484083856687,0.21990252540513072,0.01668287008985915,157.4817214647253,43.87424741821206,44.0,177.5,1.020190058115513,1.51781609757408,2.8698203525560335,2.0156228036843147,2.2513959420134686,0.869956686692472,0.558273435216079,1.4841916964314954,0.9808547929235643,41.35461050866571,0.39705938053533735
581746661,EM,dense,True,10237.663320438945,17483,686,712,6.700747802776809,293.5593154877998,91.75554194266384,4553599.214207152,149229.96225093532,49128.0,6141,0.010788828284826095,0.20838754519701486,0.00224825744182703,111.5754220800772,34.874258047057,27.0,89.0,0.8463676686870821,1.0140316284111475,1.4156061007244116,1.5800295345188597,1.6891046560697816,0.5910393255848877,0.530118043565906,2.138799045805884,0.5557676986180676,137.0521314499327,0.4048534340524857
5901196806,EM,dense,True,3256.82536572174,5133,263,269,8.07534855163218,172.77524355158243,40.290062645290604,445252.15501561924,35637.27024097467,15560.0,1945,0.034946490038782994,0.20930754278417352,0.007314563958949266,80.83445772706987,18.85006959778591,28.0,100.0,0.8625067176169863,1.0546714267233614,1.7250134352339725,1.5849609184781832,1.678775961712237,0.7325410336396047,0.41553665743030466,1.6485337001097686,0.8886592894651733,51.288756364981936,0.33159548183349324
5901197108,EM,dense,True,2917.217274689717,6836,281,282,9.6324672981339,261.61916015401187,57.55232995631207,1066182.6926501174,67096.97814821133,13984.0,1748,0.013115951043288079,0.20861107513513424,0.0027361326485601115,50.688082948234666,11.15062548542847,45.0,139.0,0.8702915497284359,0.9963173752355592,1.402508305139287,1.4694321043724463,1.6921213890311584,0.6346181879057708,0.3101217535860993,1.7900544053151652,0.6333168966106565,77.64019715386328,0.23343088232389403
5901203505,EM,dense,True,4149.4902755813955,11727,823,841,19.83376138614248,287.6311490941664,84.14160254931906,671860.932717279,51041.0137263035,18880.0,2360,0.028101053477899957,0.2197823239185061,0.006176114837931071,49.31556031570944,14.426428739200672,74.0,261.0,1.0160358167437304,1.354272283153197,2.16119285186531,1.7490571670701023,2.0768219597504483,0.19041766654241762,0.18222509413139668,4.5857325955722175,0.44697159198460007,164.68784213449874,0.3820052627770857
602368546,EM,dense,True,3784.234975304708,9571,712,720,18.814899303198516,232.72257326739538,51.935986007086754,701309.4779752889,47617.661788278376,16704.0,2088,0.023818300656972696,0.22654663405799258,0.005395955842818437,72.86344722112992,16.26071301195466,72.0,263.0,1.048845613997979,1.4644872195451655,2.29625908695674,1.7831892589009204,1.8817677649451556,0.47474422602031363,0.3585620141809925,3.9353930559283703,0.0809485083072165,141.95909622455744,0.37677432705139996
604289581,EM,dense,True,8534.214733586095,26429,2273,2324,26.633967751651365,181.07485770937916,45.20252907593635,608197.5723445631,42430.25681833951,34824.0,4353,0.05725770963826062,0.24506704380846817,0.014031977636292166,188.79949657793154,47.13086533130573,124.0,549.0,1.2899357215214775,2.112429389501509,3.8651334844139926,2.3308698407086044,2.5085875172210743,0.8714098601866572,0.33790350144602394,1.7370321295972178,0.3145785120855633,62.89435867310719,0.21900179633697342
609548390,EM,dense,True,9222.080243461412,23052,1701,1728,18.44486227720729,343.0167965421223,73.76170797223652,2145749.9581366703,114595.22862174366,39808.0,4976,0.018552021799673496,0.23166399325415526,0.004297835453050502,125.02530780513582,26.885214766236516,75.0,283.5,1.0698468959932033,1.4573451712170373,2.3622131771161405,1.939275835762053,2.1521774197109482,0.7223663271105046,0.22861016918425045,3.0324154419214575,0.04659761261242876,190.8085545146371,0.3005212124253036
610274029,EM,dense,True,8862.45732215163,19610,1249,1265,14.093156723904736,274.7301824799164,69.64521082791369,1622936.7548181086,88175.01672018738,41368.0,5171,0.025489594635889762,0.21423460941190364,0.005460753350887597,127.25149679063892,32.25876837467431,56.0,232.5,0.9492777765800803,1.3813056923553038,2.5762957331836134,1.934997046797718,2.1035977503326917,0.4941323315312919,0.29458425903308144,3.8166062336157003,0.1472609758164425,163.91259472174892,0.43235252759350595
610274046,EM,dense,True,8069.282575327568,13272,758,785,9.393647984489245,261.63161976345987,68.87492766700058,1637830.12250609,86474.68593365994,37808.0,4726,0.023084201151551003,0.21342791407447018,0.004926812899851012,117.15849074050979,30.842153492849892,35.0,144.0,0.916547316597861,1.2376200268907314,2.3241021242302904,1.8702744429472833,2.0183298087362602,0.5105572775259889,0.3024159818395692,3.6280146506545297,0.16637392555864075,154.6799553256245,0.44810054560825174
611629428,EM,dense,True,7994.2807942093095,26032,2077,2111,25.981073888528954,202.47367816454639,43.01371332010471,998472.3809529318,57475.19765602084,32888.0,4111,0.032938317200734216,0.24307591809198825,0.008006511693973598,185.8542352462456,39.483062028993785,132.0,705.0,1.2436653382404028,1.9441344343894236,3.244432140507025,2.389101229557907,2.4232436478354984,0.8299265993256729,0.5105934527827943,3.031846817509789,0.04990679373271264,111.01166891337249,0.24345736340956928
611693656,EM,dense,True,6656.041816889582,11493,440,452,6.610535391822633,262.6367603828325,84.89910728172087,3443043.833176918,126070.1562559046,31904.0,3988,0.009266219527203051,0.20862718834282792,0.0019331853265277808,78.3994323379965,25.34314620385738,27.0,78.0,0.8494183023085224,0.9776794678157436,1.3376289824938872,1.4967765544967653,1.6442791049628414,0.7118734572930374,0.42476971076856623,1.997523735361576,0.5007184769312961,123.45142082201507,0.3971145892934599
614081151,EM,dense,True,8043.343141374553,22610,1673,1706,20.799808867959047,206.80761196451434,64.16748283134535,1442333.8148230906,72402.69374707749,34392.0,4299,0.023844688134291817,0.23387250352915076,0.005576616909838662,125.34920783031616,38.89287761204211,86.0,309.0,1.0916589496979578,1.4720613362691348,2.2747011146421245,1.9221723182594725,2.1645164535453585,0.711078289191282,0.45859668664196535,1.8264424971934745,0.5636667045151043,88.3304942470808,0.33732730368816627
634379734,EM,dense,True,1168.0514933458767,2100,54,55,4.623083854404168,333.761669876391,130.4164965151051,922388.8153268956,70006.27765916976,5680.0,710,0.0061579237579837765,0.20564286854680927,0.0012663331058843314,8.956317065384367,3.4996573865970464,28.0,63.0,0.8248951224194044,0.8488746317920616,0.9359386965912473,1.305712972104972,1.402222681087487,0.16948252137968697,0.08573838416248698,5.042607932318639,0.9222596254061342,242.63040983295227,0.23279784204614587
636789034,EM,dense,True,3880.810871394216,6789,222,229,5.720453981315624,328.0834865985382,80.07551087040714,2435904.6991505646,114270.03134481215,18968.0,2371,0.007786839939433763,0.2045977895083412,0.0015931702388634133,48.46439103803977,11.82872966765011,25.5,73.0,0.8299424446950847,0.9346846992760636,1.155003235533993,1.4173042702323837,1.6698841959527608,0.46710165747810256,0.416427391890229,2.3508449764003467,0.31054855761577177,133.13458213180158,0.37321266418435517
640194409,EM,dense,True,3936.6122964611254,8552,372,376,9.449749479632901,343.6327350653558,72.49447022565326,2133488.617468551,108831.19445436019,18968.0,2371,0.008890602858011078,0.20753966134864643,0.001845152706336927,54.30224242218265,11.455871035430945,40.0,115.0,0.849139839616291,0.9686546005071667,1.3371645028740236,1.4589900174049089,1.5733862096167568,0.9246746675366658,0.35270744901096246,2.9124984385371846,0.05745340207792861,176.2048765832745,0.3595727995605693
640539567,EM,dense,True,8299.677207043918,20475,1524,1546,18.36215990070776,288.8341101236235,56.37019259083996,1276415.3117240847,83060.64384415382,35848.0,4481,0.028084902829612134,0.2315241354341642,0.006502332846378462,147.23521112100295,28.73510058590928,75.0,274.0,1.079562591967211,1.501388785644703,2.6331463220317,1.9958896103274195,2.2455836599144803,0.7770368944930196,0.3382788032815875,1.7548715296674662,0.4278236809110142,77.11634541931782,0.29890229563677884
642694410,EM,dense,True,3006.9885867659705,7700,351,353,11.672807856497455,239.99709063401986,69.63383288792456,1345286.888600899,69878.55791769356,14032.0,1754,0.010430488930575476,0.2142950817250549,0.002235202477809952,43.18286760985439,12.529270995836507,53.0,157.5,0.8864942767588356,1.0440932592937398,1.2613207159253232,1.4340698143936699,1.5294957206337592,0.6259452212386841,0.45936718949503,2.2789768943507833,0.49488517167636453,108.22362171992646,0.42399731147598163
667266529,EM,dense,True,6497.926713449207,15083,742,756,11.419026909987018,275.53025221046005,82.1523106169438,2666035.2408618247,110823.48452791282,30048.0,3756,0.011270668721650754,0.21625155462756948,0.0024372996327492965,79.09609193766268,23.583351233917696,44.0,121.0,0.9075316638895541,1.044011361415361,1.3956028164624585,1.560424816497319,1.6829647017480465,0.8694993663435653,0.6017284513222028,1.5488951672518096,0.5467675024775953,102.26289232291737,0.45755322266673537
669325882,EM,dense,True,25890.58785845619,42959,1626,1681,6.280274549536457,405.8386787151944,106.57493198025237,6515881.597905253,221516.55232769332,124120.0,15515,0.019048842145919672,0.20859319898852877,0.003973458920244895,242.93318679531077,63.79526944159366,29.0,109.0,0.8740914199343751,1.1129035358689903,1.9614081710951659,1.9833000397681364,2.5124296805876942,0.6049159699810582,0.2112045763722505,1.9939075126176757,0.8043632097112177,150.9345101955728,0.19023844101762
671233447,EM,dense,True,3780.037323232567,8836,447,451,11.825280064106348,369.09809507826225,83.16447897321052,1562735.295579832,96432.81175766716,17776.0,2222,0.011374927059162923,0.21264836426825873,0.00241885963280175,45.45254620605772,10.241281040562026,51.0,149.0,0.900866854917199,1.050010367564602,1.4232068235062376,1.4972339371564836,1.7805168738730885,0.6428976588154998,0.19556911442509547,3.2585434524570656,0.12206428431127739,190.2275880728118,0.41450250847781445
672006007,EM,dense,True,1804.7690542636299,5940,349,352,19.337654265265353,131.2718290053266,35.556668427732326,214621.3912777818,22538.63861245272,8288.0,1036,0.038616840337564226,0.21775688396038007,0.008409082820303497,50.7575409639899,13.748334794591749,80.0,334.0,0.9439168693847436,1.1510006723620088,1.762469779554326,1.6257718918773547,1.9427008119091818,0.4524466882297599,0.34656517769971684,2.4685311027121872,0.48707972852301584,57.35220326194809,0.35717371078448806
672283773,EM,dense,True,10487.301669091765,32994,2813,2867,26.822914880864822,224.08266368463006,59.6750645581555,778089.8170283729,52403.28394632146,42296.0,5287,0.05435876305583072,0.24795020023387,0.01347826618415872,175.7400975891951,46.80103983345809,109.0,452.0,1.2467072835344466,1.8971240356533583,3.4864699697778474,2.311583150425068,2.710597484903532,0.39817935222632467,0.20852545006013537,2.761727902666219,0.41899139062880547,102.5347609440844,0.237664807118265
673746277,EM,dense,True,9572.269012015273,27254,2126,2161,22.209990100898846,282.1931222617789,64.16170778475752,1533534.1592276832,77110.15846962584,40624.0,5078,0.026490443499777673,0.2356308835175087,0.006241966606623258,149.18974794323188,33.92098622139867,99.0,431.0,1.1417305596392262,1.7442181144342699,2.876282756014205,2.0272937970267386,2.245957065231176,0.6833320508487034,0.43297723083441697,1.905433002088469,0.6780439052134247,89.54342690123327,0.20456896169209662
673776769,EM,dense,True,9237.11962297431,28890,2114,2132,22.885922087033684,228.59953851606872,60.53315270263392,1480954.8377443028,71943.75242392483,39288.0,4911,0.026528830588676836,0.23511300201013818,0.006237272999522192,152.59604382991907,40.407429004171036,109.0,494.0,1.1860708298631624,1.8623225046319172,3.137608567586382,2.1825802737227513,2.3709239278681493,0.7178684300622282,0.5340589560461493,1.99918854313489,0.44829398822849587,88.8400197170998,0.22810969580230522
