fc_id,em_id,group,label,score,frac_nn_gt5,frac_nn_gt10,frac_nn_gt20,nn_median_um,orphan_fwd,orphan_rev,nn_median_rev_um
TH-M-500003,580287695,projection,0,-0.240306303046381,0.9285714285714286,0.8266369047619048,0.5669642857142857,24.010154319802627,0.8266369047619048,0.7291021671826625,16.027708185487008
TH-M-500003,456156825,projection,0,-0.2121913321427483,0.8965773809523809,0.7797619047619048,0.5572916666666666,21.639208915520065,0.7797619047619048,0.6623333333333333,15.64482549813949
TH-M-600002,1224258912,projection,0,-0.8342471935648439,1.0,1.0,1.0,65.3426320071987,1.0,1.0,53.1599836948413
TH-M-600002,1193560072,projection,0,-0.8286634360374321,1.0,1.0,0.9928335170893055,61.99639043780248,1.0,1.0,47.83347175954542
TH-M-600003,1224595289,projection,0,-0.862565092578506,1.0,1.0,1.0,58.99655113902298,1.0,1.0,49.85268275292212
TH-M-600003,1224258912,projection,0,-0.8635512395566995,1.0,1.0,1.0,58.63478832672601,1.0,1.0,51.96981095619565
TH-M-700002,1224595289,projection,0,-0.7365642029595043,1.0,1.0,1.0,55.689852563514016,1.0,1.0,47.48827948825277
TH-M-700002,1224945418,projection,0,-0.7459406130358567,1.0,1.0,0.999251497005988,56.77357954336658,1.0,1.0,47.88272068981344
TH-M-700013,5812979156,projection,1,0.274053697645866,0.7142061281337048,0.3398328690807799,0.06629526462395544,8.018450783137354,0.3398328690807799,0.236,6.358579678358872
TH-M-700013,644417074,projection,1,0.2207992804912071,0.7420612813370474,0.4406685236768802,0.07075208913649025,9.04242833018974,0.4406685236768802,0.31483333333333335,7.610518843885542
TH-M-700017,604864392,projection,0,-0.8330168590010211,1.0,1.0,1.0,63.17563291738824,1.0,1.0,53.67325713348496
TH-M-700017,454439022,projection,0,-0.3712002350224345,0.9625871908687381,0.8769816106531388,0.6645529486366518,32.030885374176385,0.8769816106531388,0.8277529761904762,34.89910799909066
Trh-M-000099,1602402027,projection,1,-0.5386049158917516,1.0,0.9995359628770302,0.9225058004640371,41.2181915621911,0.9995359628770302,0.9982820821164748,33.047694570571544
Trh-M-000099,986828383,projection,1,0.2082223701920422,0.7443155452436195,0.47424593967517403,0.1382830626450116,9.447493239496144,0.47424593967517403,0.38210092034274834,7.03827069375042
Trh-M-800009,1048215779,projection,1,0.4211815754709115,0.4486500794070937,0.15537321334039175,0.02541026998411858,4.263595303778725,0.15537321334039175,0.2375,5.062110655579616
Trh-M-800009,1016835041,projection,1,0.4143589766563695,0.45182636315510855,0.18157755426151403,0.02514557967178401,4.285517402109857,0.18157755426151403,0.25166666666666665,5.062551761070467
VGlut-F-200594,5813058048,projection,1,0.4787787158971847,0.4368295589988081,0.13865713150576084,0.0003972983710766786,4.3680141233402265,0.13865713150576084,0.06066666666666667,3.8743552940060035
VGlut-F-200594,328632707,projection,0,-0.5969938577201019,0.9966229638458483,0.9866905045689313,0.9304727850615813,41.25131410757242,0.9866905045689313,0.9883333333333333,44.138653015820964
VGlut-F-300680,5813020585,projection,1,0.5705426138128582,0.252760736196319,0.16932515337423312,0.0,2.812801070371774,0.16932515337423312,0.06835637480798772,2.8321072123202713
VGlut-F-300680,1322474586,projection,1,0.5566550668575216,0.26380368098159507,0.10920245398773006,0.011042944785276074,3.0169301965974578,0.10920245398773006,0.0749034749034749,3.2090797151618253
VGlut-F-800070,894551935,projection,1,0.3043274604165795,0.6533653846153846,0.34615384615384615,0.08125,7.2283235542892275,0.34615384615384615,0.16683333333333333,5.461753282861052
VGlut-F-800070,832357089,projection,0,0.1617239932952071,0.7230769230769231,0.38653846153846155,0.19759615384615384,7.9602589901891365,0.38653846153846155,0.4046666666666667,8.512285958650718
VT0765-F-700001,613079053,projection,0,-0.1452508342688097,0.9455935251798561,0.8338579136690647,0.5737410071942446,22.55087660610685,0.8338579136690647,0.839,18.14246708297686
VT0765-F-700001,486544396,projection,0,-0.3313773095743706,0.95818345323741,0.9219874100719424,0.8192446043165468,36.79758789657686,0.9219874100719424,0.9195,23.516556679128445
VT16811-F-700000,1078693835,projection,0,0.3413856964435297,0.5150709219858156,0.20390070921985815,0.03590425531914894,5.162184840182159,0.20390070921985815,0.3403333333333333,7.230422734757757
VT16811-F-700000,1729935421,projection,0,-0.4961696706655676,0.9738475177304965,0.9432624113475178,0.9157801418439716,47.58308811318831,0.9432624113475178,0.8744895181050912,27.270409197364934
VT24618-F-700000,5813058048,projection,0,0.0936202395030199,0.8028691565669057,0.6054909720504575,0.3297056641108088,13.07937176417638,0.6054909720504575,0.449,9.08764444338751
VT24618-F-700000,299082033,projection,0,-0.0933721956942689,0.909967845659164,0.8229037843185754,0.4991343062082612,19.978248739204375,0.8229037843185754,0.7636666666666667,16.836472415896928
VT38815-F-700000,799586652,projection,0,0.3013071953486912,0.5463702674539771,0.28655783258075723,0.09517193469954846,5.866315677822755,0.28655783258075723,0.32216666666666666,7.48566331906291
VT38815-F-700000,1640555311,projection,0,-0.6194797117659213,0.9913164293157346,0.9781174018756512,0.8951024661340743,47.20851955248689,0.9781174018756512,0.9906666666666667,43.95919967895071
VT38815-F-700001,799586652,projection,0,0.2592114282401121,0.6006056527590848,0.3072005383580081,0.08983849259757738,6.422589091872531,0.3072005383580081,0.3953333333333333,8.267063176203527
VT38815-F-700001,485745069,projection,0,-0.7444434914072817,1.0,0.9996635262449529,0.9865410497981157,61.08127543526295,0.9996635262449529,0.9998333333333334,50.12919594086827
VT43401-F-700002,575768294,projection,0,-0.4492122774445501,0.9708333333333333,0.9213333333333333,0.7376666666666667,34.74412090694301,0.9213333333333333,0.9196666666666666,34.97670108131031
VT43401-F-700002,5813020673,projection,0,-0.2865686864587017,0.9223333333333333,0.7668333333333334,0.6836666666666666,36.06467722292531,0.7668333333333334,0.8291666666666667,21.728287901453875
VT50245-F-700000,5813058316,projection,0,-0.027955081595569,0.9194120628484541,0.6923466801824633,0.3446528129751647,14.951320660038192,0.6923466801824633,0.7118364655456644,14.533037184877301
VT50245-F-700000,700486220,projection,0,-0.1906043645736551,0.9614799797263052,0.8737962493664471,0.5818550430816016,24.07111407946047,0.8737962493664471,0.8658340048348107,19.576037672080076
VT50245-F-700001,612414168,projection,0,-0.2516694290293952,0.9741322855271775,0.9165029469548134,0.7252783235101506,29.518239711808466,0.9165029469548134,0.8546666666666667,20.364663568852855
VT50245-F-700001,674807824,projection,0,-0.2263904508050762,0.9849377865094957,0.949901768172888,0.710543549443353,25.74220465922626,0.949901768172888,0.8905,21.72939756194149
VT50733-F-700000,919763043,projection,0,-0.4096147043146838,0.9763333333333334,0.942,0.8231666666666667,32.75430274280935,0.942,0.9371666666666667,31.317241033743564
VT50733-F-700000,519046655,projection,0,-0.1022357564963375,0.6916666666666667,0.45116666666666666,0.2941666666666667,8.479084460165765,0.45116666666666666,0.6471666666666667,37.23587832225711
VT58722-F-700000,549282467,projection,1,-0.0961948690226736,0.8906666666666667,0.7235,0.47,18.57904917374441,0.7235,0.7016666666666667,16.608414453933975
VT58722-F-700000,326253554,projection,0,-0.0675408607593156,0.8218333333333333,0.5898333333333333,0.31516666666666665,12.210240500952992,0.5898333333333333,0.7405,19.303379636416672
VT58722-F-700001,673509195,projection,0,0.0792308978501987,0.8074074074074075,0.5407407407407407,0.20257648953301127,11.011046250992099,0.5407407407407407,0.6541666666666667,13.157446232444933
VT58722-F-700001,946990515,projection,0,-0.6744812251673471,1.0,1.0,0.9642512077294686,40.30991754832834,1.0,1.0,49.30145205762642
VT5948-F-700000,422725634,projection,1,0.3186992594586652,0.5568083261058109,0.17317143683145417,0.01792425556519225,5.60914536875382,0.17317143683145417,0.31833333333333336,7.541568062660623
VT5948-F-700000,519279166,projection,0,-0.3529572092097367,0.9734027175484244,0.9025729979762938,0.7166811217114774,30.32170910760497,0.9025729979762938,0.9283333333333333,31.200760475250096
VT5948-F-700001,422725634,projection,1,0.3230441953749494,0.583941605839416,0.19708029197080293,0.012243936896632918,5.959124241196327,0.19708029197080293,0.30216666666666664,6.860711300184903
VT5948-F-700001,736174181,projection,0,-0.201532935112521,0.9599717447610078,0.855898281139628,0.6444549093477749,25.796665180973676,0.855898281139628,0.7853333333333333,18.06337268134375
5HT1A-F-200016,1191315642,dense,1,0.349490647063804,0.5853333333333334,0.218,0.014833333333333334,5.973820774654768,0.218,0.23366666666666666,5.794941245923062
Cha-F-400298,1167304403,dense,1,0.5182442374415873,0.25186846038863975,0.017937219730941704,0.0029895366218236174,3.064016715971026,0.017937219730941704,0.08233333333333333,4.252630774788809
Cha-F-400298,1261000309,dense,1,0.5525302965165131,0.2399103139013453,0.002242152466367713,0.0,2.9836091556200195,0.002242152466367713,0.024640657084188913,3.848968903346777
Gad1-F-700172,5813039309,dense,0,0.2069563508260464,0.646600566572238,0.3240084985835694,0.11260623229461757,6.8822831213979665,0.3240084985835694,0.443,8.904947028402525
TH-F-100083,331662710,dense,1,0.3124930450489763,0.5606860158311345,0.28298153034300794,0.03935795954265611,5.853996258658389,0.28298153034300794,0.27166666666666667,6.4771698062517125
TH-F-200037,331662710,dense,1,0.3197232188981903,0.582183908045977,0.29808429118773944,0.050191570881226055,6.095961350429318,0.29808429118773944,0.2395,6.0844044248546645
TH-F-200096,331662710,dense,1,0.3656418337702284,0.49989431409849927,0.2039737898964278,0.024519129148171635,4.992674675333353,0.2039737898964278,0.22583333333333333,5.938748890753669
TH-F-200106,5813041180,dense,1,0.4186373560548033,0.49704294163023915,0.15556698380046285,0.03959886860375418,4.966858773013764,0.15556698380046285,0.1195,4.837732791977771
TH-M-000008,1131827390,dense,0,0.2753487549286409,0.7295,0.421,0.0555,8.812675000807255,0.421,0.31716666666666665,6.766445358901357
TH-M-000021,604289581,dense,0,0.372412465943558,0.5516666666666666,0.2723333333333333,0.09016666666666667,5.653126906465912,0.2723333333333333,0.11433333333333333,4.491962246513351
TH-M-000021,550404663,dense,0,0.3028996502890294,0.6145,0.401,0.18266666666666667,7.033482576428087,0.401,0.30533333333333335,5.50169991252773
TH-M-000032,859265651,dense,1,0.5192585465278696,0.35033333333333333,0.14266666666666666,0.008166666666666666,3.3341379323009557,0.14266666666666666,0.09233333333333334,3.6410370312019102
TH-M-000032,5813027592,dense,1,0.3738746988034935,0.5576666666666666,0.2678333333333333,0.059166666666666666,5.570223069111374,0.2678333333333333,0.17383333333333334,5.038505944773144
TH-M-200035,294436967,dense,1,0.2710908220532363,0.6636666666666666,0.30516666666666664,0.058666666666666666,6.79759258020489,0.30516666666666664,0.4073333333333333,7.955131461624733
TH-M-200035,452971138,dense,1,0.1869911730959587,0.7553333333333333,0.44233333333333336,0.12783333333333333,9.006312803122569,0.44233333333333336,0.4673333333333333,9.241957885496106
TH-M-300017,5813054384,dense,1,0.3416893718220296,0.6305,0.2981666666666667,0.06166666666666667,6.661214464230179,0.2981666666666667,0.17683333333333334,5.555854291695211
TH-M-300017,947573616,dense,0,0.3166847899504436,0.609,0.33366666666666667,0.12816666666666668,6.541576800785194,0.33366666666666667,0.2673333333333333,6.069582265656796
Trh-F-000008,1671638278,dense,1,0.413864099550324,0.5301666666666667,0.1705,0.0013333333333333333,5.276057486495671,0.1705,0.124,4.680234853371635
Trh-F-100052,361312808,dense,1,0.2314608457756147,0.6683333333333333,0.4083333333333333,0.10816666666666666,7.985190609168022,0.4083333333333333,0.36666666666666664,7.047569503651719
Trh-M-100024,329289084,dense,1,0.1703284277446725,0.7382716049382716,0.362962962962963,0.06320987654320988,7.670546043761517,0.362962962962963,0.6651666666666667,12.522030618752758
Trh-M-700039,5813021583,dense,0,0.0729286725349774,0.7813333333333333,0.5608333333333333,0.327,11.664477469024138,0.5608333333333333,0.5338333333333334,10.673282181427561
Trh-M-700039,981000564,dense,0,0.0176704348611034,0.8778333333333334,0.6823333333333333,0.329,14.920118265031103,0.6823333333333333,0.5878333333333333,11.856987994350604
VGlut-F-200143,328870472,dense,1,0.4601265329274544,0.3574565990378582,0.12549675800041832,0.05040786446350136,3.8346807192408607,0.12549675800041832,0.11916666666666667,4.136539094209338
VGlut-F-200143,298612190,dense,0,0.3071779943390753,0.5791675381719306,0.21459945618071533,0.09391340723697972,5.829521902207014,0.21459945618071533,0.26466666666666666,5.659828171191547
VGlut-F-200251,548712377,dense,1,0.4593901804164131,0.44766666666666666,0.13933333333333334,0.024166666666666666,4.530517646002929,0.13933333333333334,0.1145,4.292628616959105
VGlut-F-200251,5813020996,dense,1,0.3580144992037654,0.585,0.254,0.051666666666666666,6.1232243195692035,0.254,0.21366666666666667,5.1929927522501425
VGlut-F-200319,424716408,dense,1,0.3353374278569212,0.5673012318029116,0.2768197088465845,0.08174692049272117,5.858983091844697,0.2768197088465845,0.2465,5.718576541148688
VGlut-F-200392,857793013,dense,0,0.2903734985925111,0.6216666666666667,0.37966666666666665,0.15466666666666667,6.886368250136416,0.37966666666666665,0.2818333333333333,6.065854407382165
VGlut-F-400186,1762359683,dense,0,0.3282110816405185,0.47630652585973465,0.20417005144868672,0.11562415380449499,4.772249287435816,0.20417005144868672,0.24466666666666667,6.345706310017337
VGlut-F-400186,1916800213,dense,0,0.3011551641499405,0.5101543460601138,0.2594096940157054,0.11724884917411318,5.144900974203785,0.2594096940157054,0.24383333333333335,6.572742770270931
VGlut-F-700541,1762359683,dense,0,0.324861330287381,0.43354343655796107,0.2019731433269389,0.11208550287750069,4.367006124073992,0.2019731433269389,0.2836666666666667,6.402175482027069
VGlut-F-700541,1888199872,dense,1,0.2437750856631718,0.7155385036996438,0.3636612770622088,0.056179775280898875,7.789799362558241,0.3636612770622088,0.3413333333333333,7.0406670630574
Cha-F-000088,1640887603,dense,1,0.2997459824695961,0.5601409159536991,0.2657272269753397,0.05661801711122295,5.66433318834415,0.2657272269753397,0.3253333333333333,7.483594001816938
Cha-F-000088,5813047691,dense,1,0.317653678136554,0.536990437845999,0.23200805234021138,0.01560140915953699,5.408602343991777,0.23200805234021138,0.32183333333333336,7.373559907484427
Cha-F-000239,1640572741,dense,0,0.098264689631567,0.7125603864734299,0.4918752744839701,0.2222222222222222,9.796815515568221,0.4918752744839701,0.615,13.025587331835467
Cha-F-000239,5813054726,dense,0,0.0927604778407396,0.7068511198945981,0.47738252086078176,0.20992534036012298,9.381268185396909,0.47738252086078176,0.5853333333333334,12.293691561343714
Cha-F-000329,640539567,dense,1,0.3640240772470223,0.4641114982578397,0.18420441347270616,0.07595818815331011,4.691880733731589,0.18420441347270616,0.20866666666666667,5.514237795391427
Cha-F-000329,1043705078,dense,1,0.2515305891143056,0.7070847851335657,0.27363530778164924,0.05505226480836237,7.280458111474952,0.27363530778164924,0.3596666666666667,7.981540808258897
Cha-F-000427,573670049,dense,1,0.2850398691389392,0.7309523809523809,0.25436507936507935,0.005158730158730159,7.2421837069122255,0.25436507936507935,0.23888559573206877,6.337546378786692
Cha-F-000427,573333284,dense,1,0.2631179316548384,0.694047619047619,0.3488095238095238,0.013492063492063493,7.245235207379071,0.3488095238095238,0.2826666666666667,7.476606873444571
Cha-F-000461,487144598,dense,0,0.307963944750989,0.6868333333333333,0.39016666666666666,0.151,7.615844719473351,0.39016666666666666,0.21016666666666667,5.475911276731038
Cha-F-100135,393063351,dense,1,0.3861172101305609,0.4951789157917292,0.15534604671094923,0.023998285836725947,4.955713518330357,0.15534604671094923,0.156,5.189925456686599
Cha-F-200299,5813027276,dense,1,0.5221886311726456,0.318,0.1095,0.014333333333333333,3.4578899772131964,0.1095,0.14,3.6458051314093796
Cha-F-200299,1321564092,dense,1,0.4295882673524554,0.3715,0.171,0.059833333333333336,4.0098129283972614,0.171,0.2455,5.022867371825161
Cha-F-300267,328611004,dense,1,0.465078538164594,0.3841145833333333,0.11049107142857142,0.028273809523809524,4.011050653962433,0.11049107142857142,0.08833333333333333,4.710718898659717
Cha-F-300344,5812978978,dense,1,0.3945956251234596,0.4577965348733896,0.14304753442914261,0.03553976010661928,4.700092709774649,0.14304753442914261,0.21133333333333335,5.275508089250835
Cha-F-300344,5813053836,dense,1,0.3100362430758369,0.6288316303864949,0.2674366948023101,0.07752110173256331,6.231160793613436,0.2674366948023101,0.21616666666666667,6.0153210911189054
Cha-F-300344,859507274,dense,1,0.3958020868156513,0.4606841403820524,0.167258996001777,0.03553976010661928,4.6321663298656235,0.167258996001777,0.183,4.8430799874617065
Cha-F-400237,5813098368,dense,0,0.4738105465616067,0.377,0.11466666666666667,0.02266666666666667,4.03891401987891,0.11466666666666667,0.14716666666666667,3.869262245847483
Cha-F-400237,5813027276,dense,0,0.5296505737101467,0.29683333333333334,0.09516666666666666,0.0025,3.3718266108382062,0.09516666666666666,0.1395,3.5975891612735493
Cha-F-500071,1105169664,dense,1,0.3134453785950378,0.5942534908700322,0.2199248120300752,0.05719656283566058,6.01287761189951,0.2199248120300752,0.15716666666666668,6.112165084502625
Cha-F-500071,1012954687,dense,1,0.1807594497091317,0.7293233082706767,0.3692266380236305,0.11627282491944146,7.762260442659035,0.3692266380236305,0.4786666666666667,9.600610807041619
Cha-F-500310,5813009312,dense,0,0.3576733881649101,0.5036416605972324,0.22578295702840495,0.09104151493080845,5.025612479574311,0.22578295702840495,0.1275,5.336480590155048
Cha-F-700236,360259229,dense,0,0.1512891485757118,0.7417389266463558,0.4769158659479728,0.22099835950316382,9.31617083074184,0.4769158659479728,0.45866666666666667,9.304307869306573
Cha-F-800090,296139882,dense,1,0.4844055035295087,0.4736666666666667,0.11383333333333333,0.008166666666666666,4.78885200308248,0.11383333333333333,0.07566666666666666,4.1943601820975545
Cha-F-800090,297251714,dense,1,0.4630075109963777,0.49133333333333334,0.15733333333333333,0.022,4.926615541187109,0.15733333333333333,0.0565,4.21247618808526
E0585-F-600004,5813010510,dense,1,0.2200482425866698,0.639890460976723,0.3596531264262894,0.09949794614331356,7.233027454935664,0.3596531264262894,0.38283333333333336,7.671760353195816
GH146-M-000001,610274029,dense,1,0.2461639370854905,0.6771666666666667,0.37716666666666665,0.07683333333333334,7.512960131268647,0.37716666666666665,0.43533333333333335,8.2908567222581
Gad1-F-000245,953414780,dense,0,0.1948285261377577,0.667109634551495,0.46932447397563676,0.3091915836101883,8.546147691762785,0.46932447397563676,0.193,5.807809928510762
Gad1-F-000694,5813033371,dense,0,0.3428013711977685,0.5575330396475771,0.334273127753304,0.10396475770925111,6.026090823307107,0.334273127753304,0.17266666666666666,5.147420444512146
Gad1-F-000694,1480525278,dense,0,0.233720528982482,0.7055506607929516,0.39665198237885463,0.14167400881057268,7.802017879218584,0.39665198237885463,0.24583333333333332,5.961664719846535
Gad1-F-000703,424716408,dense,0,0.3842377967929047,0.5623333333333334,0.22716666666666666,0.0335,5.767193943922802,0.22716666666666666,0.20866666666666667,4.980320737699033
Gad1-F-000703,5813068669,dense,0,0.1775566385316512,0.7423333333333333,0.584,0.362,14.100259297998841,0.584,0.3303333333333333,7.3916732791211395
Gad1-F-100171,1224595608,dense,1,0.4237874965715952,0.4919822586148072,0.17195496417604914,0.038894575230296824,4.9495819114184085,0.17195496417604914,0.07516666666666667,4.60156692184277
Gad1-F-100784,832016427,dense,1,0.3580647581398521,0.5936302681992337,0.2626915708812261,0.07183908045977011,5.997912571418761,0.2626915708812261,0.10566666666666667,5.250460293505991
Gad1-F-200186,1916800213,dense,0,0.216946871582561,0.6639958645644869,0.40087878004652366,0.14060480744378392,7.803499718330964,0.40087878004652366,0.36333333333333334,7.591580790390248
Gad1-F-200186,1762359683,dense,0,0.177732659607034,0.7203411734298268,0.46058413026621864,0.14758335487205995,9.154508767848172,0.46058413026621864,0.4703333333333333,9.277238535217933
Gad1-F-200219,5901197108,dense,1,0.3643609038193991,0.5921934865900383,0.21096743295019157,0.07159961685823754,5.732871047710841,0.21096743295019157,0.15533333333333332,4.6722028265153535
Gad1-F-200247,543692985,dense,1,0.3884916324794504,0.5736666666666667,0.24483333333333332,0.028666666666666667,5.821698516282773,0.24483333333333332,0.18383333333333332,5.10427541607315
Gad1-F-200719,5813039309,dense,0,0.2401571243529963,0.6945337620578779,0.3295819935691318,0.08038585209003216,7.225461893007672,0.3295819935691318,0.307,7.60340189876794
Gad1-F-200719,1640555311,dense,0,0.2312407862781594,0.6678456591639872,0.31736334405144695,0.12636655948553055,7.143022179834445,0.31736334405144695,0.37633333333333335,8.02735020558972
Gad1-F-400220,550638250,dense,1,0.5336041251066015,0.3466666666666667,0.03802469135802469,0.0034567901234567903,3.2637702946974048,0.03802469135802469,0.06716666666666667,3.3688697793649114
Gad1-F-500004,294436967,dense,1,0.3016875686536128,0.6386666666666667,0.31033333333333335,0.051166666666666666,6.685079295957195,0.31033333333333335,0.2811666666666667,6.91685204814089
Gad1-F-500321,574377562,dense,1,0.3396777062986245,0.5984405458089669,0.23586744639376217,0.015594541910331383,6.028964421797982,0.23586744639376217,0.18166666666666667,5.799600122635573
Gad1-F-500457,1261423370,dense,1,0.5600481882885329,0.2809917355371901,0.012987012987012988,0.0,3.220087796686224,0.012987012987012988,0.04657316750463086,3.092073011066401
Gad1-F-600059,328546871,dense,1,0.3520709146854626,0.564309270795163,0.2579699523635031,0.05936240381091975,5.830513753423102,0.2579699523635031,0.19066666666666668,5.717387445661991
Gad1-F-600604,1793403571,dense,1,0.2514189331338039,0.6795012032378035,0.2774010063443448,0.0177204112885583,6.988259685918352,0.2774010063443448,0.427,8.966189230637774
Gad1-F-700193,634379734,dense,1,0.2262570676827949,0.8017456359102244,0.4339152119700748,0.07169576059850374,8.970854271595156,0.4339152119700748,0.31881606765327697,7.7984840324556455
Gad1-F-700607,977338882,dense,1,0.4585142299899586,0.41077119184193756,0.1022944550669216,0.009241555130656469,4.247934659897458,0.1022944550669216,0.06933333333333333,4.260980659713592
Gad1-F-700607,915610561,dense,1,0.4719906013071082,0.4059910771191842,0.10930528999362651,0.003505417463352454,4.211209882962061,0.10930528999362651,0.06883333333333333,4.376440946566113
Gad1-F-700607,1008378609,dense,1,0.4130459620320326,0.4996813256851498,0.12619502868068833,0.0012746972594008922,4.998364312839983,0.12619502868068833,0.13783333333333334,5.150791874347512
Gad1-F-800371,5813082723,dense,1,0.360941417767692,0.556706804816578,0.17446093531223747,0.017642117054046485,5.51670038180211,0.17446093531223747,0.221,5.681766315057969
Gad1-F-900395,5813049380,dense,1,0.4933236693836502,0.41533333333333333,0.13233333333333333,0.016666666666666666,4.107716041736802,0.13233333333333333,0.050333333333333334,3.4464962729034534
TH-F-000009,5813054384,dense,1,0.3818217351208129,0.6108333333333333,0.25966666666666666,0.05616666666666666,6.237556598107274,0.25966666666666666,0.0915,5.2418414954361765
TH-F-000009,1378251040,dense,1,0.1460252899473692,0.7533333333333333,0.44233333333333336,0.16316666666666665,8.811698282163285,0.44233333333333336,0.5091666666666667,10.263619732789422
TH-F-000010,5812980529,dense,1,0.3743189980008728,0.6114911080711354,0.23588039867109634,0.009575923392612859,6.2891103135066775,0.23588039867109634,0.13816666666666666,4.925244028074609
TH-F-000010,360591860,dense,1,0.3260260519422755,0.5679108852843463,0.32948993550908734,0.07035372288450263,5.959220913629175,0.32948993550908734,0.24233333333333335,5.926872818413084
TH-F-000010,5901203505,dense,1,0.2924370793256629,0.7066640609732265,0.3093609536837991,0.011334766464725424,7.347062813039121,0.3093609536837991,0.2793333333333333,6.793997309914177
TH-F-000012,487144598,dense,0,0.2998460126513635,0.6846666666666666,0.39466666666666667,0.14233333333333334,7.796387840218731,0.39466666666666667,0.20233333333333334,5.63603043986069
TH-F-000019,859265651,dense,1,0.5933659043795997,0.22683333333333333,0.053,0.0018333333333333333,2.7635644594083804,0.053,0.0625,3.0126238319337624
TH-F-000019,5813027592,dense,1,0.3951188945126659,0.5471666666666667,0.24283333333333335,0.051333333333333335,5.528525607552809,0.24283333333333335,0.1375,4.109631190782385
TH-F-000036,859265651,dense,0,0.4039830322763585,0.42892156862745096,0.17420814479638008,0.07541478129713423,4.18387950156156,0.17420814479638008,0.2,5.391688013843755
TH-F-000046,604289581,dense,0,0.2835026929658818,0.663,0.3998333333333333,0.13666666666666666,7.797155505460259,0.3998333333333333,0.194,4.964456375138438
TH-F-000046,550404663,dense,0,0.3273992073193026,0.5636666666666666,0.36283333333333334,0.19033333333333333,5.969233164907235,0.36283333333333334,0.29733333333333334,5.004610491852958
TH-F-000079,1378251040,dense,0,0.1315982624517631,0.7788333333333334,0.5401666666666667,0.2885,11.264078179022126,0.5401666666666667,0.3865,7.086946689769672
TH-F-000091,331662710,dense,1,0.4949132942320437,0.36707583655624687,0.12174205481755507,0.0053808643013284006,3.696887229037465,0.12174205481755507,0.093,3.8487710891918914
TH-F-100005,1378251040,dense,0,0.1525667528571591,0.775,0.4405,0.14766666666666667,8.84307152584039,0.4405,0.4955,9.86807578407632
TH-F-100005,5813054384,dense,1,0.3834161441397025,0.6355,0.302,0.043666666666666666,6.722659103792184,0.302,0.09566666666666666,4.923964524956936
TH-F-100036,360591860,dense,1,0.3061804923772439,0.5743083003952569,0.2820158102766798,0.06679841897233202,5.994710560728673,0.2820158102766798,0.31816666666666665,6.576668847145156
TH-F-100036,5901203505,dense,1,0.2716350784578656,0.7428853754940712,0.33162055335968377,0.03695652173913044,7.8293723968512055,0.33162055335968377,0.282,7.044193161700129
TH-F-100050,1131827390,dense,1,0.4934501295045874,0.3945,0.12966666666666668,0.029333333333333333,3.9316073326767107,0.12966666666666668,0.11333333333333333,4.0945068898407895
TH-F-100075,859265651,dense,0,0.4417777926279676,0.33067471437809876,0.15930157361500324,0.09851261047639577,3.232287749911292,0.15930157361500324,0.18066666666666667,5.162562800126233
TH-F-100095,331662710,dense,1,0.2833317712862245,0.5980080525535071,0.29879211697393515,0.04619622801440983,6.447455221710634,0.29879211697393515,0.35133333333333333,7.34565854458709
TH-F-100099,331662710,dense,1,0.3483735981214356,0.4912120520429126,0.17690025108422736,0.009358593928326865,4.882064380261477,0.17690025108422736,0.31,6.271262440265677
TH-F-200004,859265651,dense,0,0.4208471866719001,0.3563807960607304,0.17418957734919985,0.08206811653672548,3.5576603457596314,0.17418957734919985,0.2265,5.439373791904943
TH-F-200004,5813011298,dense,1,0.3836944912267557,0.5320065654493229,0.21748050882232253,0.07734919983586376,5.2950829725178945,0.21748050882232253,0.13466666666666666,4.785815267322173
TH-F-200010,331662710,dense,1,0.3649739326679015,0.5266666666666666,0.26366666666666666,0.043833333333333335,5.380075299219703,0.26366666666666666,0.2195,4.950778116795302
TH-F-200026,5813009595,dense,1,0.4460739964814617,0.4875,0.1825,0.05266666666666667,4.890708618769208,0.1825,0.09783333333333333,3.558119711323474
TH-F-200034,331662710,dense,1,0.3606885912089813,0.5265,0.21383333333333332,0.03183333333333333,5.368761064493239,0.21383333333333332,0.2245,5.3617938002139605
TH-F-200064,331662710,dense,1,0.264669325573206,0.6350225616105519,0.3309614717112114,0.0194376952447067,7.001549915880297,0.3309614717112114,0.38066666666666665,7.709322415118219
TH-F-200081,331662710,dense,1,0.3207124758996531,0.5960863020572001,0.27830740926576353,0.032112393376818864,6.14736964737473,0.27830740926576353,0.275,6.1574719909772995
TH-F-200085,1131827390,dense,1,0.4477205326691447,0.4665,0.12816666666666668,0.01633333333333333,4.695684779872826,0.12816666666666668,0.11216666666666666,4.235232767247625
TH-F-300037,331662710,dense,1,0.4331299444205933,0.4663333333333333,0.19366666666666665,0.027,4.543657099859527,0.19366666666666665,0.12583333333333332,4.310174539459547
TH-F-300046,1131827390,dense,1,0.3889705905196848,0.5911666666666666,0.2735,0.042,6.158865398608337,0.2735,0.13016666666666668,4.687673137595334
TH-F-300062,5813060068,dense,1,0.5410722375734256,0.3107363499749541,0.07664050759726164,0.023877108031390884,3.4586714043443663,0.07664050759726164,0.027666666666666666,3.5613939300946136
TH-F-300078,5813071348,dense,1,0.4075880983639822,0.5298333333333334,0.20416666666666666,0.059666666666666666,5.350828050953095,0.20416666666666666,0.12016666666666667,4.778886906776535
