fc_id,em_id,score,label_c,label
Cha-F-700246,5812988273,0.6496674057649668,0.3178925,0
Cha-F-700246,1777871882,0.5824915824915824,0.3502316,0
Cha-F-700246,1908171744,0.5114331723027375,0.372964,0
Cha-F-700246,1967854158,0.5775510204081632,0.35518155,0
Cha-F-700246,1626106552,0.5888091822094691,0.34491068,0
Cha-F-700246,2244482994,0.6690909090909092,0.36323574,0
Cha-F-700246,1749919261,0.7027496382054992,0.33794287,0
Cha-F-700246,1658834715,0.5201692524682652,0.37645257,0
VGlut-F-300638,5813014249,0.6019066242972378,0.5481525,1
VGlut-F-300638,883941593,0.46567788552956835,0.72577655,1
VGlut-F-300638,1194652343,0.45083088954056694,0.42113766,0
VGlut-F-300638,1251802055,0.4312383322962041,0.72207594,1
VGlut-F-300638,5813016506,0.515628277742815,0.80700135,1
VGlut-F-300638,1312899483,0.6124171187462327,0.40278342,0
VGlut-F-300638,5813057274,0.41286952392259285,0.012079479,0
VGlut-F-300638,1100792636,0.4306432439572051,0.01490546,0
VGlut-F-300638,5901217908,0.44967781528076095,0.22622436,0
VGlut-F-300638,5813057105,0.7039980732177264,0.6148142,1
Gad1-F-800189,1048215779,0.41319160534205507,0.34576553,0
Gad1-F-800189,1002507170,0.49811937857726907,0.7231932,1
Gad1-F-800189,1064577636,0.5135755021076122,0.73129493,1
Gad1-F-800189,1200032115,0.6313526192337764,0.7712733,1
Gad1-F-800189,1200053009,0.5278489862502912,0.4697196,0
Gad1-F-800189,5813049445,0.5069501226492232,0.7036838,1
Gad1-F-800189,1168664374,0.5092395748160261,0.67189115,1
Gad1-F-800189,1196573821,0.4827473426001635,0.69729894,1
Gad1-F-800189,1260011966,0.5082583810302534,0.71737057,1
Gad1-F-800189,1196573432,0.4807849550286182,0.7585871,1
Gad1-F-300123,1093552596,0.5376736800317585,0.5444488,1
Gad1-F-300123,1002507170,0.5097075031793133,0.7405331,1
Gad1-F-300123,1064577636,0.5573515325670497,0.7117909,1
Gad1-F-300123,1200032115,0.5974051123160342,0.79171365,1
Gad1-F-300123,1200053009,0.5098981900452488,0.46593228,0
Gad1-F-300123,5813049445,0.4878126240571655,0.5975082,1
Gad1-F-300123,1168664374,0.4773322747121874,0.63531417,1
Gad1-F-300123,1260011966,0.5449781659388647,0.6410622,1
Gad1-F-300123,1196573432,0.522111949186185,0.6469372,1
Gad1-F-300123,941132430,0.364694984782321,0.7271914,1
TH-F-100078,454477603,0.4561671763506625,0.06635436,0
TH-F-100078,485585976,0.48146934614824527,0.40627357,0
TH-F-100078,328943204,0.5479102956167176,0.13028805,0
TH-F-100078,985813153,0.4323819232076112,0.17416348,0
TH-F-100078,725701350,0.42484147706079817,0.47745785,0
TH-F-100078,675528661,0.4960924226979273,0.08962586,0
TH-F-100078,361040812,0.49715426435609916,0.19039737,0
TH-F-100078,1048172314,0.4720037862239697,0.11741913,0
TH-F-100078,484911954,0.5251868841318382,0.101817176,0
TH-F-100078,610351307,0.4604145429833504,0.08790407,0
Gad1-F-900351,5813002071,0.48653846153846164,0.52173674,1
Gad1-F-900351,5901199037,0.5536437246963563,0.63258433,1
Gad1-F-900351,1595084420,0.5230414746543779,0.47636092,0
Gad1-F-900351,1994113270,0.6550898203592814,0.6129947,1
Gad1-F-900351,1723658004,0.5356265356265356,0.4939749,0
Gad1-F-900351,1158187240,0.5907864302235928,0.5521398,1
Gad1-F-900351,1592382424,0.7113772455089821,0.6357258,1
Gad1-F-900351,1932747064,0.6754491017964072,0.6322883,1
Gad1-F-900351,5812989421,0.6954732510288066,0.6102899,1
Gad1-F-900351,1501980151,0.5864553314121037,0.47460774,0
VGlut-F-200188,1081086613,0.31645569620253167,0.22424668,0
VGlut-F-200188,5813061512,0.2982413287738153,0.025126588,0
VGlut-F-200188,5812981895,0.2946835443037975,0.13086556,0
VGlut-F-200188,1204547624,0.31848101265822787,0.09261047,0
VGlut-F-200188,1204875505,0.3888607594936709,0.20958324,0
VGlut-F-200188,1205225146,0.3139240506329114,0.2248927,0
VGlut-F-200188,1510311956,0.31223628691983124,0.5529881,1
VGlut-F-200188,5812983827,0.28101265822784804,0.123929925,0
VGlut-F-200188,550081497,0.2843881856540084,0.14289176,0
VGlut-F-200188,1172441674,0.30025316455696205,0.243436,0
Gad1-F-900225,979066072,0.5427382753403932,0.4763982,0
Gad1-F-900225,1103577592,0.49952919020715636,0.55253667,1
Gad1-F-900225,1008395737,0.44924292297564183,0.62346685,1
Gad1-F-900225,5813130366,0.48725376593279257,0.093967155,0
Gad1-F-900225,788729370,0.4280318925723877,0.37296817,0
Gad1-F-900225,1318049780,0.40342330480579325,0.48659298,0
Gad1-F-900225,1072874511,0.5128805620608899,0.32585204,0
Gad1-F-900225,786989471,0.5165679174895765,0.6203784,1
Gad1-F-900225,5813016287,0.4855111591072714,0.50892836,1
Gad1-F-900225,1072533704,0.5524576621230897,0.53287745,1
VGlut-F-500046,386821081,0.5180567497850388,0.47450358,0
VGlut-F-500046,979519562,0.5930555555555556,0.5430578,1
VGlut-F-500046,510926056,0.4835526315789473,0.45040822,0
VGlut-F-500046,787908929,0.5845716783216783,0.64829344,1
VGlut-F-500046,757215581,0.6227678571428572,0.61852074,1
VGlut-F-500046,694472338,0.6530563514804203,0.6295493,1
VGlut-F-500046,420614725,0.5597222222222221,0.38978338,0
VGlut-F-500046,480577749,0.489749430523918,0.43701616,0
VGlut-F-500046,5813035164,0.48164627363737483,0.4404178,0
VGlut-F-500046,386191185,0.47870967741935483,0.2821787,0
fru-F-000216,298586553,0.6201863354037267,0.21618557,0
fru-F-000216,5813092319,0.6465173517105587,0.47533846,0
fru-F-000216,298616588,0.6254395036194417,0.2788259,0
fru-F-000216,297563139,0.48523316062176164,0.2744937,0
fru-F-000216,450354788,0.3602785346654556,0.23460677,0
fru-F-000216,5813019517,0.6509343299519488,0.22515506,0
fru-F-000216,329578247,0.5855083755356447,0.45242122,0
fru-F-000216,298962041,0.5895156345800123,0.2096622,0
fru-F-000216,5813007108,0.6411530815109344,0.41551712,0
fru-F-000216,5813020696,0.6466069881605544,0.2727393,0
TH-M-100042,512851433,0.4397552505374566,0.5875984,1
TH-M-100042,883941593,0.5143707623615016,0.57120395,1
TH-M-100042,792209304,0.3627583925913676,0.22486246,0
TH-M-100042,1436758299,0.48500082685629237,0.26705635,0
TH-M-100042,798995311,0.42267451640033643,0.17176156,0
TH-M-100042,1133593331,0.49531999338514965,0.11049529,0
TH-M-100042,5813080768,0.5491979493963949,0.029101452,0
TH-M-100042,797635637,0.4040350587067967,0.10255954,0
TH-M-100042,5813013952,0.44868529849512157,0.32663822,0
TH-M-100042,1533226802,0.4405490325781379,0.74728787,1
Cha-F-000162,1003672766,0.3360841757788322,0.59689456,1
Cha-F-000162,1078693835,0.21879147747118402,0.130367,0
Cha-F-000162,1004700437,0.373821025994939,0.53431696,1
Cha-F-000162,1167304403,0.30493381468110703,0.22998643,0
Cha-F-000162,296531421,0.40807419530823785,0.4735073,0
Cha-F-000162,5812979222,0.3060963114754098,0.31298983,0
Cha-F-000162,1075499064,0.2794712705691934,0.54917246,1
Cha-F-000162,911578483,0.3168807752986252,0.13902017,0
Cha-F-000162,941939879,0.39251730103806226,0.8142493,1
Cha-F-000162,911565319,0.32716328066215206,0.61067796,1
fru-M-700176,1847979455,0.5633228840125393,0.7443615,1
fru-M-700176,1139909038,0.5095380611581002,0.8142662,1
fru-M-700176,5813054773,0.5860013247957607,0.54561174,1
fru-M-700176,987117151,0.505436460298405,0.68444806,1
fru-M-700176,5813022629,0.48281829419035854,0.6540308,1
fru-M-700176,5813055277,0.608302053433429,0.5132519,1
fru-M-700176,1702310266,0.5434730538922156,0.62052864,1
fru-M-700176,5813034493,0.6151468315301392,0.5312548,1
fru-M-700176,1375245983,0.48988258002251883,0.7608159,1
fru-M-700176,5813075030,0.5389289783516901,0.7797859,1
5HT1A-F-700006,1005611449,0.41785987017945786,0.02862771,0
5HT1A-F-700006,861251942,0.34173993521517815,0.0024586448,0
5HT1A-F-700006,882235460,0.3727787021630615,0.0064379773,0
5HT1A-F-700006,792209304,0.41226002020882446,0.20883022,0
5HT1A-F-700006,1252966452,0.4540320758978992,0.02912171,0
5HT1A-F-700006,727713068,0.4161893852615502,0.009350605,0
5HT1A-F-700006,1375738477,0.4587628865979381,0.068933524,0
5HT1A-F-700006,760806798,0.39996181748759063,0.013769789,0
5HT1A-F-700006,489686575,0.41408934707903783,0.32110387,0
5HT1A-F-700006,913262104,0.44425244177310286,0.014784894,0
Gad1-F-400667,2069648213,0.4558027660853879,0.30469632,0
Gad1-F-400667,1887177026,0.35911823647294583,0.2634449,0
Gad1-F-400667,2008926220,0.4394572025052193,0.28862867,0
Gad1-F-400667,1702318692,0.6160249739854319,0.5412585,1
Gad1-F-400667,2069989274,0.41413562559694367,0.2641726,0
Gad1-F-400667,2256863785,0.3783629078420149,0.18053408,0
Gad1-F-400667,1356173442,0.3083411433926898,0.39215016,0
Gad1-F-400667,2069647778,0.40555555555555545,0.29549992,0
Gad1-F-400667,1947192569,0.5389408099688473,0.42817128,0
Gad1-F-400667,1571695037,0.36200000000000004,0.34602374,0
Gad1-F-100109,5812994037,0.5937266616878268,0.31542227,0
Gad1-F-100109,1690232290,0.5278617710583154,0.33739835,0
Gad1-F-100109,1590979045,0.5305361305361305,0.32946566,0
Gad1-F-100109,5813061197,0.5989528795811518,0.3935524,0
Gad1-F-100109,1406147470,0.46942800788954636,0.45469162,0
Gad1-F-100109,1684127680,0.6519386834986474,0.36302754,0
Gad1-F-100109,1466861327,0.49595469255663416,0.32220802,0
Gad1-F-100109,1498574596,0.5560936238902341,0.37395677,0
Gad1-F-100109,1507782010,0.4899297423887588,0.3094112,0
Gad1-F-100109,1404446113,0.5574940523394132,0.46913582,0
Gad1-F-800157,1385304410,0.03278688524590164,0.44875562,0
Gad1-F-800157,1385653892,0.03278688524590164,0.4157806,0
Gad1-F-800157,1354955616,0.03278688524590164,0.42642438,0
Gad1-F-800157,1385653883,0.02622950819672131,0.43157327,0
Gad1-F-600500,1690011290,0.4817629179331307,0.580605,1
Gad1-F-600500,1907584319,0.5743119266055046,0.57475173,1
Gad1-F-600500,1659231557,0.45698924731182794,0.52130383,1
Gad1-F-600500,1907156409,0.6378737541528239,0.5627796,1
Gad1-F-600500,1845453234,0.4300385109114249,0.48908055,0
Gad1-F-600500,5813045792,0.43915719696969696,0.56371343,1
Gad1-F-600500,2179731270,0.4839650145772595,0.5069398,1
Gad1-F-600500,1907169406,0.5214067278287462,0.53602034,1
Gad1-F-600500,5812993165,0.5006535947712418,0.50962806,1
Gad1-F-600500,1874035952,0.41847826086956524,0.5432066,1
Gad1-F-300364,1070120153,0.4259162758381101,0.6910522,1
Gad1-F-300364,1224591262,0.51931602279924,0.2907378,0
Gad1-F-300364,819440815,0.4664929650859823,0.7469935,1
Gad1-F-300364,1447576662,0.4344503233392122,0.58886683,1
Gad1-F-300364,696682163,0.43077992009727295,0.68073416,1
Gad1-F-300364,915605802,0.38746438746438744,0.7598195,1
Gad1-F-300364,1290373671,0.4053006819590825,0.70920163,1
Gad1-F-300364,1034591237,0.4539864512767066,0.67274886,1
Gad1-F-300364,572870540,0.4206914082358922,0.4930794,0
Gad1-F-300364,984440810,0.33684210526315794,0.4018599,0
Gad1-F-200563,2135016054,0.727576601671309,0.66739553,1
Gad1-F-200563,2039878254,0.7073434125269977,0.6776584,1
Gad1-F-200563,2031679779,0.6862957937584804,0.6755711,1
Gad1-F-200563,2073295881,0.6978109983982915,0.6802807,1
Gad1-F-200563,5813000757,0.7818499127399651,0.6720313,1
Gad1-F-200563,2100916607,0.7360184119677791,0.67251956,1
Gad1-F-200563,2225401500,0.7579199043634189,0.659146,1
Gad1-F-200563,5813003690,0.7522172949002218,0.66910344,1
Gad1-F-200563,2134692710,0.7365501941209094,0.6634391,1
Gad1-F-200563,5813088896,0.7699004975124378,0.65114,1
VGlut-F-100193,1292070004,0.33005436189490034,0.7123437,1
VGlut-F-100193,1885109710,0.3695652173913043,0.16259167,0
VGlut-F-100193,946304445,0.5488165680473374,0.8473358,1
VGlut-F-100193,879450931,0.4075442515896202,0.6096621,1
VGlut-F-100193,850760107,0.4248677248677249,0.5158962,1
VGlut-F-100193,1100796838,0.539392736654098,0.8124904,1
VGlut-F-100193,1198330641,0.3798731501057082,0.76759607,1
VGlut-F-100193,1165314688,0.38129609289188765,0.6793342,1
VGlut-F-100193,5813022922,0.4840673300868093,0.5743186,1
VGlut-F-100193,5813037866,0.562685093780849,0.8792128,1
Gad1-F-000036,394414783,0.4015936254980079,0.5144746,1
Gad1-F-000036,332003372,0.43483709273182947,0.43223262,0
Gad1-F-000036,5812981970,0.48463825569871155,0.68484575,1
Gad1-F-000036,5813027747,0.5337579617834396,0.5184417,1
Gad1-F-000036,755173189,0.5540704738760631,0.6414781,1
Gad1-F-000036,5812982012,0.6466612597999458,0.6504785,1
Gad1-F-000036,829572544,0.5186308492201039,0.5616979,1
Gad1-F-000036,394755632,0.5170454545454546,0.56703186,1
Gad1-F-000036,1047153433,0.5349854227405247,0.61175853,1
Gad1-F-000036,5812980557,0.6059584035975266,0.61673313,1
fru-F-000135,1070430962,0.30837532997360206,0.10466808,0
fru-F-000135,1100788127,0.34072996241057363,0.08348799,0
fru-F-000135,1070098366,0.2701234567901234,0.04741498,0
fru-F-000135,5813061560,0.29230455194937743,0.15504903,0
fru-F-000135,1163894164,0.28930338789493715,0.038861163,0
fru-F-000135,915605750,0.24004034291477563,0.0038283733,0
fru-F-000135,1351874277,0.29343155310006136,0.06771165,0
fru-F-000135,1070784934,0.3390935767851321,0.10825446,0
fru-F-000135,1131822530,0.27519569471624267,0.014125973,0
fru-F-000135,1008369709,0.3315966568978617,0.12500581,0
VGlut-F-300015,5813041707,0.4948639394485493,0.87014294,1
VGlut-F-300015,360310976,0.5262509850275807,0.5279068,1
VGlut-F-300015,5813048127,0.6748040313549831,0.790007,1
VGlut-F-300015,5813057973,0.6234860452869933,0.30425578,0
VGlut-F-300015,975560497,0.5523473661009478,0.89197,1
VGlut-F-300015,1750721034,0.6396680022896395,0.55766827,1
VGlut-F-300015,914846465,0.6315309148984712,0.8436402,1
VGlut-F-300015,789726348,0.6931216931216932,0.77476615,1
VGlut-F-300015,1479626494,0.5620296465222349,0.28338504,0
VGlut-F-300015,1439979802,0.5269342901995965,0.25131908,0
VGlut-F-500156,1354955616,0.08310749774164408,0.39439747,0
Gad1-F-700129,880875927,0.45647607934655776,0.7476174,1
Gad1-F-700129,850855138,0.5888759237650719,0.76090306,1
Gad1-F-700129,726352774,0.5904317386231038,0.72029823,1
Gad1-F-700129,912925080,0.5331222977146386,0.72292656,1
Gad1-F-700129,1008041969,0.627062706270627,0.6472806,1
Gad1-F-700129,1292423935,0.5445765230312034,0.7236207,1
Gad1-F-700129,5813041365,0.5691237418590882,0.76029265,1
Gad1-F-700129,1133890586,0.574095682613769,0.7217438,1
Gad1-F-700129,789130596,0.5962291870714984,0.71450657,1
Gad1-F-700129,911565319,0.52781019058732,0.7633146,1
Cha-F-000125,1097718901,0.4640674394099052,0.60312444,1
Cha-F-000125,633541960,0.44636459430979974,0.6145636,1
Cha-F-000125,386280932,0.46996838777660693,0.6405027,1
Cha-F-000125,942172835,0.44130663856691255,0.5535451,1
Cha-F-000125,788729370,0.47081138040042153,0.46367687,0
Cha-F-000125,884921015,0.4644889357218124,0.6511597,1
Cha-F-000125,1005261469,0.4842992623814542,0.6932399,1
Cha-F-000125,881458145,0.3873551106427819,0.6283359,1
Cha-F-000125,1008028537,0.3916403231471724,0.5910385,1
Cha-F-000125,915606051,0.414471373375483,0.6033823,1
Gad1-F-900502,1752962124,0.5599541021227767,0.32672352,0
Gad1-F-900502,1814729788,0.5334507042253521,0.32257646,0
Gad1-F-900502,1754019541,0.4956709956709957,0.30681044,0
Gad1-F-900502,1690266485,0.39318734793187343,0.30234188,0
Gad1-F-900502,5813015345,0.6901716068642746,0.43857053,0
Gad1-F-900502,1753670596,0.5274914089347079,0.33284706,0
Gad1-F-900502,1377512967,0.4761273209549072,0.39639962,0
Gad1-F-900502,1721586536,0.5109489051094891,0.34599558,0
Gad1-F-900502,1628192050,0.5653710247349824,0.28819838,0
Gad1-F-900502,1850245360,0.4385510996119017,0.24349278,0
E0585-F-300004,1322470368,0.32997562956945575,0.7554978,1
E0585-F-300004,1261768644,0.3440256615878108,0.7716203,1
E0585-F-300004,788794171,0.37705559906029756,0.8229354,1
E0585-F-300004,819828986,0.5268429487179487,0.7766854,1
E0585-F-300004,758419409,0.45819014891179843,0.770103,1
E0585-F-300004,912545106,0.45184025058731403,0.59298015,1
E0585-F-300004,912596952,0.6115896632732968,0.80465823,1
E0585-F-300004,1036753721,0.5031323414252153,0.71407676,1
E0585-F-300004,789126240,0.5324074074074073,0.76678526,1
E0585-F-300004,449438847,0.4401084010840108,0.7805825,1
fru-F-200050,1591471352,0.5572742022714982,0.6789555,1
fru-F-200050,1099748830,0.5528800755429651,0.21596445,0
fru-F-200050,1312221605,0.6345302508607971,0.73520833,1
fru-F-200050,1590129061,0.5421000981354269,0.28906012,0
fru-F-200050,1406017361,0.5667384284176534,0.4659275,0
fru-F-200050,1498400994,0.6235023041474654,0.566611,1
fru-F-200050,1066031666,0.43661137440758285,0.69200265,1
fru-F-200050,1686229077,0.39837764758900407,0.40121365,0
fru-F-200050,1068039476,0.5406023637056806,0.18449579,0
fru-F-200050,5812986047,0.49845583693638046,0.35504133,0
fru-F-200052,5813009766,0.4185606060606061,0.16584615,0
fru-F-200052,925799233,0.5991196609064231,0.5630282,1
fru-F-200052,612712334,0.41028153955808977,0.4958277,0
fru-F-200052,456156825,0.4372605363984674,0.09004957,0
fru-F-200052,517838657,0.47417786012042606,0.12504345,0
fru-F-200052,5812979156,0.5577639751552794,0.54920745,1
fru-F-200052,609591989,0.3968253968253968,0.4255503,0
fru-F-200052,1228683492,0.45703703703703696,0.041373547,0
fru-F-200052,393055504,0.4594430992736077,0.16234715,0
fru-F-200052,1173076523,0.5250517598343686,0.494661,0
VGlut-F-400653,667538952,0.6416621104428649,0.33293518,0
VGlut-F-400653,645449236,0.5074349442379182,0.2963329,0
VGlut-F-400653,422337400,0.630066322770818,0.3255728,0
VGlut-F-400653,361614914,0.5523590333716916,0.17666984,0
VGlut-F-400653,667949027,0.5732974220854175,0.5658371,1
VGlut-F-400653,483712161,0.6441748942172074,0.11476543,0
VGlut-F-400653,545385576,0.5015955473098329,0.25298554,0
VGlut-F-400653,452698565,0.64906103286385,0.30942997,0
VGlut-F-400653,707837502,0.4569920844327177,0.18162823,0
VGlut-F-400653,5813060781,0.5518207282913165,0.26933023,0
fru-F-400412,1386512867,0.35597293191548124,0.70991105,1
fru-F-400412,5813060817,0.4634515570934255,0.8789811,1
fru-F-400412,330661786,0.5092140921409214,0.4029289,0
fru-F-400412,1204547624,0.43415637860082307,0.92277586,1
fru-F-400412,423852469,0.5201691121611538,0.38594368,0
fru-F-400412,1204875505,0.4155152322290661,0.4407955,0
fru-F-400412,1205225146,0.4555211933782063,0.8970864,1
fru-F-400412,608754263,0.4670918367346939,0.59778345,1
fru-F-400412,610415691,0.4715451811542316,0.5901577,1
fru-F-400412,893149866,0.4470858895705521,0.87696606,1
fru-M-700135,297580589,0.5053267610112896,0.3160135,0
fru-M-700135,328952123,0.5129471032745593,0.26212347,0
fru-M-700135,297921608,0.41040816326530605,0.35272896,0
fru-M-700135,329566197,0.45144164759725397,0.33595708,0
fru-M-700135,328274638,0.47742174476754956,0.26809222,0
fru-M-700135,701733434,0.4781659388646288,0.36637604,0
fru-M-700135,390579059,0.46092362344582594,0.30625105,0
fru-M-700135,5813019526,0.48358963555930057,0.32075998,0
fru-M-700135,454386099,0.5132165987047254,0.25849894,0
fru-M-700135,5813068669,0.4253352589230452,0.22444214,0
Gad1-F-200799,5901222742,0.35319148936170214,0.46026817,0
Gad1-F-200799,1884625521,0.4936170212765958,0.42804012,0
Gad1-F-200799,1817113079,0.5602836879432623,0.44726783,0
Gad1-F-200799,5813001741,0.5042553191489362,0.4615701,0
Gad1-F-200799,1753695182,0.5485564304461943,0.46945897,0
Gad1-F-200799,5813075715,0.325531914893617,0.45579624,0
Gad1-F-200799,1879519066,0.44946808510638303,0.44061232,0
Gad1-F-200799,1754370428,0.5189323401613904,0.45475975,0
Gad1-F-200799,1754715778,0.5502645502645502,0.4657452,0
Gad1-F-200799,2097462638,0.3796296296296296,0.4939202,0
fru-F-500300,1807342446,0.5167883211678832,0.3728744,0
fru-F-500300,1775966718,0.6995734308348567,0.6066366,1
fru-F-500300,1996625849,0.6093845216331504,0.4772104,0
fru-F-500300,1806664990,0.6782238442822384,0.47856006,0
fru-F-500300,1405231475,0.6144409937888198,0.6105078,1
fru-F-500300,1995952560,0.5919177075679648,0.45282423,0
fru-F-500300,2006796832,0.5223880597014926,0.32041466,0
fru-F-500300,5901213720,0.6466093600764088,0.5557344,1
fru-F-500300,1745614242,0.542961608775137,0.44738537,0
fru-F-500300,1965245797,0.5632346027268452,0.42086414,0
fru-M-300019,1539788837,0.15796703296703296,0.54181916,1
fru-M-300019,1229107423,0.16758241758241757,0.40861267,0
fru-M-300019,1568711739,0.2928571428571428,0.20117505,0
Gad1-F-600486,1386512867,0.2579110159409946,0.44926143,0
Gad1-F-600486,1050024735,0.35344827586206895,0.025683729,0
Gad1-F-600486,5813086586,0.3487592219986586,0.053955838,0
Gad1-F-600486,5813061512,0.2775987107171636,0.4387068,0
Gad1-F-600486,1112125413,0.31349036402569597,0.2368361,0
Gad1-F-600486,5813056410,0.3426124197002141,0.085380174,0
Gad1-F-600486,1049351868,0.3500356887937188,0.06040957,0
Gad1-F-600486,891107336,0.30549607423269093,0.06640356,0
Gad1-F-600486,1131836336,0.3401662049861496,0.043125074,0
Gad1-F-600486,1568711739,0.42027123483226264,0.15762852,0
fru-M-000374,1100788127,0.32497065727699537,0.14808977,0
fru-M-000374,5813061560,0.29780033840947545,0.14009733,0
fru-M-000374,5813061722,0.2961939840392879,0.15007827,0
fru-M-000374,786691714,0.25583982202447164,0.07727557,0
fru-M-000374,982070626,0.2852331606217617,0.27974397,0
fru-M-000374,1041139886,0.21894027723798418,0.024465647,0
fru-M-000374,1070784934,0.31367552481494965,0.22109589,0
fru-M-000374,1131822530,0.2550038491147036,0.02307205,0
fru-M-000374,1008369709,0.3397873955960516,0.217005,0
fru-M-000374,1039404729,0.27202072538860106,0.061209284,0
fru-M-200362,916629616,0.35096002518098834,0.13042483,0
fru-M-200362,298055752,0.4044516829533115,0.1740759,0
fru-M-200362,1687032976,0.31206657420249656,0.18847618,0
fru-M-200362,792541534,0.44572250179726813,0.1847879,0
fru-M-200362,732155427,0.3935091277890466,0.17916213,0
fru-M-200362,300455904,0.27885304659498206,0.09739421,0
fru-M-200362,360466268,0.2555954211515462,0.08923993,0
fru-M-200362,919426491,0.3173211781206171,0.050106645,0
fru-M-200362,329102850,0.3369039391845196,0.09457712,0
fru-M-200362,732496591,0.3653432869584888,0.2401664,0
TH-F-200013,1048215779,0.43124758594051754,0.5902408,1
TH-F-200013,330661786,0.4062623860483551,0.31817862,0
TH-F-200013,423852469,0.4199351223827779,0.26184395,0
TH-F-200013,1016166622,0.48140797148412173,0.50192595,1
TH-F-200013,1070810640,0.38354577056778677,0.006789752,0
TH-F-200013,423792217,0.4986217457886677,0.5545784,1
TH-F-200013,947663945,0.4638374178123132,0.07675476,0
TH-F-200013,544956941,0.43684820393974505,0.016068956,0
TH-F-200013,486544396,0.6897914813716771,0.5026669,1
TH-F-200013,299958695,0.3837753510140406,0.0838419,0
Cha-F-100041,1070422316,0.4621155288822206,0.88908285,1
Cha-F-100041,851493896,0.40596835569797723,0.8771746,1
Cha-F-100041,1070439674,0.37243735763097946,0.7745709,1
Cha-F-100041,481121605,0.4633986928104575,0.54617155,1
Cha-F-100041,666308023,0.4330525981249007,0.8717839,1
Cha-F-100041,1009371535,0.4655043586550435,0.90645254,1
Cha-F-100041,912925080,0.35370370370370363,0.87633735,1
Cha-F-100041,881220948,0.4317169717961406,0.7747595,1
Cha-F-100041,944262351,0.3883946623534169,0.91494834,1
Cha-F-100041,1258686925,0.5169701383831027,0.91058373,1
fru-M-500321,1229369776,0.33615077098800683,0.5105514,1
fru-M-500321,1101142083,0.5736614566012637,0.72957903,1
fru-M-500321,1132163799,0.3713457993152489,0.71377325,1
fru-M-500321,819440815,0.3384064458370636,0.7717222,1
fru-M-500321,1132176882,0.5132872815928484,0.77557623,1
fru-M-500321,1071151811,0.46325322187391155,0.6326003,1
fru-M-500321,1008727784,0.4846404047705096,0.69350034,1
fru-M-500321,1228692168,0.4724409448818898,0.018525744,0
fru-M-500321,1164917156,0.5477903391572457,0.8232607,1
fru-M-500321,1167567702,0.3511077158135982,0.48561233,0
Trh-F-500133,5813094619,0.5889319552110249,0.6049614,1
Trh-F-500133,613719036,0.5821513002364065,0.4566763,0
Trh-F-500133,829598814,0.720770593445527,0.4248322,0
Trh-F-500133,673362451,0.6823899371069181,0.5457101,1
Trh-F-500133,829593966,0.6429693076374018,0.51103526,1
Trh-F-500133,5813082459,0.6558107167710507,0.5051468,1
Trh-F-500133,798908816,0.6224077940153097,0.55888283,1
Trh-F-500133,797187575,0.6595365418894831,0.4377774,0
Trh-F-500133,5813011840,0.6880635465865178,0.4912927,0
Trh-F-500133,800273538,0.6821013289036546,0.54922056,1
Trh-M-200141,1667251683,0.6774263666992717,0.26384643,0
Trh-M-200141,1671620613,0.7605655214350866,0.34413606,0
Trh-M-200141,1669924220,0.5893881222791602,0.31429428,0
Trh-M-200141,858587718,0.5038125861276986,0.04788772,0
Trh-M-200141,1607548068,0.4687869056251942,0.045521963,0
Trh-M-200141,1888199872,0.6028031650616449,0.27923113,0
Trh-M-200141,5813034455,0.6465417739501021,0.3374557,0
Trh-M-200141,1479626494,0.5533718216435328,0.4414579,0
Trh-M-200141,1946178096,0.7299827188940093,0.38307828,0
Trh-M-200141,5813018460,0.7433192686357243,0.25989985,0
GH298-F-200051,1387687146,0.42,0.4956355,0
GH298-F-200051,5813060890,0.18455445544554455,0.41008624,0
GH298-F-200051,2012698272,0.25544554455445545,0.3646997,0
GH298-F-200051,1851757133,0.1485148514851485,0.4866512,0
GH298-F-200051,912951014,0.4422339405560882,0.029527783,0
GH298-F-200051,891771553,0.462443095599393,0.011411699,0
GH298-F-200051,2101740474,0.14316831683168318,0.5158941,1
GH298-F-200051,864156049,0.4585354585354585,0.13952048,0
GH298-F-200051,673863199,0.49537629819319956,0.0056246617,0
GH298-F-200051,1914162448,0.1598019801980198,0.47046807,0
VGlut-F-500531,5901199037,0.5140604467805518,0.34601516,0
VGlut-F-500531,5812993291,0.49015748031496065,0.40727046,0
VGlut-F-500531,1932747064,0.6159420289855072,0.24285042,0
VGlut-F-500531,5812989421,0.47905325443786984,0.3430982,0
VGlut-F-500531,1684127680,0.5585585585585585,0.28093997,0
VGlut-F-500531,1876125752,0.5162074554294975,0.41471756,0
VGlut-F-500531,1469589825,0.5645756457564575,0.4147961,0
VGlut-F-500531,5901214312,0.5952830188679245,0.32813832,0
VGlut-F-500531,1966174797,0.5590809628008753,0.43132588,0
VGlut-F-500531,1507445759,0.43923337091319054,0.3263184,0
Trh-M-300133,5813057169,0.4424715056988603,0.7312805,1
Trh-M-300133,5813061495,0.4743519029233315,0.7255597,1
Trh-M-300133,979065964,0.4700020933640359,0.6344348,1
Trh-M-300133,946641212,0.46974757281553403,0.7373986,1
Trh-M-300133,513788774,0.43754427390791023,0.52068335,1
Trh-M-300133,452029745,0.43864423552696685,0.63955814,1
Trh-M-300133,329289084,0.450743054059875,0.63683015,1
Trh-M-300133,946308203,0.44604405833074773,0.69736165,1
