fc,em,similarity_score
VGlut-F-000463,542665377,-0.0969931255232716
VGlut-F-000463,1447205602,-0.15198766681842762
VGlut-F-000463,697145036,-0.14457603627063367
VGlut-F-000463,603349484,-0.26988479580217273
VGlut-F-000463,635407942,-0.2878458007740893
VGlut-F-000463,5813045696,-0.19487455835446416
VGlut-F-000463,634379734,-0.24031285547226958
VGlut-F-000463,1819326555,-0.2654694265791129
VGlut-F-000463,736860990,-0.7295733609490705
VGlut-F-000463,950229431,0.02736363492681981
VGlut-F-000463,1158402729,-0.4980364405773079
VGlut-F-000463,758296423,-0.7576366651932446
VGlut-F-000463,512048416,-0.5963383196560061
VGlut-F-000463,892376241,-0.8267659937452932
VGlut-F-000463,1019556103,-0.8645662569757718
VGlut-F-000463,484821546,-0.42560267404671176
VGlut-F-000463,5813024601,-0.05128434102077182
VGlut-F-000463,5813054697,-0.00890653006429438
VGlut-F-000463,1788300760,-0.03817953580326022
VGlut-F-000463,1977579449,-0.2567683894139252
VGlut-F-000463,1889253785,-0.11680601331912077
VGlut-F-000463,5813055025,-0.1031024789656342
VGlut-F-000463,1630051981,-0.06112625134507332
VGlut-F-000463,574032862,-0.1170551746282535
VGlut-F-000463,574374051,-0.10458287737106986
VGlut-F-000463,1881751117,-0.06919423973600747
VGlut-F-000463,1692817033,-0.06701966731742337
VGlut-F-000463,5813055180,-0.1292132910530747
VGlut-F-000463,5813050729,-0.12279072182628831
VGlut-F-000463,1882083076,-0.11589944089938814
VGlut-F-000463,606090268,-0.06330026782765795
VGlut-F-000463,5813000276,-0.14993992616617466
VGlut-F-000463,1914823337,-0.11801659988513645
VGlut-F-000463,693125078,-0.18819537806787015
VGlut-F-000463,662776660,-0.1822003248743761
VGlut-F-000463,5813055147,-0.2402440458590988
VGlut-F-000463,788306724,-0.2521902920201659
VGlut-F-000463,754854077,-0.25181746457256987
VGlut-F-000463,636789080,-0.09530491489595433
VGlut-F-000463,821686394,-0.29431254187475747
VGlut-F-000463,5813069089,-0.09403011721497416
VGlut-F-000463,1944507292,-0.07875141033504629
VGlut-F-000463,1850711304,-0.10724375545825211
VGlut-F-000463,697132371,-0.3114343591594817
VGlut-F-000463,727472481,-0.30386542254318416
VGlut-F-000463,1977916288,-0.25628844279200896
VGlut-F-000463,1851389175,-0.2793239878515126
VGlut-F-000463,1914140664,-0.3205644047039725
VGlut-F-000463,1006258344,-0.2986735189960214
VGlut-F-000463,1888572074,-0.3127495717374629
VGlut-F-000463,1914823414,-0.28132229766992767
VGlut-F-000463,5813024712,-0.3069020089992812
VGlut-F-000463,2010992546,-0.2237474022056296
VGlut-F-000463,5813034571,-0.20073288240570927
VGlut-F-000463,1851393805,-0.291740100457411
VGlut-F-000463,5813050727,-0.25694777137936503
VGlut-F-000463,693479072,-0.2546806437482833
VGlut-F-000463,1889253763,-0.25592887003868753
VGlut-F-000463,1881059780,-0.09856831126280646
VGlut-F-000463,1858901026,0.08872167225464508
VGlut-F-000463,1975878958,-0.134392138200463
VGlut-F-000463,634759240,-0.20959603794598192
VGlut-F-000463,5813063239,0.04203266851177252
VGlut-F-000463,2064165421,-0.27452146969910174
VGlut-F-000463,849992080,-0.1341146196976811
VGlut-F-000463,5813041468,-0.6403752629907006
VGlut-F-000556,885168486,0.5928848517695869
VGlut-F-000556,978177557,-0.43457996104204366
VGlut-F-000556,944720631,-0.45046833671755593
VGlut-F-000556,945058110,-0.4435736479367985
VGlut-F-000556,793677224,-0.5857568155597384
VGlut-F-000556,792313813,-0.5846286627294256
VGlut-F-000556,945057870,-0.5657675112423471
VGlut-F-000556,915481348,-0.24051693407462205
VGlut-F-000556,5813021595,-0.7306613417194642
VGlut-F-100002,1533783144,-0.6558050982885621
VGlut-F-100002,764727525,0.05442523447836459
VGlut-F-100002,914778159,0.35497595953815003
VGlut-F-100002,1134482718,-0.28968095032457153
VGlut-F-100002,1406966879,0.18856568710199265
VGlut-F-100002,1228264951,-0.2768333206765574
VGlut-F-100002,1102334088,-0.044299741716312784
VGlut-F-100002,1078517402,-0.0764270393799859
VGlut-F-100002,1411737459,-0.28199218202220633
VGlut-F-100002,5813055298,0.3115481213153912
VGlut-F-100002,2095549849,0.204096785347167
VGlut-F-100002,5813126031,0.20504018932940674
VGlut-F-100002,1978573010,0.3889778138606969
VGlut-F-100002,1880722837,0.19152929176842312
VGlut-F-100002,1069965440,0.18098420744108826
VGlut-F-100003,693927941,-0.0006991475336782996
VGlut-F-100003,704699661,0.03692553615153229
VGlut-F-100003,1693719111,-0.6813166810404166
VGlut-F-100003,5813067732,-0.7010730683557842
VGlut-F-100003,5813062161,-0.6644002766080299
VGlut-F-100003,633447561,-0.6829917805867424
VGlut-F-100003,666567261,-0.6967750241971036
VGlut-F-100003,769263962,-0.48639883758071606
VGlut-F-100003,5813069859,-0.4601502891374611
VGlut-F-100003,5813047522,-0.8049164367916365
VGlut-F-100003,1671638278,0.4698843035830035
VGlut-F-100003,5812982656,-0.054438587648323884
VGlut-F-100003,917643796,-0.668066731730344
VGlut-F-100003,767473384,-0.3796692266838984
VGlut-F-100003,5813021899,-0.698750091358841
VGlut-F-100003,549597974,-0.2137422798834307
VGlut-F-100003,2031343357,-0.6471113366959169
VGlut-F-100003,1284117939,-0.7528587012428579
VGlut-F-100003,5813027244,-0.7676317213554189
VGlut-F-100003,642723975,-0.2930661151003894
VGlut-F-100003,887165687,-0.37861806345060417
VGlut-F-100035,728991288,-0.46747133282822484
VGlut-F-100035,5813041251,-0.4899385854715995
VGlut-F-100035,764131610,-0.5337480717250424
VGlut-F-100035,801257348,-0.016631428432334717
VGlut-F-100035,859152522,-0.12488727859626016
VGlut-F-100035,574740549,-0.10687858597186013
VGlut-F-100035,544379269,-0.14837217424689333
VGlut-F-100035,792045391,-0.18041128369531037
VGlut-F-100035,671566029,-0.2035157141492757
VGlut-F-100035,484005994,-0.21050757559647226
VGlut-F-100035,796730640,-0.26667102305316887
VGlut-F-100035,669878695,-0.061861724400046364
VGlut-F-100035,914850280,-0.17331394080777565
VGlut-F-100035,645086558,-0.022818089976729836
VGlut-F-100035,5813020326,-0.2506595692916103
VGlut-F-100035,770257411,-0.23156037717195016
VGlut-F-100035,448342846,0.0012007438405258262
VGlut-F-100035,5901193671,-0.2075882563973329
VGlut-F-100035,767321428,-0.5511775816148867
VGlut-F-100035,517682957,-0.4118309784520008
VGlut-F-100035,548575149,-0.30848040034053825
VGlut-F-100035,764412104,-0.17437790372963907
VGlut-F-100035,487882254,-0.4513164193574989
VGlut-F-100035,766846796,-0.5160898597105749
VGlut-F-100035,705787638,-0.328271052770392
VGlut-F-100035,546852112,-0.5962222806958877
VGlut-F-100035,640298617,-0.5780908233685584
VGlut-F-100035,981362334,-0.5529257711274547
VGlut-F-100035,1168283924,-0.5263971105712766
VGlut-F-100035,452401246,-0.5448788643337805
VGlut-F-100035,1255630350,-0.5583311558515927
VGlut-F-100035,1255630284,-0.5388713037322325
VGlut-F-100035,673746277,-0.42114640605850473
VGlut-F-100035,548907426,-0.514112354744257
VGlut-F-100035,362715189,-0.46858228605789504
VGlut-F-100035,423770604,-0.5075629410185687
VGlut-F-100035,794458695,-0.4428112043886349
VGlut-F-100035,5813057216,-0.2241307048883238
VGlut-F-100035,5813049045,-0.19765374603998462
VGlut-F-100035,636789034,0.07632861588157372
VGlut-F-100035,518899665,-0.23942377961495087
VGlut-F-100035,673702721,-0.4985606148014593
VGlut-F-100035,457196643,-0.41303241456657125
VGlut-F-100035,5813058048,-0.49203495041908196
VGlut-F-100035,5813058050,-0.5108972912321773
VGlut-F-100035,517514142,-0.2630256974023481
VGlut-F-100035,736748242,-0.3798964694514393
VGlut-F-100035,612634432,-0.2891229276716572
VGlut-F-100035,792079254,-0.11779930509785334
VGlut-F-100035,760397222,-0.40951471996323974
VGlut-F-100035,5812981840,-0.24753301981423498
VGlut-F-100035,5813011119,0.08596218024761683
VGlut-F-100035,549161688,-0.24898638222549782
VGlut-F-100035,5813070569,-0.5291088333092726
VGlut-F-100035,760358472,-0.5816329437407518
VGlut-F-100035,642715875,-0.46188559507564403
VGlut-F-100035,579963818,-0.4627568870293307
VGlut-F-100035,5813068707,0.12107465101115131
VGlut-F-100035,488231898,0.12034549032353072
VGlut-F-100035,703866010,-0.35562775440135197
VGlut-F-100035,455154890,-0.4161842312516329
VGlut-F-100035,575768294,0.4024365725774795
VGlut-F-100035,519616809,-0.35459680720001585
VGlut-F-100035,5813055749,-0.4634582127558476
VGlut-F-100035,542376096,-0.20023030951108267
VGlut-F-100035,417221397,-0.1680934832954691
VGlut-F-100035,5813057933,-0.25684980267794044
VGlut-F-100035,5813019560,-0.27476782480320555
VGlut-F-100035,737189212,-0.014705212850392287
VGlut-F-100125,640194409,0.025961456859956582
VGlut-F-100125,5813020347,-0.30850659104510897
VGlut-F-100125,1135837629,0.04275895521200408
VGlut-F-100125,738155917,-0.3994661746630842
VGlut-F-100125,5813022826,-0.8059847982482238
VGlut-F-100125,329566174,-0.2255095843719922
VGlut-F-100125,488922181,-0.393390952722432
VGlut-F-100125,484130600,-0.4177522076470829
VGlut-F-100125,328010530,-0.4336825588062062
VGlut-F-200036,608922563,-0.48024494657135475
VGlut-F-200036,799868224,-0.4452407087344724
VGlut-F-200036,1352356915,-0.5087944019715792
VGlut-F-200036,676479217,0.1553598198151457
VGlut-F-200036,674108632,-0.14165137692047464
VGlut-F-200036,764330286,-0.03937638755368145
VGlut-F-200036,5813021583,0.30287543656574906
VGlut-F-200036,5813032849,0.14648641265909593
VGlut-F-200036,1199181469,-0.057002313237155586
VGlut-F-200036,796733475,-0.208209958070862
VGlut-F-200036,797442049,0.4588879788999624
VGlut-F-200036,1104790425,-0.20497399182491094
VGlut-F-200036,859507274,0.03006758555080494
VGlut-F-200036,1290990807,-0.026413542901967138
VGlut-F-200036,858453703,-0.11595102924662405
VGlut-F-200036,5812983831,0.12410869904666669
VGlut-F-200036,735470654,0.06612198584021295
VGlut-F-200036,1044071833,-0.11064341886354703
VGlut-F-200036,1169169208,-0.13552864916770202
VGlut-F-200036,418607079,0.16881454485578923
VGlut-F-200036,821703262,-0.4353437862335055
VGlut-F-200036,516055524,0.03836143452674549
VGlut-F-200036,979627466,0.3279260763421847
VGlut-F-200036,823058891,0.18417091191341053
VGlut-F-200036,1067240551,0.17388560559501873
VGlut-F-200036,707190304,-0.3679549135085366
VGlut-F-200036,1042724993,0.10712637583856627
VGlut-F-200036,736433303,-0.019578026427005037
VGlut-F-200036,5813021574,-0.11507623934845536
VGlut-F-200036,1415808221,0.12044381449092795
VGlut-F-200036,645086558,-0.11321057325946783
VGlut-F-200036,645449236,-0.14135556678939185
VGlut-F-200036,1200619473,-0.22685901075734619
VGlut-F-200036,5813056261,0.25650430542536673
VGlut-F-200036,669965108,-0.5837470738787083
VGlut-F-200036,670297553,-0.5434454200645106
VGlut-F-200036,823913632,-0.5129839038075814
VGlut-F-200036,1172713521,-0.511283026189188
VGlut-F-200036,701345660,-0.4303304715165731
VGlut-F-200036,610601810,-0.39560571049294196
VGlut-F-200036,792368888,-0.05017712926837679
VGlut-F-200036,1887872301,-0.7528918088141406
VGlut-F-200036,1888213190,-0.755111463614741
VGlut-F-200036,762982753,-0.7370574192101895
VGlut-F-200036,1037293275,-0.6478432526336788
VGlut-F-200036,1856833015,-0.7283162007980747
VGlut-F-200036,763730414,-0.6768293481273604
VGlut-F-200036,731690040,-0.6722898789437463
VGlut-F-200036,1099964617,-0.08436791901450692
VGlut-F-200036,611288467,-0.6655103093985747
VGlut-F-200036,5813056909,-0.41440937034052033
VGlut-F-200036,5813011483,-0.6120496362067532
VGlut-F-200036,696617663,-0.6502829839324822
VGlut-F-200036,696617609,-0.6100516308119595
VGlut-F-200036,5813058229,-0.6813043500893999
VGlut-F-200036,820390160,-0.6619570448672262
VGlut-F-200036,665897487,-0.7733405702673982
VGlut-F-200036,823852745,-0.7727739252608264
VGlut-F-200036,266191407,-0.6671677955590735
VGlut-F-200036,5813058222,-0.2617660498126655
VGlut-F-200036,708545526,-0.3548916398299999
VGlut-F-200036,862697175,-0.5324382272087783
VGlut-F-200036,1019556103,-0.34675645456715404
VGlut-F-200036,1788300760,-0.7619933571292326
VGlut-F-200036,1692817033,-0.8024062792550585
VGlut-F-200036,5813055147,-0.7793914584317098
VGlut-F-200036,788306724,-0.7764175576545269
VGlut-F-200036,754854077,-0.756866446086518
VGlut-F-200036,5812995098,-0.7767655858132151
VGlut-F-200036,739567785,-0.17797042891983134
VGlut-F-200036,1850711304,-0.7715415039237887
VGlut-F-200036,697132371,-0.7706574674331419
VGlut-F-200036,727472481,-0.783056719283013
VGlut-F-200036,5813050727,-0.7439194561015293
VGlut-F-200036,693479072,-0.7339341806053505
VGlut-F-200036,1889253763,-0.7206671814741707
VGlut-F-200036,1975878958,-0.7317284749308878
VGlut-F-200036,543010474,-0.5456863580076665
VGlut-F-200036,5813041468,-0.7590337883163619
VGlut-F-200062,913810052,-0.4657008054938975
VGlut-F-200062,478591447,-0.11739993365637154
VGlut-F-200062,852763122,-0.3912574295983903
VGlut-F-200062,914850280,-0.4053504833167754
VGlut-F-200062,821729208,-0.3821045651844171
VGlut-F-200062,733040015,-0.3052354441964346
VGlut-F-200062,448342846,-0.14830584296538224
VGlut-F-200062,5813105172,-0.22342054004153758
VGlut-F-200062,5812981127,-0.5768907840152676
VGlut-F-200062,693099064,-0.5683673950374513
VGlut-F-200062,632013356,-0.5493831241485182
VGlut-F-200062,693785633,-0.5486061986173363
VGlut-F-200062,5813054643,-0.5426546280357776
VGlut-F-200062,5813032759,-0.5781406693211841
VGlut-F-200062,333039671,-0.560415107427741
VGlut-F-200062,5813106192,-0.5601763798803476
VGlut-F-200062,601319398,-0.547537795509477
VGlut-F-200062,5812982426,-0.5690030025879694
VGlut-F-200062,363034211,-0.5620540135899131
VGlut-F-200062,5813056395,-0.5721120587716051
VGlut-F-200062,539249493,-0.5467953739796513
VGlut-F-200062,5813021311,-0.5585315932428054
VGlut-F-200062,5813067736,-0.5523974075349052
VGlut-F-200062,1109568528,-0.5412980320926202
VGlut-F-200062,5812982490,-0.5456359741523978
VGlut-F-200062,5813021303,-0.5211447322999658
VGlut-F-200062,5813020831,-0.5293125198184221
VGlut-F-200062,5813091211,-0.54053441132967
VGlut-F-200062,735785583,-0.5407147232803722
VGlut-F-200062,5812980944,-0.5277878938602087
VGlut-F-200062,5813033009,-0.5393390235805144
VGlut-F-200062,5812981944,-0.5298543704075114
VGlut-F-200062,550271272,-0.49493571875890435
VGlut-F-200062,488184014,-0.5085369251745415
VGlut-F-200062,5812982471,-0.5271256345911666
VGlut-F-200062,5813098738,-0.5545473019551065
VGlut-F-200062,631051012,-0.5276600108498303
VGlut-F-200062,5812980638,-0.6119395043391469
VGlut-F-200062,508599276,-0.607118131445705
VGlut-F-200062,600702483,-0.6188843925628528
VGlut-F-200062,5812980796,-0.6133919553638204
VGlut-F-200062,5813053878,-0.6035385336422766
VGlut-F-200062,416508862,-0.601681833820566
VGlut-F-200062,508940291,-0.6150600319099173
VGlut-F-200062,508599271,-0.614383507262236
VGlut-F-200062,600702348,-0.6497362973656713
VGlut-F-200062,354775482,-0.5982147095898264
VGlut-F-200062,632069728,-0.6372294589387275
VGlut-F-200062,416837168,-0.6095236473903293
VGlut-F-200062,446848967,-0.6311158794876895
VGlut-F-200062,5812981467,-0.6230000417215619
VGlut-F-200062,539949536,-0.6399412576764291
VGlut-F-200062,5813021380,-0.6152184961862751
VGlut-F-200062,509264220,-0.608057225105938
VGlut-F-200062,632069757,-0.624768009125149
VGlut-F-200062,446826981,-0.6500879158885198
VGlut-F-200062,539949478,-0.6490714248172487
VGlut-F-200062,570643135,-0.6639587139373309
VGlut-F-200062,632397510,-0.6280857261836259
VGlut-F-200062,632069851,-0.6596777286202148
VGlut-F-200062,508935964,-0.6172996144582888
VGlut-F-200062,756196285,-0.6734602138343898
VGlut-F-200062,570643109,-0.6526828437932577
VGlut-F-200062,5813032771,-0.37647844899656124
VGlut-F-200062,487143497,0.10457576053198855
VGlut-F-200062,297251714,0.4888416837164335
VGlut-F-200062,296139882,0.4904637061688011
VGlut-F-200062,575768294,-0.07437640349493098
VGlut-F-200062,298595196,-0.19562359518773065
VGlut-F-200062,613338546,-0.04022136521691177
VGlut-F-200062,5813021602,0.10653234080427734
VGlut-F-200062,361005850,0.00536871377200015
VGlut-F-200062,602368546,-0.21706642798266287
VGlut-F-200062,542376096,0.07493079024266856
VGlut-F-200062,417221397,0.08011052949788915
VGlut-F-200062,5812980884,-0.14965792662436347
VGlut-F-200062,296203434,-0.28670164829610156
VGlut-F-200062,5813056041,-0.06776071352803742
VGlut-F-200251,548712377,0.5294482292642984
VGlut-F-200251,424793122,0.015162588320840373
VGlut-F-200251,5813011133,-0.33715704556197257
VGlut-F-200251,514850616,-0.23031713544283638
VGlut-F-200319,696859236,-0.2469707616954559
VGlut-F-200319,5812978907,-0.48194006866930256
VGlut-F-200319,605046401,-0.017753777252971614
VGlut-F-200319,5813055865,0.4968757507648186
VGlut-F-200319,390953189,0.10230097455126583
VGlut-F-200319,5901193642,0.10587906836341565
VGlut-F-200319,390952738,0.21221851499028185
VGlut-F-200319,330604760,0.25508255621478326
VGlut-F-200319,361968122,0.25064885603208437
VGlut-F-200319,641291034,0.12025130908575546
VGlut-F-200319,485093313,0.15837715661426627
VGlut-F-200319,5812980329,0.12840497986889293
VGlut-F-200319,855043038,0.07729674900775547
VGlut-F-200319,424384254,0.015544807352797797
VGlut-F-200319,295780154,-0.2902963350791662
VGlut-F-200319,328519904,-0.2245611622585924
VGlut-F-200319,359210479,-0.24865389096528323
VGlut-F-200319,390919685,-0.19980153837405962
VGlut-F-200319,359555689,0.16119374770802777
VGlut-F-200319,5813068507,0.23455466944917575
VGlut-F-200319,5813047178,0.2561766393060175
VGlut-F-200319,449227486,0.0756894529456436
VGlut-F-200319,5813057662,-0.0031282211927368326
VGlut-F-200319,390560212,-0.08957412157319417
VGlut-F-200319,360259229,0.37301587099823375
VGlut-F-200319,297851977,0.18578501928828123
VGlut-F-200319,424716408,0.4002991229411845
VGlut-F-200319,328543014,0.20168518241664832
VGlut-F-200319,359581549,0.28368930825235017
VGlut-F-200319,325834652,-0.21836008112920316
VGlut-F-200319,360236724,0.13501222004283991
VGlut-F-200319,512294414,-0.09437199967075648
VGlut-F-200319,481600824,0.08428409280313921
VGlut-F-200319,419880519,0.11646756407083947
VGlut-F-200319,636451654,0.11435643223743423
VGlut-F-200319,541632940,-0.016913379020437207
VGlut-F-200319,541628695,-0.0036037771745796496
VGlut-F-200319,360950551,0.1863191624325181
VGlut-F-200319,517138678,0.16709911196274985
VGlut-F-200319,574011220,0.08866542675350543
VGlut-F-200319,329211098,0.11049367791885649
VGlut-F-200319,454697392,0.055371753535336105
VGlut-F-200319,360578457,0.15399764209654418
VGlut-F-200319,546083486,0.11402652218936714
VGlut-F-200319,329581637,0.1871851780245409
VGlut-F-200319,391954490,0.2056499384864343
VGlut-F-200319,514375643,0.2065491202770294
VGlut-F-200319,421646999,0.293144990560127
VGlut-F-200319,602990602,0.019802242486217387
VGlut-F-200319,604722017,0.033030973029639726
VGlut-F-200319,456432557,0.0012198330521569487
VGlut-F-200319,5813068669,0.3095742261893902
VGlut-F-200319,852993150,0.138232068198921
VGlut-F-200319,329258532,0.09223185037179905
VGlut-F-200319,821617263,0.04351455640210176
VGlut-F-200319,357146296,0.15403414794640724
VGlut-F-200319,634741770,-0.0028157200002444692
VGlut-F-200319,636798093,0.1756267977757033
VGlut-F-200319,422640861,0.18996992063405924
VGlut-F-200319,424025668,0.20530754328735856
VGlut-F-200319,387870860,0.13827337328363726
VGlut-F-200319,330246657,0.06091489613933679
VGlut-F-200319,331002291,-0.2208068143618345
VGlut-F-200319,392325540,-0.014199004974550828
VGlut-F-200319,420627152,0.011370033033534286
VGlut-F-200319,329566335,-0.20252633254309377
VGlut-F-200319,327147292,-0.2449341812740525
VGlut-F-200319,295443136,-0.17683528628973083
VGlut-F-200319,5813055853,-0.141822644624889
VGlut-F-200319,327158831,-0.10040591347361495
VGlut-F-200319,390961490,0.024208210137531383
VGlut-F-200319,356472628,-0.20453695855703313
VGlut-F-200319,544720220,-0.3214044026204968
VGlut-F-200319,418870503,-0.2503431982758257
VGlut-F-200319,420572095,-0.276228750278618
VGlut-F-200319,295124412,-0.27964791825961643
VGlut-F-200319,329582105,-0.13066404146349941
VGlut-F-200319,451296383,-0.22213606775177192
VGlut-F-200319,5813078497,-0.2531154386349283
VGlut-F-200319,389568268,-0.13117338869095313
VGlut-F-200319,390947722,-0.189032407269096
VGlut-F-200319,295137019,-0.26086535265541977
VGlut-F-200319,5813009449,-0.23622820029761613
VGlut-F-200319,296505463,-0.16707474451275522
VGlut-F-200319,295820056,-0.17183286110440726
VGlut-F-200319,329560716,-0.030646545091125424
VGlut-F-200319,389205204,-0.19971053231252983
VGlut-F-200319,5813056920,-0.26381484802038724
VGlut-F-200319,766734548,-0.23347871575501475
VGlut-F-200319,389200241,-0.35462425650417845
VGlut-F-200319,390910102,-0.3439490290606872
VGlut-F-200319,448908723,-0.3165856951705897
VGlut-F-200319,420904348,-0.1879210684000861
VGlut-F-200319,760630148,-0.3506408417528119
VGlut-F-200319,983007405,-0.1771082719348199
VGlut-F-200319,453320313,-0.3462654695110673
VGlut-F-200319,479930311,-0.4083375803097291
VGlut-F-200319,297520036,-0.07612926783736974
VGlut-F-200319,5813009497,0.07879469683365939
VGlut-F-200319,330259272,-0.007823828941426754
VGlut-F-200319,515394155,-0.10672683427992288
VGlut-F-200319,358514340,-0.1930882514104746
VGlut-F-200319,295461570,-0.2731612269678032
VGlut-F-200319,448908822,-0.11204451104019596
VGlut-F-200392,5813075517,0.11270879060724451
VGlut-F-200392,1135441187,0.4065528134923488
VGlut-F-200392,5812987694,0.14789895261250335
VGlut-F-200392,950880008,0.25546362844819825
VGlut-F-200392,5813027276,0.41729349948789257
VGlut-F-200392,5812983081,0.1185209100063744
VGlut-F-200392,5813022455,0.09252767872013984
VGlut-F-200392,1289213295,-0.14679602080376536
VGlut-F-200392,951934183,0.05998693593985508
VGlut-F-200392,5901225358,-0.008513769367103269
VGlut-F-200392,5813078060,-0.13323909246415933
VGlut-F-200392,792326206,0.6095074310832169
VGlut-F-200392,760272462,-0.4905042870572804
VGlut-F-200392,792616185,-0.39083854607192525
VGlut-F-300438,388280249,-0.3228886799776391
VGlut-F-300438,5813071319,-0.3362204129152015
VGlut-F-300438,5813022459,0.0742385537003592
VGlut-F-300438,512765816,0.21016812968508333
VGlut-F-300438,425471220,0.11656828202955766
VGlut-F-300438,611352588,0.05455167457623521
VGlut-F-300438,451995734,0.18556311098864786
VGlut-F-300438,574688277,-0.15702881582493006
VGlut-F-300438,638472166,-0.1869843940747535
VGlut-F-300438,5813035242,-0.20782973391374335
VGlut-F-300438,511617404,-0.19407182362478714
VGlut-F-300438,5813096129,-0.12538883503717618
VGlut-F-300438,391716661,-0.23103955159711317
VGlut-F-300438,360314997,-0.14355664226999135
VGlut-F-300438,580585459,0.00472722045874919
VGlut-F-300438,456427944,-0.08360301724604115
VGlut-F-300438,455746581,0.17433461551758542
VGlut-F-300438,448869118,0.015822261537032773
VGlut-F-300438,5813014640,-0.05804063667796357
VGlut-F-300438,486850582,-0.13492736206574968
VGlut-F-300438,5813099667,-0.1492031812332505
VGlut-F-300438,735772860,-0.15204181104420375
VGlut-F-300438,263674097,-0.23034385712127126
VGlut-F-300438,264014957,-0.22543884637105566
VGlut-F-300438,5812980658,-0.16883946284822862
VGlut-F-300438,704078253,-0.20023424232557488
VGlut-F-300438,675800901,-0.19667547088571583
VGlut-F-300438,676138357,-0.16241571301994662
VGlut-F-300438,418516266,-0.11750000748237696
VGlut-F-300438,644761952,-0.24219360186393263
VGlut-F-300438,392368893,0.029863665983912706
VGlut-F-300438,327933008,0.2067898324091824
VGlut-F-300438,5812980326,-0.034748866643825885
VGlut-F-300438,642409381,-0.14502672580961842
VGlut-F-300438,5813064789,-0.22783468077481972
VGlut-F-300438,580287695,-0.2862050526236025
VGlut-F-300438,393051378,-0.2522126885767579
VGlut-F-300438,510269590,-0.2537967102806619
VGlut-F-300438,823015627,-0.2007063178246393
VGlut-F-300438,612652688,-0.20940132856600455
VGlut-F-300438,549257678,-0.10228377102017078
VGlut-F-300438,642693620,-0.18685367512382492
VGlut-F-300438,449209971,-0.18005754215845426
VGlut-F-300438,389217959,-0.16818922682008103
VGlut-F-300438,327843160,0.031200234535652363
VGlut-F-300438,297221971,0.23802934266562706
VGlut-F-300438,296544262,0.0896566802259377
VGlut-F-300438,5901195323,0.20567069278125505
VGlut-F-300438,390579059,0.22985560886740927
VGlut-F-300438,360242173,0.18712372713825123
VGlut-F-300438,5813009578,0.09867704695183382
VGlut-F-300438,328883562,0.20692287435362874
VGlut-F-300438,392645419,0.17462748919261487
VGlut-F-300438,5813021223,0.13231447785687198
VGlut-F-300438,358890923,0.25920085539268956
VGlut-F-300438,390280026,0.2425901883255833
VGlut-F-300438,5813040707,0.14607211365636677
VGlut-F-300438,5813009445,0.17426126692548802
VGlut-F-300438,361273559,0.22024912352489157
VGlut-F-300438,391971839,0.04809281751158329
VGlut-F-300438,518598175,0.0793699058361634
VGlut-F-300438,451995306,0.058168583379751726
VGlut-F-300438,484735637,0.028016506605196265
VGlut-F-300438,5813019526,0.4202311871551663
VGlut-F-300438,296199149,-0.03245624312866004
VGlut-F-300438,328909309,-0.14832341833249546
VGlut-F-300438,298258714,0.13162440120571142
VGlut-F-300438,5813020817,-0.19836340306650183
VGlut-F-300438,671005363,-0.21509743872464432
VGlut-F-300438,767878191,-0.28580845104129576
VGlut-F-300438,510278853,-0.195385928810732
VGlut-F-300438,892997744,-0.29066444321413576
VGlut-F-300438,644417091,-0.35183935090997154
VGlut-F-300438,801279493,-0.40350720287076497
VGlut-F-300438,421054850,-0.4385322030456216
VGlut-F-300438,298262644,-0.15153652651915112
VGlut-F-300438,608278754,-0.07730653233424924
VGlut-F-300438,544706811,-0.09279970390940835
VGlut-F-300438,643052767,-0.15908036395622863
VGlut-F-300438,324725187,-0.09808949613563933
VGlut-F-300438,452340995,0.0192360698471751
VGlut-F-300438,417908800,-0.32016736149452596
VGlut-F-300438,296199021,-0.17242296812624916
VGlut-F-300438,326884331,-0.1482353214913518
VGlut-F-300438,296531366,-0.1517464760272112
VGlut-F-300438,543433461,-0.07710323551886016
VGlut-F-300438,357581939,-0.14543532993230873
VGlut-F-300438,296203324,-0.1273352017579001
VGlut-F-300438,481371769,-0.21037573334232568
VGlut-F-300438,611343891,-0.19442909234904895
VGlut-F-300438,328270395,-0.10574265965928568
VGlut-F-300438,297580589,0.3883361252740766
VGlut-F-300438,329566197,0.519801104014221
VGlut-F-300438,421318649,-0.05534945757011329
VGlut-F-300438,5813115796,0.033508050219955836
VGlut-F-300438,421650982,-0.008456732103020973
VGlut-F-400049,669977676,-0.2764433355326328
VGlut-F-400049,488931037,-0.5206563121740361
VGlut-F-400049,5813071354,-0.38683441454801853
VGlut-F-400049,478591447,-0.3380593948170004
VGlut-F-400049,821729208,-0.7278384370925175
VGlut-F-400049,1106862090,-0.3013597093403532
VGlut-F-400049,733040015,-0.5134824298218195
VGlut-F-400049,5812981127,-0.5196377799475868
VGlut-F-400049,693099064,-0.5030358257257789
VGlut-F-400049,1420651734,-0.5010165692989119
VGlut-F-400049,632013356,-0.4926191675924577
VGlut-F-400049,693785633,-0.5074850109674853
VGlut-F-400049,5813054643,-0.48474426633997486
VGlut-F-400049,5813032759,-0.5204234719754166
VGlut-F-400049,333039671,-0.480089830057314
VGlut-F-400049,5812980599,-0.5064066261034728
VGlut-F-400049,570288900,-0.477810462220872
