fc_id,em_id,nblast_official
VGlut-F-700589,VGlut-F-700199,-0.21588082405383588
VGlut-F-700589,VGlut-F-700229,-0.30150877470023096
VGlut-F-700589,VGlut-F-700339,-0.493943152210471
VGlut-F-700589,VGlut-F-700349,0.42319015885182637
VGlut-F-700589,VGlut-F-700365,0.4177647593638859
VGlut-F-700589,VGlut-F-700389,0.3627606080607392
VGlut-F-700589,VGlut-F-700401,-0.43498650444172093
VGlut-F-700589,VGlut-F-700408,-0.4757983136295053
VGlut-F-700589,VGlut-F-700442,0.04266763530756006
VGlut-F-700589,VGlut-F-700462,0.2703669079360689
VGlut-F-700589,VGlut-F-700488,-0.4737723831466615
VGlut-F-700589,VGlut-F-700493,-0.03277157668257317
VGlut-F-700589,VGlut-F-700496,0.42272092253861265
VGlut-F-700589,VGlut-F-700499,-0.39504942094841966
VGlut-F-700589,VGlut-F-700508,0.06593153406229811
VGlut-F-700589,VGlut-F-700551,0.4289331589619419
VGlut-F-700589,VGlut-F-700555,0.11396731223422203
VGlut-F-700589,VGlut-F-700571,-0.4875875475823373
VGlut-F-700589,VGlut-F-700574,-0.05931833807164693
VGlut-F-700589,VGlut-F-700579,-0.3947286023832626
VGlut-F-700589,VGlut-F-700584,0.42405891102600335
VGlut-F-700589,VGlut-F-700585,-0.3862639485400371
VGlut-F-700589,VGlut-F-700589,0.9999999999999997
VGlut-F-700589,VGlut-F-700603,-0.01178433642688883
VGlut-F-700589,VGlut-F-800022,0.4923586420349444
VGlut-F-700589,VGlut-F-800041,0.5094196061319876
VGlut-F-700589,VGlut-F-800045,0.5224233327154295
VGlut-F-700589,VGlut-F-800049,-0.36123518765909746
VGlut-F-700589,VGlut-F-800063,0.40908172480926613
VGlut-F-700589,VGlut-F-800083,-0.2839566780625486
VGlut-F-700589,VGlut-F-800085,-0.5005586211373276
VGlut-F-700589,VGlut-F-800086,-0.2777027022552722
VGlut-F-700589,VGlut-F-800134,0.1774019778027805
VGlut-F-700589,VGlut-F-800137,0.35574862696954007
VGlut-F-700589,VGlut-F-800154,-0.35864880278886346
VGlut-F-700589,VGlut-F-800199,-0.3270241557400795
VGlut-F-700589,VGlut-F-800240,-0.4699521439660767
VGlut-F-700589,VGlut-F-800250,-0.5090261643334799
VGlut-F-700589,VGlut-F-800260,0.5458477396744987
VGlut-F-700589,VGlut-F-800278,0.3145410292808025
VGlut-F-700589,VGlut-F-800328,-0.057480201873269667
VGlut-F-700589,VGlut-F-800330,0.44679713490310446
VGlut-F-700589,VGlut-F-900032,0.48100643717210934
VGlut-F-700589,VGlut-F-900049,0.37474843490898785
VGlut-F-700589,VGlut-F-900080,0.3283469331754183
VGlut-F-700589,VGlut-F-900131,0.5493682433123024
VGlut-F-700589,VGlut-F-900136,0.4232219630985312
VGlut-F-700603,5-HT1B-F-500001,-0.88139146425822
VGlut-F-700603,5HT1A-F-300008,-0.8812718605986964
VGlut-F-700603,5HT1A-F-700012,-0.8812149354524426
VGlut-F-700603,Cha-F-200058,-0.881468758943571
VGlut-F-700603,Cha-F-300158,-0.881334326974236
VGlut-F-700603,Cha-F-300205,-0.8812774153554478
VGlut-F-700603,Gad1-F-000355,-0.881109376582752
VGlut-F-700603,Gad1-F-000361,-0.8205839507647716
VGlut-F-700603,Gad1-F-000394,-0.8814065298057845
VGlut-F-700603,Gad1-F-000492,-0.8810769570517967
VGlut-F-700603,Gad1-F-100350,-0.8816163057099703
VGlut-F-700603,Gad1-F-100497,-0.8808830395626652
VGlut-F-700603,Gad1-F-100601,-0.881099949325054
VGlut-F-700603,Gad1-F-200281,-0.8813578294989828
VGlut-F-700603,Gad1-F-200344,-0.8809758400107879
VGlut-F-700603,Gad1-F-200461,-0.8805364689503232
VGlut-F-700603,Gad1-F-200479,-0.8814803561533342
VGlut-F-700603,Gad1-F-200614,-0.881362624119838
VGlut-F-700603,Gad1-F-300048,-0.8815880134661424
VGlut-F-700603,Gad1-F-300137,-0.8811407240012863
VGlut-F-700603,Gad1-F-300223,-0.8814805525354112
VGlut-F-700603,Gad1-F-300276,-0.8818155398522325
VGlut-F-700603,Gad1-F-400291,-0.8815689964799409
VGlut-F-700603,Gad1-F-400417,-0.8816457269870042
VGlut-F-700603,Gad1-F-400645,-0.8811781837874391
VGlut-F-700603,Gad1-F-400667,-0.8810133214691789
VGlut-F-700603,Gad1-F-400824,-0.8813378078235733
VGlut-F-700603,Gad1-F-500141,-0.8816708013001979
VGlut-F-700603,Gad1-F-500358,-0.8814458044442752
VGlut-F-700603,Gad1-F-500382,-0.8812072111260498
VGlut-F-700603,Gad1-F-500596,-0.8811025298689901
VGlut-F-700603,Gad1-F-500697,-0.880596397425393
VGlut-F-700603,Gad1-F-600299,-0.8812432740639307
VGlut-F-700603,Gad1-F-600475,-0.8810737149809991
VGlut-F-700603,Gad1-F-600662,-0.8810381094722961
VGlut-F-700603,Gad1-F-600684,-0.8815561341088456
VGlut-F-700603,Gad1-F-700105,-0.8811435827697064
VGlut-F-700603,Gad1-F-700252,-0.8816468771204923
VGlut-F-700603,Gad1-F-700276,-0.881260462216098
VGlut-F-700603,Gad1-F-700488,-0.8812016276665433
VGlut-F-700603,Gad1-F-800183,-0.8812716668788187
VGlut-F-700603,Gad1-F-800493,-0.8813565192056345
VGlut-F-700603,Gad1-F-800638,-0.881267103038701
VGlut-F-700603,Gad1-F-900200,-0.8813080376921208
VGlut-F-700603,Gad1-F-900485,-0.8812803096194763
VGlut-F-700603,fru-F-400442,-0.8020854449470068
VGlut-F-700603,fru-F-400547,-0.7696999511869893
VGlut-F-700603,fru-F-500420,-0.7964203508383885
VGlut-F-700603,fru-F-500439,-0.784620444863557
VGlut-F-700603,fru-F-500442,-0.7808995686170219
VGlut-F-700603,fru-F-500512,-0.7636445138151267
VGlut-F-700603,fru-F-600263,-0.7872488007142444
VGlut-F-700603,fru-F-700165,-0.7676203707553697
VGlut-F-700603,fru-F-800076,-0.8171629604573483
VGlut-F-700603,Gad1-F-000185,-0.788057464827498
VGlut-F-700603,Gad1-F-000550,-0.7676896413483992
VGlut-F-700603,Gad1-F-000619,-0.7724236231673567
VGlut-F-700603,Gad1-F-100061,-0.8101570965354717
VGlut-F-700603,Gad1-F-200064,-0.7801964505263344
VGlut-F-700603,Gad1-F-300166,-0.8172659639551275
VGlut-F-700603,Gad1-F-300249,-0.8158893463774886
VGlut-F-700603,Gad1-F-300563,-0.785019096389234
VGlut-F-700603,Gad1-F-300664,-0.7939395526056132
VGlut-F-700603,Gad1-F-400129,-0.7333449068146131
VGlut-F-700603,Gad1-F-400314,-0.7964219142695002
VGlut-F-700603,Gad1-F-400339,-0.8226794452735575
VGlut-F-700603,Gad1-F-500088,-0.8129564967434393
VGlut-F-700603,Gad1-F-500568,-0.7871406179196765
VGlut-F-700603,Gad1-F-500838,-0.8077340734064609
VGlut-F-700603,Gad1-F-700193,-0.8366767041032475
VGlut-F-700603,Gad1-F-700238,-0.8010760255438303
VGlut-F-700603,Gad1-F-700616,-0.7651210714540184
VGlut-F-700603,Gad1-F-900093,-0.8242149287138092
VGlut-F-700603,Trh-F-000032,-0.8317848113598814
VGlut-F-700603,Trh-F-300080,-0.8013732910201139
VGlut-F-700603,Trh-F-400000,-0.8316711344406289
VGlut-F-700603,Trh-F-400014,-0.8210694587449474
VGlut-F-700603,Trh-F-400030,-0.8091925362582747
VGlut-F-700603,Trh-F-500004,-0.8137995519658733
VGlut-F-700603,Trh-F-500049,-0.8092688386069201
VGlut-F-700603,Trh-F-500061,-0.8075999799513922
VGlut-F-700603,Trh-F-500199,-0.7823799874921749
VGlut-F-700603,Trh-F-500211,-0.8110831627028171
VGlut-F-700603,Trh-F-500220,-0.8138321008421107
VGlut-F-700603,Trh-F-600007,-0.8216232774060978
VGlut-F-700603,Trh-F-600066,-0.8082319937200693
VGlut-F-700603,Trh-F-600072,-0.8113049568105433
VGlut-F-700603,Trh-F-600092,-0.8077845009584748
VGlut-F-700603,Trh-F-600108,-0.7834248785089477
VGlut-F-700603,Trh-F-700019,-0.8180586671054493
VGlut-F-700603,Trh-F-700021,-0.8029992859010721
VGlut-F-700603,Trh-F-800002,-0.806459935533312
VGlut-F-700603,Trh-F-900031,-0.7979965079098066
VGlut-F-700603,VGlut-F-000563,-0.7688228697420314
VGlut-F-700603,VGlut-F-100370,-0.8016879826337988
VGlut-F-700603,VGlut-F-100376,-0.7550276725233768
VGlut-F-700603,VGlut-F-200559,-0.7519514063982763
VGlut-F-700603,VGlut-F-200571,-0.8032234506446998
VGlut-F-700603,VGlut-F-200574,-0.7812750904989402
VGlut-F-700603,VGlut-F-300627,-0.8239913452309469
VGlut-F-700603,VGlut-F-300636,-0.8165988848378155
VGlut-F-700603,VGlut-F-400096,-0.7896644859714443
VGlut-F-700603,VGlut-F-400151,-0.7924580350378243
VGlut-F-700603,VGlut-F-400167,-0.819794938703271
VGlut-F-700603,VGlut-F-400178,-0.8116025888694791
VGlut-F-700603,VGlut-F-400225,-0.8057482843915205
VGlut-F-700603,VGlut-F-400263,-0.8136210748622774
VGlut-F-700603,VGlut-F-400434,-0.7749465685414503
VGlut-F-700603,VGlut-F-500039,-0.8099805342209541
VGlut-F-700603,VGlut-F-500092,-0.8044267565336081
VGlut-F-700603,VGlut-F-500114,-0.789696084252793
VGlut-F-700603,VGlut-F-500300,-0.8018768344515399
VGlut-F-700603,VGlut-F-500357,-0.779733550561468
VGlut-F-700603,VGlut-F-500551,-0.8081523192733284
VGlut-F-700603,VGlut-F-500721,-0.8079113584967244
VGlut-F-700603,VGlut-F-500761,-0.7878093139957126
VGlut-F-700603,VGlut-F-500787,-0.814177130701655
VGlut-F-700603,VGlut-F-500809,-0.8031567600695965
VGlut-F-700603,VGlut-F-600023,-0.7839776201105072
VGlut-F-700603,VGlut-F-600107,-0.781335687117082
VGlut-F-700603,VGlut-F-600316,-0.7726265280231577
VGlut-F-700603,VGlut-F-600366,-0.7787912444407892
VGlut-F-700603,VGlut-F-600450,-0.7700863285117645
VGlut-F-700603,VGlut-F-600452,-0.767198467825092
VGlut-F-700603,VGlut-F-600553,-0.7837026632591875
VGlut-F-700603,VGlut-F-600556,-0.8115707260923446
VGlut-F-700603,VGlut-F-600669,-0.8042869357580884
VGlut-F-700603,VGlut-F-600787,-0.7783944931461777
VGlut-F-700603,VGlut-F-700044,-0.8042133670993519
VGlut-F-700603,VGlut-F-700076,-0.8034254248536692
VGlut-F-700603,VGlut-F-700218,-0.8310294642890393
VGlut-F-700603,VGlut-F-700221,-0.7582849548847892
VGlut-F-700603,VGlut-F-700267,-0.803027556948034
VGlut-F-700603,VGlut-F-700321,-0.7642321793593991
VGlut-F-700603,VGlut-F-700410,-0.8077394845617445
VGlut-F-700603,VGlut-F-700420,-0.8022664344086162
VGlut-F-700603,VGlut-F-700428,-0.8181318661955834
VGlut-F-700603,VGlut-F-700473,-0.8153077914483442
VGlut-F-700603,VGlut-F-700515,-0.7665495801219571
VGlut-F-700603,VGlut-F-700569,-0.8130919987733445
VGlut-F-700603,VGlut-F-800128,-0.806140189774728
VGlut-F-700603,VGlut-F-800257,-0.8192598514183664
VGlut-F-700603,VGlut-F-800276,-0.8182801452654147
VGlut-F-700603,VGlut-F-900045,-0.7792824402083262
VGlut-F-700603,VGlut-F-900120,-0.7747084185426398
VGlut-F-700603,Gad1-F-400019,-0.8820041035648825
VGlut-F-700603,Gad1-F-400037,-0.8702198209472971
VGlut-F-700603,Gad1-F-400040,-0.8782162591951133
VGlut-F-700603,Gad1-F-400041,-0.8450442692770463
VGlut-F-700603,Gad1-F-400056,-0.8256402496594692
VGlut-F-700603,Gad1-F-400082,-0.7719392813682402
VGlut-F-700603,Gad1-F-400185,-0.7897099819624465
VGlut-F-700603,Gad1-F-400408,-0.8582976985380845
VGlut-F-700603,Gad1-F-400536,-0.869138159926325
VGlut-F-700603,Gad1-F-400922,-0.7603385828878216
VGlut-F-700603,Gad1-F-500008,-0.8179267432318709
VGlut-F-700603,Gad1-F-500010,-0.8593935433504847
VGlut-F-700603,Gad1-F-500011,-0.8809566821876824
VGlut-F-700603,Gad1-F-500029,-0.8519202090422995
VGlut-F-700603,Gad1-F-500045,-0.8204037082335288
VGlut-F-700603,Gad1-F-500051,-0.845944949157508
VGlut-F-700603,Gad1-F-500063,-0.8085498225143226
VGlut-F-700603,Gad1-F-500079,-0.8742053910698584
VGlut-F-700603,Gad1-F-500097,-0.7753387292353959
VGlut-F-700603,Gad1-F-500114,-0.8527160641635215
VGlut-F-700603,Gad1-F-500154,-0.8188107244182833
VGlut-F-700603,Gad1-F-500558,-0.8481116786091021
VGlut-F-700603,Gad1-F-600020,-0.8526546755279496
VGlut-F-700603,Gad1-F-600031,-0.7965867333908767
VGlut-F-700603,Gad1-F-600043,-0.8640397919690017
VGlut-F-700603,Gad1-F-600055,-0.8680302175850552
VGlut-F-700603,Gad1-F-600064,-0.8431022675722435
VGlut-F-700603,Gad1-F-600078,-0.8356401788427876
VGlut-F-700603,Gad1-F-600451,-0.7530473056454918
VGlut-F-700603,Gad1-F-700009,-0.836808206649606
VGlut-F-700603,Gad1-F-700011,-0.8517337012978723
VGlut-F-700603,Gad1-F-700059,-0.7177470594835208
VGlut-F-700603,Gad1-F-700439,-0.8626085311035967
VGlut-F-700603,Gad1-F-700448,-0.8813907603615523
VGlut-F-700603,Gad1-F-700462,-0.7474095294532784
VGlut-F-700603,Gad1-F-800021,-0.8564895805285226
VGlut-F-700603,Gad1-F-800029,-0.650335472622475
VGlut-F-700603,Gad1-F-900026,-0.8536641089704817
VGlut-F-700603,Gad1-F-900562,-0.8820526609359316
VGlut-F-700603,Gad1-F-900615,-0.862579341694518
VGlut-F-700603,Trh-F-700013,-0.8275175887956288
VGlut-F-700603,VGlut-F-100079,-0.8375130337539332
VGlut-F-700603,VGlut-F-100195,-0.8362055673849531
VGlut-F-700603,VGlut-F-100225,-0.8727044546858271
VGlut-F-700603,VGlut-F-200120,-0.8044837577592001
VGlut-F-700603,VGlut-F-200218,-0.8815396215555475
VGlut-F-700603,VGlut-F-200334,-0.826814327108043
VGlut-F-700603,VGlut-F-200586,-0.8813496398178923
VGlut-F-700603,VGlut-F-300236,-0.8308445948031365
VGlut-F-700603,VGlut-F-300505,-0.8206103029228151
VGlut-F-700603,VGlut-F-300655,-0.8166960683889974
VGlut-F-700603,VGlut-F-400497,-0.8500609882328409
VGlut-F-700603,VGlut-F-400506,-0.8396918863286666
VGlut-F-700603,VGlut-F-400764,-0.8548662759151456
VGlut-F-700603,VGlut-F-400861,-0.8624112249096403
VGlut-F-700603,VGlut-F-500310,-0.845440907813078
VGlut-F-700603,VGlut-F-500345,-0.8512743443444595
VGlut-F-700603,VGlut-F-500565,-0.843819719498194
VGlut-F-700603,VGlut-F-500567,-0.8507383141684686
VGlut-F-700603,VGlut-F-500652,-0.8265516438598877
VGlut-F-700603,VGlut-F-500660,-0.8536408529316941
VGlut-F-700603,VGlut-F-500679,-0.8243984387298366
VGlut-F-700603,VGlut-F-500800,-0.831794762571016
VGlut-F-700603,VGlut-F-600255,-0.8042213893361917
VGlut-F-700603,VGlut-F-600511,-0.8428252518132541
VGlut-F-700603,VGlut-F-600684,-0.8713420987459242
VGlut-F-700603,VGlut-F-700294,-0.8409512535206142
VGlut-F-700603,VGlut-F-700326,-0.878595975341552
VGlut-F-700603,VGlut-F-800014,-0.8570379213283399
VGlut-F-700603,VGlut-F-800158,-0.7985610040123292
VGlut-F-700603,VGlut-F-900094,-0.8697039463008504
VGlut-F-700603,VGlut-F-500341,0.019112935440141157
VGlut-F-700603,VGlut-F-500343,0.08295644793637731
VGlut-F-700603,VGlut-F-500371,-0.05267948721946117
VGlut-F-700603,VGlut-F-500410,-0.05988231307662169
VGlut-F-700603,VGlut-F-500416,0.07101629769589313
VGlut-F-700603,VGlut-F-500425,0.05261453934323816
VGlut-F-700603,VGlut-F-500465,0.048482481109505385
VGlut-F-700603,VGlut-F-500482,0.045620593399304965
VGlut-F-700603,VGlut-F-500632,0.07259762934166109
VGlut-F-700603,VGlut-F-500677,0.09101860150615834
VGlut-F-700603,VGlut-F-500736,-0.020070053094856308
VGlut-F-700603,VGlut-F-500740,0.10009188369116967
VGlut-F-700603,VGlut-F-500748,0.01947711214540712
VGlut-F-700603,VGlut-F-500764,0.08383205216549913
VGlut-F-700603,VGlut-F-500777,0.4248235816067598
VGlut-F-700603,VGlut-F-500780,0.05504746457580861
VGlut-F-700603,VGlut-F-500789,0.04753433587047448
VGlut-F-700603,VGlut-F-500803,0.2669808326885845
VGlut-F-700603,VGlut-F-500841,0.11944992186870475
VGlut-F-700603,VGlut-F-500869,-0.047579411642880716
VGlut-F-700603,VGlut-F-600089,0.013316651847192669
VGlut-F-700603,VGlut-F-600169,0.5059570926343675
VGlut-F-700603,VGlut-F-600180,0.04412510550768922
VGlut-F-700603,VGlut-F-600187,0.3658618668536332
VGlut-F-700603,VGlut-F-600192,0.3596983561587969
VGlut-F-700603,VGlut-F-600195,-0.01677042457030172
VGlut-F-700603,VGlut-F-600291,0.016901577952588807
VGlut-F-700603,VGlut-F-600312,0.027376699847731154
VGlut-F-700603,VGlut-F-600388,0.4502517177847092
VGlut-F-700603,VGlut-F-600461,0.03445070017681466
VGlut-F-700603,VGlut-F-600483,0.0351410073281425
VGlut-F-700603,VGlut-F-600579,-0.045786871014578984
VGlut-F-700603,VGlut-F-600594,0.0011979984276922484
VGlut-F-700603,VGlut-F-600602,0.10966355588527288
VGlut-F-700603,VGlut-F-600626,0.07773954049314767
VGlut-F-700603,VGlut-F-600681,0.05303393889214046
VGlut-F-700603,VGlut-F-600683,0.04287787663446246
VGlut-F-700603,VGlut-F-600692,0.4307027386572895
VGlut-F-700603,VGlut-F-600706,0.2604267972972349
VGlut-F-700603,VGlut-F-600785,6.552385779135667e-05
VGlut-F-700603,VGlut-F-600796,0.06546876823622044
VGlut-F-700603,VGlut-F-700004,-0.021944248239212632
VGlut-F-700603,VGlut-F-700025,-0.056469719094966855
VGlut-F-700603,VGlut-F-700029,-0.01662071177102402
VGlut-F-700603,VGlut-F-700036,-0.036190256148645544
VGlut-F-700603,VGlut-F-700037,-0.024996352362841374
VGlut-F-700603,VGlut-F-700041,0.07146512601864646
VGlut-F-700603,VGlut-F-700046,0.08751515816617306
VGlut-F-700603,VGlut-F-700074,-0.0665963973424934
VGlut-F-700603,VGlut-F-700081,-0.03604311474582211
VGlut-F-700603,VGlut-F-700102,-0.01248571383283597
VGlut-F-700603,VGlut-F-700108,0.02366894897298743
VGlut-F-700603,VGlut-F-700145,0.38282429793143347
VGlut-F-700603,VGlut-F-700199,0.0769419790114982
VGlut-F-700603,VGlut-F-700229,0.1144830867296315
VGlut-F-700603,VGlut-F-700339,0.02816649651589931
VGlut-F-700603,VGlut-F-700349,0.08609058831398436
VGlut-F-700603,VGlut-F-700365,0.0870976076474564
VGlut-F-700603,VGlut-F-700389,-0.012434160049732627
VGlut-F-700603,VGlut-F-700401,-0.0030215514619166134
VGlut-F-700603,VGlut-F-700408,0.030333305106803068
VGlut-F-700603,VGlut-F-700442,0.4421664256904718
VGlut-F-700603,VGlut-F-700462,0.016396691561533474
VGlut-F-700603,VGlut-F-700488,0.05532344750700954
VGlut-F-700603,VGlut-F-700493,0.3715546663917422
VGlut-F-700603,VGlut-F-700496,-0.01195797560879134
VGlut-F-700603,VGlut-F-700499,0.10958942546149462
VGlut-F-700603,VGlut-F-700508,0.3751599721241805
VGlut-F-700603,VGlut-F-700551,0.032694073477415604
VGlut-F-700603,VGlut-F-700555,-0.006626038162228277
VGlut-F-700603,VGlut-F-700571,0.10099435928152108
VGlut-F-700603,VGlut-F-700574,0.46362294849959174
VGlut-F-700603,VGlut-F-700579,0.09189601689992373
VGlut-F-700603,VGlut-F-700584,0.0035804898829901594
VGlut-F-700603,VGlut-F-700585,0.08472232040690983
VGlut-F-700603,VGlut-F-700589,-0.01178433642688883
VGlut-F-700603,VGlut-F-700603,1.0
VGlut-F-700603,VGlut-F-800022,0.019160870040658265
VGlut-F-700603,VGlut-F-800041,0.06597375154417455
VGlut-F-700603,VGlut-F-800045,0.022975731955761712
VGlut-F-700603,VGlut-F-800049,0.10199723375770182
VGlut-F-700603,VGlut-F-800063,-0.006751764207058829
VGlut-F-700603,VGlut-F-800083,-0.04554679591390193
VGlut-F-700603,VGlut-F-800085,0.079794964668059
VGlut-F-700603,VGlut-F-800086,-0.08986723492497184
VGlut-F-700603,VGlut-F-800134,-0.043730531304797496
VGlut-F-700603,VGlut-F-800137,9.322448713983134e-05
VGlut-F-700603,VGlut-F-800154,0.03880620375455736
VGlut-F-700603,VGlut-F-800199,0.06620490932798763
VGlut-F-700603,VGlut-F-800240,0.013236686664940336
VGlut-F-700603,VGlut-F-800250,0.04288980458439446
VGlut-F-700603,VGlut-F-800260,0.05819780253302181
VGlut-F-700603,VGlut-F-800278,0.12292142715943352
VGlut-F-700603,VGlut-F-800328,0.3766529968642827
VGlut-F-700603,VGlut-F-800330,0.04925004049770795
VGlut-F-700603,VGlut-F-900032,0.08351759599210504
VGlut-F-700603,VGlut-F-900049,0.02277506530103636
VGlut-F-700603,VGlut-F-900080,-0.009964947062936734
VGlut-F-700603,VGlut-F-900131,0.015306529025097902
VGlut-F-700603,VGlut-F-900136,-0.002726162577864802
VGlut-F-800022,5-HT1B-F-500001,-0.8555230938492651
VGlut-F-800022,5HT1A-F-300008,-0.8716806815216664
VGlut-F-800022,5HT1A-F-700012,-0.8765703440718167
VGlut-F-800022,Cha-F-200058,-0.8825066536238264
VGlut-F-800022,Cha-F-300158,-0.8819700215649469
VGlut-F-800022,Cha-F-300205,-0.8812255495321761
VGlut-F-800022,Gad1-F-000355,-0.8777140584539616
VGlut-F-800022,Gad1-F-000361,-0.6320690752535143
VGlut-F-800022,Gad1-F-000394,-0.8780880540739896
VGlut-F-800022,Gad1-F-000492,-0.859764888619022
VGlut-F-800022,Gad1-F-100350,-0.8802715512766327
VGlut-F-800022,Gad1-F-100497,-0.8760269682225299
VGlut-F-800022,Gad1-F-100601,-0.8815029409901416
VGlut-F-800022,Gad1-F-200281,-0.8813781129037651
VGlut-F-800022,Gad1-F-200344,-0.8680521626716865
VGlut-F-800022,Gad1-F-200461,-0.8605295075507903
VGlut-F-800022,Gad1-F-200479,-0.8713251731766702
VGlut-F-800022,Gad1-F-200614,-0.8796642098289659
VGlut-F-800022,Gad1-F-300048,-0.8815254966121284
VGlut-F-800022,Gad1-F-300137,-0.8662578817527222
VGlut-F-800022,Gad1-F-300223,-0.8692410333645046
VGlut-F-800022,Gad1-F-300276,-0.8815965845107279
VGlut-F-800022,Gad1-F-400291,-0.8815299193799326
VGlut-F-800022,Gad1-F-400417,-0.8807950916640499
VGlut-F-800022,Gad1-F-400645,-0.8824508796891313
VGlut-F-800022,Gad1-F-400667,-0.8807837152294427
VGlut-F-800022,Gad1-F-400824,-0.8745710158821388
VGlut-F-800022,Gad1-F-500141,-0.8811988237877671
VGlut-F-800022,Gad1-F-500358,-0.8524362813042838
VGlut-F-800022,Gad1-F-500382,-0.8671692025923571
VGlut-F-800022,Gad1-F-500596,-0.8822350971902385
VGlut-F-800022,Gad1-F-500697,-0.8403576051321191
VGlut-F-800022,Gad1-F-600299,-0.8652936817222032
VGlut-F-800022,Gad1-F-600475,-0.8546614004645443
VGlut-F-800022,Gad1-F-600662,-0.8665115906589789
VGlut-F-800022,Gad1-F-600684,-0.8814816921918327
VGlut-F-800022,Gad1-F-700105,-0.8808831628055895
VGlut-F-800022,Gad1-F-700252,-0.8714407298591775
VGlut-F-800022,Gad1-F-700276,-0.8814373571582024
VGlut-F-800022,Gad1-F-700488,-0.8620795727091011
VGlut-F-800022,Gad1-F-800183,-0.880692484224762
VGlut-F-800022,Gad1-F-800493,-0.8785527777375017
VGlut-F-800022,Gad1-F-800638,-0.8660166028120664
VGlut-F-800022,Gad1-F-900200,-0.8638540729339657
VGlut-F-800022,Gad1-F-900485,-0.8651597709918079
VGlut-F-800022,fru-F-400442,-0.6202052025999221
VGlut-F-800022,fru-F-400547,-0.6107091896769703
VGlut-F-800022,fru-F-500420,-0.6178733158535443
VGlut-F-800022,fru-F-500439,-0.5880720834598376
VGlut-F-800022,fru-F-500442,-0.6352377917515211
VGlut-F-800022,fru-F-500512,-0.6096893083903411
VGlut-F-800022,fru-F-600263,-0.6438678789223229
VGlut-F-800022,fru-F-700165,-0.6281150836241978
VGlut-F-800022,fru-F-800076,-0.6486893298646392
VGlut-F-800022,Gad1-F-000185,-0.5901518907852071
VGlut-F-800022,Gad1-F-000550,-0.5897024001113785
VGlut-F-800022,Gad1-F-000619,-0.6126029947187162
VGlut-F-800022,Gad1-F-100061,-0.6659058500738788
VGlut-F-800022,Gad1-F-200064,-0.5796091233878582
VGlut-F-800022,Gad1-F-300166,-0.6439327709355273
VGlut-F-800022,Gad1-F-300249,-0.6497313064796366
VGlut-F-800022,Gad1-F-300563,-0.5843481200956029
VGlut-F-800022,Gad1-F-300664,-0.6080351233638748
VGlut-F-800022,Gad1-F-400129,-0.5598771834913023
VGlut-F-800022,Gad1-F-400314,-0.5993014353498092
VGlut-F-800022,Gad1-F-400339,-0.648570054951372
VGlut-F-800022,Gad1-F-500088,-0.6473235512517637
VGlut-F-800022,Gad1-F-500568,-0.5877784020612332
VGlut-F-800022,Gad1-F-500838,-0.6330747127633327
VGlut-F-800022,Gad1-F-700193,-0.7013152914583124
VGlut-F-800022,Gad1-F-700238,-0.6076648190821986
VGlut-F-800022,Gad1-F-700616,-0.5729607372902134
VGlut-F-800022,Gad1-F-900093,-0.6591187601566747
VGlut-F-800022,Trh-F-000032,-0.6859699754247852
VGlut-F-800022,Trh-F-300080,-0.6188576978234024
VGlut-F-800022,Trh-F-400000,-0.6772398277162909
VGlut-F-800022,Trh-F-400014,-0.6655163835921778
VGlut-F-800022,Trh-F-400030,-0.6304310571529419
VGlut-F-800022,Trh-F-500004,-0.6461009664303846
VGlut-F-800022,Trh-F-500049,-0.6356664219963051
VGlut-F-800022,Trh-F-500061,-0.6399067999609417
VGlut-F-800022,Trh-F-500199,-0.6009809855601632
VGlut-F-800022,Trh-F-500211,-0.6383255575843634
VGlut-F-800022,Trh-F-500220,-0.6480508179985933
VGlut-F-800022,Trh-F-600007,-0.6489229247312628
VGlut-F-800022,Trh-F-600066,-0.6282569415899378
VGlut-F-800022,Trh-F-600072,-0.6335404335841841
VGlut-F-800022,Trh-F-600092,-0.6300728412723394
VGlut-F-800022,Trh-F-600108,-0.5818066730895133
VGlut-F-800022,Trh-F-700019,-0.6444967749181434
VGlut-F-800022,Trh-F-700021,-0.6174902837761627
VGlut-F-800022,Trh-F-800002,-0.6235825425168812
VGlut-F-800022,Trh-F-900031,-0.607532446950673
VGlut-F-800022,VGlut-F-000563,-0.6151888569569297
VGlut-F-800022,VGlut-F-100370,-0.6552402230337847
VGlut-F-800022,VGlut-F-100376,-0.5907974825466891
VGlut-F-800022,VGlut-F-200559,-0.5769789537992719
VGlut-F-800022,VGlut-F-200571,-0.622749458177057
VGlut-F-800022,VGlut-F-200574,-0.6079348826686638
VGlut-F-800022,VGlut-F-300627,-0.6577086661606669
VGlut-F-800022,VGlut-F-300636,-0.6428203238621527
VGlut-F-800022,VGlut-F-400096,-0.5941541919903733
VGlut-F-800022,VGlut-F-400151,-0.6008251935037519
VGlut-F-800022,VGlut-F-400167,-0.6463827419871881
VGlut-F-800022,VGlut-F-400178,-0.6398901086156614
VGlut-F-800022,VGlut-F-400225,-0.6136253761431821
VGlut-F-800022,VGlut-F-400263,-0.6349279681260882
VGlut-F-800022,VGlut-F-400434,-0.6255337566738206
VGlut-F-800022,VGlut-F-500039,-0.6356954804278342
VGlut-F-800022,VGlut-F-500092,-0.6172362794483883
