neuron_id,group,exclusive,n_pairs,sidetot_top1,sidetot_top2,sidetot_top1_2_sum,sidetot_top3_sum,sidetot_balance21,sidetot_dominance_gap,sidetot_hhi,sidetot_entropy,sidetot_neff_shannon,sidetot_neff_simpson,sidetot_n_above_thr,sidetot_n_above_10pct,sidetot_n_above_20pct,regiontot_top1,regiontot_top2,regiontot_top1_2_sum,regiontot_top3_sum,regiontot_balance21,regiontot_dominance_gap,regiontot_hhi,regiontot_entropy,regiontot_neff_shannon,regiontot_neff_simpson,regiontot_n_above_thr,regiontot_n_above_10pct,regiontot_n_above_20pct,top_region,second_region,top_region_laterality,other_fraction,neuropil_fraction,total_voxels,neuropil_voxels
TH-M-500003,projection,True,2,0.2615542271562767,0.24546541417591802,0.5070196413321947,0.606797608881298,0.9384876583518349,0.016088812980358663,0.23539811776339828,1.622568421257762,5.06608546251102,4.248122327830646,3.0,2.0,2.0,0.34524338172502134,0.28126387702818106,0.6265072587532023,0.660529461998292,0.8146828930444248,0.06397950469684027,0.2952440179370366,1.3208169468479873,3.746480803079688,3.3870288278398206,2.0,2.0,2.0,mb_4,dfp_5,0.42198476303551996,0.3081468830059778,0.6918531169940222,29275.0,20254.0
TH-M-600002,projection,True,2,0.5071597125388824,0.3246540813043012,0.8318137938431835,0.8980210232757696,0.6401417014751757,0.1825056312345812,0.37703965178621884,1.131056026494955,3.0989273221415115,2.6522409387514476,3.0,2.0,2.0,0.5071597125388824,0.3908613107368873,0.8980210232757697,0.8997908398584148,0.7706868291651245,0.11629840180199508,0.42002854628049746,0.9532475344877057,2.594120490449703,2.380790564963635,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.10020916014158533,0.8997908398584147,37292.0,33555.0
TH-M-600003,projection,True,2,0.37988433885589246,0.3761722413254142,0.7560565801813066,0.8449124726477024,0.9902283480765276,0.003712097530478242,0.317260189008737,1.2498434910521188,3.489796730303658,3.151987027191934,3.0,2.0,2.0,0.46502813379180996,0.37988433885589246,0.8449124726477024,0.8465536105032823,0.8169061423409797,0.0851437949359175,0.38411176390891144,1.0218819867920739,2.7784187941178975,2.603408939688556,2.0,2.0,2.0,mb_4,dfp_5,0.617847239727754,0.1534463894967177,0.8465536105032823,25592.0,21665.0
TH-M-700002,projection,True,2,0.32684923682289846,0.25278456510011743,0.5796338019230158,0.682797575603719,0.7733980582524274,0.07406467172278103,0.25280479430532,1.509238768283457,4.523286214489412,3.955621184906287,3.0,3.0,2.0,0.3559483387808206,0.3281820201186812,0.6841303588995018,0.7124044045314633,0.9219934028706428,0.02776631866213941,0.3060771117343992,1.2710144852094933,3.5644668276125624,3.2671505371096083,2.0,2.0,2.0,mb_4,dfp_5,0.42034412053133635,0.26528734173198365,0.7347126582680163,31513.0,23153.0
TH-M-700013,projection,True,2,0.5253548895899054,0.27626182965299684,0.8016167192429022,0.8750394321766561,0.5258575395931847,0.24909305993690856,0.37307946407691384,1.1517349883121717,3.163677093597453,2.680394115163199,3.0,2.0,2.0,0.5257294952681388,0.3496845425867508,0.8754140378548896,0.87602523659306,0.6651415713482093,0.17604495268138803,0.4140408970447015,0.968791590196961,2.6347586666688247,2.4152203493367375,2.0,2.0,2.0,dfp_5,mb_4,0.9985749109319333,0.12397476340694007,0.87602523659306,50720.0,44432.0
TH-M-700017,projection,True,2,0.30811997887304365,0.22705918327634614,0.5351791621493898,0.6385900536513496,0.7369180801154818,0.08106079559669752,0.25562373703324714,1.5093612226576372,4.523840144586934,3.91199976811988,3.0,3.0,2.0,0.330470074778306,0.3274122258360437,0.6578823006143497,0.6825952797931782,0.9907469717362044,0.003057848942262298,0.31473039463635444,1.2155358577308308,3.3721005464166183,3.1773226133923904,2.0,2.0,2.0,mb_4,dfp_5,0.37415881561238223,0.31256775915269785,0.6874322408473021,35973.0,24729.0
Trh-M-000099,projection,True,2,0.4630529216684572,0.16871409220421318,0.6317670138726703,0.7463449950955205,0.36435164170071116,0.294338829464244,0.2930151985136289,1.4305107269649422,4.1808339113619315,3.412792254711277,4.0,3.0,1.0,0.6317670138726704,0.1790952403194918,0.8108622541921622,0.8189429679106918,0.28348305053417616,0.4526717735531786,0.46404738347246133,0.946619628019177,2.5769837555424413,2.1549523510228874,2.0,2.0,1.0,mb_4,dfp_5,0.46589774869690587,0.18104535475734504,0.8189546452426549,85636.0,70132.0
Trh-M-800009,projection,True,2,0.46749370095167786,0.31084399223251113,0.778337693184189,0.8186836995073101,0.6649158942670786,0.15664970871916672,0.341025737283317,1.2618651871358295,3.532003194321462,2.932329999390108,2.0,2.0,2.0,0.778337693184189,0.055929129688177044,0.8342668228723661,0.839338158591581,0.07185715169384935,0.7224085634960119,0.6329183875657005,0.7051442573043167,2.024138660648774,1.5799825374739873,2.0,1.0,1.0,mb_4,dfp_5,0.20126188168828224,0.15469178796681163,0.8453082120331884,62311.0,52672.0
VGlut-F-200594,projection,True,2,0.3115857099448713,0.26424881712028475,0.575834527065156,0.6939380127620783,0.8480774589022012,0.04733689282458653,0.21910266952724017,1.680619973781582,5.368883506533454,4.564070360976017,4.0,3.0,2.0,0.40406736988323133,0.3823523028172071,0.7864196727004384,0.8099253375005426,0.946258795724338,0.02171506706602422,0.33915658212073646,1.2262599680224606,3.4084579264233654,2.948490616773611,2.0,2.0,2.0,mb_4,dfp_5,0.5422463339958102,0.17036723531709858,0.8296327646829014,92148.0,76449.0
VGlut-F-300680,projection,True,2,0.271349460798601,0.1535412416205188,0.4248907024191198,0.5527251530166133,0.5658431793770139,0.11780821917808221,0.20576259745674413,1.764090592533317,5.836262403388561,4.859969753298931,4.0,3.0,1.0,0.28137569221801223,0.271349460798601,0.5527251530166133,0.627047508015156,0.9643671017194946,0.010026231419411225,0.24501831798997617,1.5702317641645573,4.807762331681763,4.081327503198803,3.0,2.0,2.0,eb_8,mb_4,0.09136109384711001,0.2904692509472457,0.7095307490527543,17155.0,12172.0
VGlut-F-800070,projection,True,2,0.23278594887905182,0.2112808796230187,0.4440668285020705,0.6253605597601029,0.9076186970923813,0.021505069256033127,0.22226429671753456,1.5859865852995219,4.884107591070455,4.499148152754619,4.0,3.0,2.0,0.28062259031843495,0.24266742824503784,0.5232900185634728,0.7045837498215051,0.8647465906777936,0.03795516207339711,0.2561659910791991,1.3877747412984989,4.005925905929041,3.903718818361135,3.0,3.0,2.0,dfp_5,mb_4,0.5058009362914716,0.2926745680422676,0.7073254319577325,35015.0,24767.0
VT16811-F-700000,projection,True,2,0.48293517990160545,0.22690890023287735,0.7098440801344827,0.7734920806279977,0.4698537395414192,0.2560262796687281,0.3088790875663393,1.4587895505070823,4.300750535065246,3.2375128011384895,4.0,2.0,2.0,0.7098440801344829,0.06983235915547262,0.7796764392899554,0.8447895621597447,0.09837703956373432,0.6400117209790103,0.5298027921346831,0.9717318960601875,2.6425170634648767,1.8874947713484047,3.0,1.0,1.0,mb_4,ms_12,0.3606796011037,0.12646319458367392,0.8735368054163261,64841.0,56641.0
VT38815-F-700000,projection,True,2,0.587784367531203,0.1566079490130123,0.7443923165442153,0.797698504027618,0.2664377578988585,0.43117641851819066,0.3893582939000844,1.3415673282025014,3.8250338931844707,2.568328492462051,3.0,2.0,1.0,0.5880322209436134,0.19378596087456848,0.7818181818181819,0.8351420731167567,0.32954990215264185,0.39424626006904495,0.4016889596386787,1.2175935495061363,3.3790464337733304,2.489488386485666,3.0,2.0,1.0,mb_4,ms_12,0.9991570073761855,0.12100557670177924,0.8789944232982208,56485.0,49650.0
VT38815-F-700001,projection,True,2,0.6518181346612719,0.12710084033613445,0.7789189749974064,0.787776221599751,0.19499432982511986,0.5247172943251375,0.4800859200292721,0.9899516850446932,2.6911044486170814,2.0829604832798,2.0,2.0,1.0,0.6606753812636166,0.1282809420064322,0.7889563232700487,0.7947660545699761,0.19416637223727082,0.5323944392571844,0.491935508435064,0.9344582769807459,2.545833947264023,2.032786783741595,2.0,2.0,1.0,mb_4,dfp_5,0.9731872963530012,0.19731040564373897,0.802689594356261,77112.0,61897.0
VT43401-F-700002,projection,True,2,0.3581826389894464,0.13968364835052513,0.4978662873399715,0.552414374664611,0.3899788352238948,0.21849899063892128,0.21304409204209784,1.9213106199347476,6.829904014258971,4.693864027932764,3.0,2.0,1.0,0.3829950341138491,0.17001558760146848,0.5530106217153176,0.6216812463266923,0.44391068410283785,0.21297944651238063,0.24315822209820775,1.6476987373828855,5.19501097617225,4.112548575865619,4.0,2.0,1.0,lh_25,mb_4,0.8704296770749933,0.23779184163678332,0.7622081583632166,117401.0,89484.0
VT50245-F-700000,projection,True,2,0.49085466399452043,0.12844059971079935,0.6192952637053197,0.7052944011770973,0.26166726962633724,0.3624140642837211,0.32054266845376567,1.3706718940650846,3.937995722736341,3.119709475258947,4.0,2.0,1.0,0.49085466399452043,0.12844059971079935,0.6192952637053197,0.7052944011770973,0.26166726962633724,0.3624140642837211,0.32054266845376567,1.3706718940650846,3.937995722736341,3.119709475258947,4.0,2.0,1.0,mb_4,dfp_5,1.0,0.2297115604150283,0.7702884395849717,39419.0,30364.0
VT50245-F-700001,projection,True,2,0.44957438805221583,0.39356914975132,0.8431435378035359,0.8651555468869726,0.875426092345832,0.05600523830089582,0.37270530271099245,1.1270666667416902,3.086589213145402,2.6830849808848356,2.0,2.0,2.0,0.44957438805221583,0.39356914975132,0.8431435378035359,0.8651555468869726,0.875426092345832,0.05600523830089582,0.37270530271099245,1.1270666667416902,3.086589213145402,2.6830849808848356,2.0,2.0,2.0,mb_4,dfp_5,1.0,0.12289109628164226,0.8771089037183577,71779.0,62958.0
VT50733-F-700000,projection,True,2,0.32354493642553134,0.3040015501079062,0.6275464865334375,0.7788490448796327,0.9395960680654221,0.019543386317625144,0.23297822716315408,1.7068517103019967,5.511582077211969,4.292246585341653,3.0,3.0,2.0,0.47484749477172655,0.3072153514134712,0.7820628461851977,0.83145917269672,0.6469768816220856,0.16763214335825533,0.3333187868631409,1.3746399992242226,3.953653148491391,3.0001309239451754,2.0,2.0,2.0,mb_4,dfp_5,0.36273199285201707,0.09842517054527718,0.9015748294547228,149667.0,134936.0
VT58722-F-700000,projection,True,2,0.2079377243576816,0.16518372121163233,0.3731214455693139,0.4825797604162465,0.7943903479846376,0.04275400314604927,0.15738761789304628,2.1286342670597778,8.403382194892842,6.353739978957913,5.0,3.0,1.0,0.23930948251522607,0.21815835114750132,0.45746783366272736,0.6445448312023555,0.9116159913705926,0.021151131367724757,0.20637311308627246,1.7316135874459553,5.649762943898173,4.845592456522953,3.0,3.0,2.0,mb_4,sog_1,0.7378143329063575,0.25174041059976604,0.748259589400234,123965.0,92758.0
VT5948-F-700000,projection,True,2,0.6877985377741673,0.07670728405090713,0.7645058218250744,0.808220958570268,0.11152580274326389,0.6110912537232602,0.5028660416450822,1.0719801434495686,2.9211580889262723,1.9886011724486061,2.0,1.0,1.0,0.7143135662063363,0.07670728405090713,0.7910208502572434,0.8442025453560791,0.10738601040197729,0.6376062821554292,0.5401677010003265,0.9337254315011455,2.5439689278329563,1.8512769240887943,3.0,1.0,1.0,mb_4,dfp_5,0.9257608151753628,0.14552937990793394,0.8544706200920661,92325.0,78889.0
VT5948-F-700001,projection,True,2,0.6166760426663137,0.08568560618595365,0.7023616488522674,0.7757260884432532,0.13894751904983366,0.53099043648036,0.42460110173674687,1.2265297583273909,3.409377619383221,2.3551516845097615,3.0,1.0,1.0,0.639354931224285,0.08568560618595365,0.7250405374102387,0.8060160825970417,0.13401883992960906,0.5536693250383313,0.45370418020898795,1.099422807110185,3.0024325410027286,2.2040793178043323,3.0,1.0,1.0,mb_4,dfp_5,0.9290569683585798,0.17581653926337734,0.8241834607366226,90657.0,74718.0
fru-F-200052,projection,True,2,0.3667076748367559,0.3140910381375982,0.6807987129743541,0.7426895050629317,0.8565161290322582,0.052616636699157726,0.2737721104543035,1.4565066643352882,4.290943609446973,3.6526730145761666,4.0,2.0,2.0,0.3759818302261758,0.3685057253714394,0.7444875555976151,0.8011734645594776,0.9801157815252958,0.007476104854736432,0.31396951459244826,1.2769891864428824,3.585827199341706,3.1850226009937987,3.0,2.0,2.0,mb_4,dfp_5,0.6707777498112257,0.18259676350903756,0.8174032364909625,21134.0,17275.0
fru-F-400010,projection,True,2,0.3255740798993394,0.267309775960295,0.5928838558596343,0.7079794484638775,0.8210413311862588,0.058264303939044415,0.265789906389458,1.3979760207562428,4.047000626728644,3.7623701124854416,3.0,3.0,2.0,0.4406696725035825,0.2677291950648352,0.7083988675684177,0.7265037922477369,0.6075507614213199,0.1729404774387473,0.3409584193683856,1.141775309611933,3.1323242773921045,2.9329089507526094,2.0,2.0,2.0,mb_4,dfp_5,0.47763324873096447,0.2734263045681731,0.7265736954318269,28611.0,20788.0
fru-F-400071,projection,True,2,0.2520060180541625,0.22392176529588767,0.47592778335005015,0.5925777331995988,0.8885572139303483,0.028084252758274836,0.22935913055113183,1.5324041444073355,4.629292943305091,4.359974672022339,4.0,4.0,2.0,0.3579739217652959,0.22392176529588767,0.5818956870611836,0.6985456369107322,0.6255253572429251,0.13405215646940824,0.28276822946271113,1.3149509645213093,3.724568344781619,3.536465188823028,3.0,3.0,2.0,mb_4,ms_12,0.4079574110395069,0.3014543630892678,0.6985456369107322,19940.0,13929.0
fru-F-400141,projection,True,2,0.36079606248662527,0.3102931735501819,0.6710892360368071,0.7355874170768243,0.8600237247924081,0.05050288893644339,0.2840387950155445,1.378894607141218,3.9705102271797807,3.520645832711948,3.0,2.0,2.0,0.4252942435266424,0.31393109351594267,0.7392253370425851,0.7702118553391826,0.7381503471872799,0.11136315001069974,0.33283781799171486,1.178068447079481,3.2480942738537335,3.0044662774014834,2.0,2.0,2.0,mb_4,dfp_5,0.6966891415920298,0.22901776160924459,0.7709822383907554,23365.0,18014.0
fru-F-400196,projection,True,2,0.3170183415930108,0.27640116486997396,0.5934195064629848,0.6434373882389006,0.8718775181305399,0.04061717672303683,0.28426373518601084,1.3506882718745397,3.8600814020738254,3.51785991746587,3.0,2.0,2.0,0.3670362233689266,0.27640116486997396,0.6434373882389006,0.6780258519388955,0.7530623608017817,0.09063505849895265,0.31597690704720305,1.2045551574196582,3.335275075647353,3.1647882414730146,2.0,2.0,2.0,mb_4,dfp_5,0.7274498886414253,0.3219741480611046,0.6780258519388954,19573.0,13271.0
fru-F-400214,projection,True,2,0.2237551393330288,0.22201918684330746,0.4457743261763363,0.5631338510735496,0.9922417313189057,0.0017359524897213319,0.22403582762852847,1.5897813014803917,4.902676602957725,4.463571789321527,4.0,4.0,2.0,0.32928277752398355,0.22201918684330746,0.551301964367291,0.6691640018273184,0.6742508324084351,0.10726359068067609,0.271378479673587,1.3800017256805024,3.974908486910904,3.6848905676043144,3.0,3.0,2.0,mb_4,ms_12,0.3590455049944506,0.3154865235267245,0.6845134764732754,21890.0,14984.0
fru-F-400229,projection,True,2,0.2361007878697785,0.23097220157573956,0.46707298944551806,0.6341236806897577,0.9782779789076027,0.00512858629403895,0.21142445154833223,1.634543687639075,5.127117895887415,4.729821894661021,4.0,3.0,2.0,0.3187899509439572,0.23097220157573956,0.5497621525196967,0.7168128437639364,0.7245278619724878,0.08781774936821762,0.2504704046485446,1.452064459493655,4.271924633339189,3.992487660980072,3.0,3.0,2.0,mb_4,dfp_5,0.48123105619025414,0.259105098855359,0.740894901144641,26908.0,19936.0
fru-F-400338,projection,True,2,0.39374221237712864,0.2988785823065208,0.6926207946836495,0.7560016613595459,0.7590717299578058,0.09486363007060783,0.2854052508016363,1.4115835825762493,4.102446826177065,3.503789776786639,3.0,2.0,2.0,0.39850477640869447,0.348248650145369,0.7467534265540634,0.8101342932299599,0.8738882712618121,0.050256126263325485,0.3186670075664926,1.2436256799011853,3.468165153501017,3.1380719567944024,3.0,2.0,2.0,dfp_5,mb_4,0.9760978321289605,0.18587844385989202,0.814121556140108,36115.0,29402.0
fru-F-400437,projection,True,2,0.3492420282279143,0.19111343439623626,0.5403554626241506,0.6088342916884475,0.547223469540488,0.15812859383167802,0.2762518919577688,1.4127839610840125,4.107374271984806,3.619884710700451,4.0,2.0,1.0,0.4063251437532671,0.19383167799268164,0.6001568217459488,0.6686356508102457,0.4770358934774218,0.21249346576058548,0.31716252378353843,1.2335809697407136,3.433502817744544,3.1529576321649344,3.0,2.0,1.0,mb_4,dfp_5,0.719027402547279,0.3313643491897543,0.6686356508102457,19130.0,12791.0
fru-F-400475,projection,True,2,0.3534032473579787,0.3378952909260234,0.691298538284002,0.7301291654856864,0.9561182401466545,0.015507956431955294,0.29548929806187463,1.358272492784531,3.8894684100754002,3.3842173187287576,2.0,2.0,2.0,0.37672591812770784,0.37182653763615015,0.748552455763858,0.7603352633923148,0.9869948409286328,0.004899380491557692,0.3347523714348298,1.159962785888605,3.1898145677927308,2.98728279567896,2.0,2.0,2.0,mb_4,dfp_5,0.7938521066208083,0.23322670769729117,0.7667732923027089,24697.0,18937.0
fru-F-500083,projection,True,2,0.37000248838752486,0.20060550763105509,0.5706079960185799,0.6313453881884539,0.5421734013338565,0.16939698075646978,0.31506825235964747,1.2420184497185103,3.4625954908517245,3.1739154691425697,3.0,2.0,2.0,0.37228351028533513,0.261342899800929,0.6336264100862641,0.6336264100862641,0.7019996657940177,0.11094061048440612,0.34112473069300797,1.086431310590755,2.9636787291697813,2.931479045709942,2.0,2.0,2.0,dfp_5,mb_4,0.9877457806494736,0.3663735899137359,0.6336264100862641,48224.0,30556.0
fru-F-500115,projection,True,2,0.272578131408416,0.1552237989773877,0.4278019303858037,0.574412818199218,0.569465342561942,0.11735433243102833,0.22086126803000247,1.6491823101881642,5.202723873087013,4.527729143817814,4.0,3.0,1.0,0.3607852787575534,0.164246848768217,0.5250321275257703,0.680255926503158,0.45524820007578626,0.1965384299893364,0.27414575892508086,1.3884670850398857,4.008700343980055,3.64769458378994,3.0,3.0,1.0,mb_4,dfp_5,0.5110269041303525,0.3045689443031745,0.6954310556968255,36573.0,25434.0
fru-F-500297,projection,True,2,0.3838791202882185,0.32499865569715547,0.7088777759853739,0.748292735387428,0.8466171732735678,0.05888046459106305,0.3041589270401993,1.317245384295194,3.733123879281552,3.2877548909417165,2.0,2.0,2.0,0.40705490132817124,0.3319352583750067,0.7389901597031779,0.778405119105232,0.815455746367239,0.07511964295316453,0.326461097006232,1.1946288874041129,3.302332006064177,3.063152115735586,2.0,2.0,2.0,mb_4,dfp_5,0.8861294583883752,0.22143356455342258,0.7785664354465774,18597.0,14479.0
fru-F-500435,projection,True,2,0.3119036706803883,0.18045081454939377,0.4923544852297821,0.6328902962376568,0.5785466203580015,0.13145285613099456,0.23984957288307646,1.5385650288343498,4.657901518680791,4.169279886470704,4.0,3.0,1.0,0.3707762176575976,0.1817007624682305,0.5524769801258281,0.6930127911337028,0.49005506236655805,0.1890754551893671,0.27702580813226363,1.3688274265023401,3.9307389118969707,3.609771980242933,3.0,3.0,1.0,mb_4,dfp_5,0.6824362287897516,0.2943210699554185,0.7056789300445815,24001.0,16937.0
fru-F-500584,projection,True,2,0.25969321586691113,0.17642323688564912,0.4361164527525603,0.599570681096552,0.6793525055966937,0.08326997898126201,0.22134593020986693,1.5626411584039483,4.771406658581556,4.517815164036945,4.0,4.0,1.0,0.36818568042574124,0.178033182773579,0.5462188631993202,0.709673091543312,0.4835418437993441,0.19015249765216224,0.2782635079766045,1.3302394499183663,3.7819488665033756,3.5937159251369635,3.0,3.0,1.0,mb_4,dfp_5,0.4106643993683955,0.29032690845668796,0.709673091543312,22361.0,15869.0
fru-F-600168,projection,True,2,0.47631483055994167,0.2769950200412972,0.7533098506012389,0.8276144783189603,0.581537676909346,0.19931981051864445,0.3384655042410857,1.2117056463454094,3.3592093921937756,2.9545108363176347,3.0,2.0,2.0,0.47740799222640595,0.35129964775901856,0.8287076399854245,0.8287076399854245,0.7358478565068056,0.1261083444673874,0.3806709061566215,1.022713241070317,2.780729326814309,2.6269409713926613,2.0,2.0,2.0,dfp_5,mb_4,0.9954204299707416,0.17129236001457548,0.8287076399854245,32932.0,27291.0
fru-F-600186,projection,True,2,0.3004876828810804,0.26593305823016966,0.5664207411112501,0.6547872118711183,0.8850048550423083,0.03455462465091075,0.2433077921150391,1.5168575944436709,4.557879960361484,4.110020444915249,4.0,2.0,2.0,0.34187820432662247,0.30448918344379144,0.6463673877704139,0.7347338585302822,0.8906364301389906,0.037389020882831026,0.28610524529764536,1.314487952538575,3.722844224182522,3.4952172895665186,3.0,2.0,2.0,mb_4,dfp_5,0.5557181175323092,0.2620982868575716,0.7379017131424284,23991.0,17703.0
fru-F-700104,projection,True,2,0.36788249509137594,0.3412626491466546,0.7091451442380305,0.7774505361727836,0.9276403571795135,0.026619845944721332,0.2847915020107949,1.3945677803127066,4.0332309540244715,3.5113407280042206,4.0,2.0,2.0,0.40869959220661534,0.36878870261289837,0.7774882948195136,0.8457936867542667,0.9023466371027347,0.03991088959371697,0.33148567745695995,1.205171309172781,3.337330744469299,3.0167215901201034,3.0,2.0,2.0,mb_4,dfp_5,0.6699926090169993,0.15420631324573328,0.8457936867542667,26484.0,22400.0
fru-F-700114,projection,True,2,0.3899334683251374,0.29249142526550687,0.6824248935906443,0.7973883218314807,0.7501059771089444,0.09744204305963056,0.28886664820863783,1.3328606018082068,3.7918749321018583,3.461804975414595,3.0,3.0,2.0,0.40745485350634325,0.39733046820116535,0.8047853217075086,0.8050745898590851,0.9751521298174443,0.010124385305177896,0.3618869578015003,1.0536410479013347,2.868074927948988,2.7632938364927564,2.0,2.0,2.0,mb_4,dfp_5,0.43569979716024343,0.1949254101409149,0.8050745898590851,24199.0,19482.0
fru-F-700163,projection,True,2,0.2855898399889964,0.2622071431846316,0.547796983173628,0.6143230480033011,0.9181248996628673,0.023382696804364778,0.2667754969947946,1.437864430256796,4.211691844442188,3.748470197843966,3.0,2.0,2.0,0.30700105451377746,0.29489707028563567,0.6018981247994131,0.6684241896290861,0.9605734767025088,0.012103984228141795,0.2955821648604725,1.2689686553845538,3.557181989377133,3.3831540562403113,3.0,2.0,2.0,mb_4,dfp_5,0.7081839904420549,0.33157581037091377,0.6684241896290862,21811.0,14579.0
fru-F-700245,projection,True,2,0.4414362147875975,0.2513375878295623,0.6927738026171597,0.7344807580738735,0.5693633177570093,0.1900986269580352,0.3115421471969064,1.3314824825017104,3.7866528751853203,3.209838569187116,2.0,2.0,2.0,0.48314317024431125,0.25965319409527493,0.7427963643395862,0.7734158447753497,0.5374249499666444,0.22348997614903632,0.3525441171314889,1.152665829575533,3.166623345813957,2.8365244274577655,2.0,2.0,2.0,mb_4,dfp_5,0.8273515677118078,0.22529491394314446,0.7747050860568555,15513.0,12018.0
fru-F-700257,projection,True,2,0.3910702976567448,0.28012191260291325,0.671192210259658,0.7321089297023433,0.7162955465587044,0.11094838505383153,0.2844565567468207,1.3868459927350492,4.002207135167434,3.515475302930161,3.0,2.0,2.0,0.44086447118429384,0.2809135528815706,0.7217780240658644,0.7826947435085497,0.6371880050278327,0.15995091830272323,0.3238464512656418,1.225376605299891,3.4054483512186944,3.0878831498441497,3.0,2.0,2.0,mb_4,dfp_5,0.7741066618782546,0.21647403419886005,0.78352596580114,25264.0,19795.0
fru-M-400031,projection,True,2,0.44798301486199577,0.2836028090805161,0.7315858239425119,0.7885840274375308,0.6330659861465548,0.16438020578147966,0.3269625762670417,1.236330272264428,3.442955543954397,3.0584540023420455,3.0,2.0,2.0,0.4503919647231749,0.3406010125755349,0.7909929772987098,0.7936469051118733,0.7562324358625692,0.10979095214764001,0.36145061475742696,1.0674933231569115,2.9080807373370066,2.7666296837566864,2.0,2.0,2.0,dfp_5,mb_4,0.9893028737195178,0.20635309488812673,0.7936469051118733,24492.0,19438.0
fru-M-400362,projection,True,2,0.34422104588506186,0.26040306691670423,0.6046241128017661,0.7000023737745389,0.7564995517550512,0.08381797896835763,0.2701611758201507,1.4034551471157397,4.069235512788834,3.7014941061172726,3.0,2.0,2.0,0.3557813278894771,0.3443634723573955,0.7001448002468726,0.725757827521542,0.9679076594609021,0.011417855532081578,0.3199328115476712,1.1953729085095977,3.304789925032415,3.1256562750238457,2.0,2.0,2.0,mb_4,dfp_5,0.4638377368561516,0.27222446412039786,0.7277755358796022,42127.0,30659.0
fru-M-400401,projection,True,2,0.2895117819189897,0.27860773140304945,0.5681195133220391,0.6856922839981519,0.9623364187679541,0.010904050515940233,0.25074163413885353,1.4797953832572077,4.392046902637942,3.988168951017639,3.0,3.0,2.0,0.4070845525951024,0.27873094101339907,0.6858154936085015,0.7196365316494686,0.684700363196126,0.12835361158170333,0.31888854703529956,1.2331261566134848,3.4319415706554044,3.1358918634644612,2.0,2.0,2.0,mb_4,dfp_5,0.4223668280871671,0.2725704604959187,0.7274295395040813,32465.0,23616.0
fru-M-500174,projection,True,2,0.4960861880313105,0.26113121791095023,0.7572174059422607,0.846561737227506,0.5263827621309806,0.23495497012036026,0.3458038178890698,1.2021787177885692,3.3273584062462165,2.8918130693420783,3.0,2.0,2.0,0.4960861880313105,0.3504755491961956,0.846561737227506,0.8466038212271694,0.7064811672887683,0.14561063883511488,0.3924650059729809,1.0032209594984025,2.7270514198012865,2.5479978718633696,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.15339617877283057,0.8466038212271695,23762.0,20117.0
fru-M-500374,projection,True,2,0.4963908939478068,0.25559874143994077,0.7519896353877475,0.8165833796039237,0.5149142431021626,0.240792152507866,0.3495486446493676,1.1843792680378225,3.268657231598414,2.8608321482782477,3.0,2.0,2.0,0.4963908939478068,0.32019248565611697,0.8165833796039237,0.8165833796039237,0.6450410141685309,0.1761984082916898,0.38256880410246374,1.0233874387478026,2.782604720190055,2.6139088950184477,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.18341662039607626,0.8165833796039238,21612.0,17648.0
fru-M-500377,projection,True,2,0.3999807168510618,0.31306192301202784,0.7130426398630896,0.7862703979559862,0.7826925394720983,0.08691879383903395,0.30350622437134256,1.31630964342373,3.729632276561929,3.2948253436031387,3.0,2.0,2.0,0.4045845686600622,0.38628968110492445,0.7908742497649867,0.7974064164678092,0.954781054512958,0.01829488755513775,0.35303877379786625,1.1035452757798527,3.014835522972636,2.832550060273419,2.0,2.0,2.0,dfp_5,mb_4,0.9772415847482872,0.20020729385108588,0.7997927061489141,41487.0,33181.0
fru-M-500383,projection,True,2,0.35550539252570856,0.1784800601956358,0.5339854527213443,0.6076749435665914,0.5020459997177931,0.17702533233007275,0.2834952220248791,1.3837124267571703,3.9896855838518492,3.5273963097418326,3.0,2.0,1.0,0.4291948833709556,0.1784800601956358,0.6076749435665915,0.6574366691748182,0.41584852734922856,0.2507148231753198,0.33588924476079746,1.1869010040592454,3.276910323967622,2.977171837437507,2.0,2.0,1.0,mb_4,dfp_5,0.6566152407667134,0.34256333082518187,0.6574366691748181,19935.0,13106.0
fru-M-700067,projection,True,2,0.4254137939938544,0.21951093552302012,0.6449247295168745,0.7132749761148552,0.5159939301972686,0.2059028584708343,0.313205643037122,1.2691410279046127,3.55779520264999,3.192790494778784,3.0,2.0,2.0,0.49376404059183515,0.22157667777003123,0.7153407183618664,0.7168383814909495,0.4487501307394624,0.2721873628218039,0.3722668245148287,1.0588856772501225,2.8831564317699363,2.686245279318911,2.0,2.0,2.0,mb_4,dfp_5,0.7231461144231774,0.28171559893614273,0.7182844010638573,38727.0,27817.0
