neuron_id,source,group,exclusive,soma_x,soma_y,soma_z,cable_length_um,max_strahler,primary_neurite_um,frac_primary_neurite,frac_cable_top_strahler,frac_cable_strahler1,soma_to_centroid_um
298258611,EM,dense,True,-99.50196838378906,137.2126922607422,-53.10863494873047,9879.434640140094,7,3.313611757574334,0.0003354049981879677,0.01298252377063006,0.45455501238427204,44.48315305281275
298595394,EM,dense,True,-150.05401611328125,83.67222595214844,-14.731562614440918,2842.3053687887927,5,0.0,0.0,0.09038253339140938,0.45814619186920424,67.56391600700013
298603730,EM,dense,True,-167.21922302246094,61.64230728149414,-97.45085906982422,4770.442017746465,6,0.0,0.0,0.05344735903148543,0.3989258569207232,133.0164988651869
298612190,EM,dense,True,-84.0712890625,133.49830627441406,-63.343597412109375,5566.598874908388,7,1.6050047258845719,0.0002883277135557906,0.01501869660181059,0.39597965895719445,78.3982928585891
326817334,EM,dense,True,-64.52783966064453,86.26524353027344,-4.775969982147217,3759.336167016141,6,0.0,0.0,0.00650635284494534,0.5313689204730665,31.816964493815863
327499164,EM,dense,True,-256.75518798828125,33.26225280761719,-42.12556838989258,14735.255024068265,7,0.0,0.0,0.006898904430151527,0.5222026564156598,85.91230700627564
327937328,EM,dense,True,-134.92237854003906,41.2934455871582,-21.94249153137207,4801.79289395447,6,3.3507686394123377,0.0006978161518858937,0.020136549509794717,0.5025839916239399,44.76596644319093
328265389,EM,dense,True,-59.82917785644531,92.65786743164062,-30.68083953857422,7926.278115157926,6,0.0,0.0,0.016929279074726137,0.5161051069647171,14.066228390329961
328533761,EM,dense,True,-168.6953887939453,-99.91595458984375,-59.5128173828125,19211.57221085015,6,0.0,0.0,0.019268825013999173,0.5158129466369554,168.23395102040712
328546871,EM,dense,True,-50.24468231201172,112.63336181640625,15.291754722595215,4089.8225838780277,7,2.001745949556354,0.000489445668730762,0.02651336388426852,0.360661908266206,68.42938298956926
328601956,EM,dense,True,-82.10083770751953,15.416912078857422,9.717642784118652,3579.1499521427954,6,7.640163624379781,0.002134630771702008,0.009832000590966814,0.5176060581876912,34.73065029871574
328611004,EM,dense,True,-204.00831604003906,77.16114044189453,-99.4169921875,14254.76714618708,7,3.1828278190375254,0.0002232816423023003,0.014556766727190399,0.5117184095360328,132.56856327438362
328870472,EM,dense,True,-57.84678649902344,120.22537994384766,-73.9321060180664,8609.940499463744,7,0.22455283939040369,2.6080649384788382e-05,0.01613700818008141,0.4275974878880711,90.17698699241623
329225149,EM,dense,True,-260.292236328125,-45.066261291503906,2.433497190475464,8650.684494482253,7,1.5904459637230985,0.00018385203676513084,0.014666392119687397,0.39135666569463984,163.33134113796297
329289084,EM,dense,True,-191.7897186279297,43.359474182128906,-104.7784652709961,3772.746940964641,7,2.9421080594928006,0.0007798318057188705,0.03836780961376147,0.40113069246163846,154.6937144927708
329566174,EM,dense,True,-74.9710922241211,-7.13161563873291,47.410011291503906,27515.788437136875,7,0.0,0.0,0.0009531265686505761,0.4767678398724333,96.10233343512401
329566197,EM,dense,True,-81.8310546875,106.86573791503906,-84.4556884765625,5769.266148906931,7,1.8615039359043941,0.0003226587035262851,0.016443927857129073,0.3677540856231004,73.57919430800928
329646990,EM,dense,True,-173.89112854003906,-59.12968444824219,-83.695068359375,3423.1254007481343,6,3.104895679886707,0.0009070353306975323,0.0680265455811996,0.3706263370048248,170.96525195538598
329897255,EM,dense,True,-259.5874328613281,-13.693435668945312,-14.617079734802246,8841.358768523294,6,4.242748371647443,0.00047987515072370234,0.01780516794141554,0.38690416964255314,139.8722390140556
329970706,EM,dense,False,-229.51263427734375,22.593908309936523,-103.7555160522461,5569.318879353736,6,2.310725901120049,0.000414902782759709,0.04256961591229494,0.3798270715779895,197.17825732179773
330268940,EM,dense,False,-253.49977111816406,9.227602005004883,-44.95560836791992,19391.90275067669,8,0.8844434135877647,4.5608903105545e-05,0.007262795200961907,0.5165298944784323,110.02707962017153
330640044,EM,dense,True,-188.26319885253906,31.27606773376465,-102.322265625,15619.008211704546,7,2.550750124080466,0.0001633106333966192,0.01542359410296094,0.46860482478418053,175.69688118826167
331662710,EM,dense,False,-186.06214904785156,83.77406311035156,-97.82828521728516,11965.449741337308,7,2.9933987839331797,0.00025017018571327226,0.015665695252645533,0.47650364548475366,145.46727787711785
331774819,EM,dense,True,13.956003189086914,111.57780456542969,7.390743255615234,5892.656861420843,7,4.322574928213191,0.0007335527979769261,0.014063054720548614,0.42373218691134656,35.31031873042766
358890923,EM,dense,True,-247.81106567382812,7.76780366897583,-9.006808280944824,3205.8430341988783,6,1.7517078190156072,0.0005464109753125667,0.03926538356131924,0.33831181795291876,123.01247236528766
359598627,EM,dense,True,-34.10325241088867,96.1207046508789,28.883390426635742,3912.4461670454198,7,3.308186579452556,0.0008455545298788902,0.03184981929889186,0.3732815089446249,69.94948406615693
359931311,EM,dense,True,-138.47474670410156,99.54803466796875,-3.220048666000366,2825.428126231657,6,0.0,0.0,0.0007520032024468176,0.3974875676361851,32.524952768271575
360255138,EM,dense,True,-232.42832946777344,-6.5827836990356445,-4.452469825744629,5840.799796684788,7,3.523838186689851,0.0006033143249816517,0.02626573905464522,0.38058302908269914,127.0497091777304
360259229,EM,dense,True,-262.0036926269531,24.668453216552734,-57.02082061767578,6071.278200472112,7,1.4934575131607148,0.0002459873298253045,0.031721246819065865,0.3810129893130495,83.95662088961359
360591860,EM,dense,True,-156.45193481445312,117.2839126586914,-94.20772552490234,9175.17030850169,7,4.551065472121224,0.0004960197270566431,0.014305180239364819,0.4530304488100281,73.86397550396356
361005850,EM,dense,True,-181.11854553222656,83.8264389038086,-97.3834457397461,7991.507333576695,7,2.1216748619100434,0.00026549119876243205,0.013981396065021728,0.42156458078034764,144.88755256499073
361273559,EM,dense,True,-222.04864501953125,117.32691955566406,-71.4563980102539,2724.170900497757,6,1.9238589598543387,0.0007062181596253061,0.06670614302040508,0.31963612229205657,86.36280747206631
361312808,EM,dense,True,-69.93766021728516,27.336305618286133,-105.51678466796875,17072.260396469414,7,4.2507932926098935,0.0002489883116759962,0.01740505405959373,0.4348795094999049,105.91789543954484
